Year,State/Country,Stratum, Employed ('000) 
2020,Malaysia,Urban,11992.7
2020,Johor,Urban,1437.1
2020,Kedah,Urban,680.6
2020,Kelantan,Urban,366.8
2020,Melaka,Urban,400.7
2020,Negeri Sembilan,Urban,374.5
2020,Pahang,Urban,447.5
2020,Pulau Pinang,Urban,807.4
2020,Perak,Urban,844.9
2020,Perlis,Urban,69.9
2020,Selangor,Urban,3309.4
2020,Terengganu,Urban,315.9
2020,Sabah,Urban,1227.6
2020,Sarawak,Urban,761.5
2020,W.P. Kuala Lumpur,Urban,874.6
2020,W.P Labuan,Urban,38
2020,W.P.Putrajaya,Urban,36.2
2020,Malaysia,Rural,2964
2020,Johor,Rural,338.5
2020,Kedah,Rural,234.1
2020,Kelantan,Rural,313.9
2020,Melaka,Rural,16.6
2020,Negeri Sembilan,Rural,99.6
2020,Pahang,Rural,268.4
2020,Pulau Pinang,Rural,25.4
2020,Perak,Rural,197.8
2020,Perlis,Rural,35.7
2020,Selangor,Rural,137
2020,Terengganu,Rural,149.1
2020,Sabah,Rural,642.1
2020,Sarawak,Rural,500.8
2020,W.P. Kuala Lumpur,Rural,0
2020,W.P Labuan,Rural,4.8
2020,W.P.Putrajaya,Rural,0
2019,Malaysia,Urban,12007.3
2019,Johor,Urban,1424.1
2019,Kedah,Urban,686.4
2019,Kelantan,Urban,361.9
2019,Melaka,Urban,409.6
2019,Negeri Sembilan,Urban,369.9
2019,Pahang,Urban,442.5
2019,Pulau Pinang,Urban,806.7
2019,Perak,Urban,835.4
2019,Perlis,Urban,71.7
2019,Selangor,Urban,3333.1
2019,Terengganu,Urban,320.8
2019,Sabah,Urban,1219.3
2019,Sarawak,Urban,811
2019,W.P. Kuala Lumpur,Urban,841
2019,W.P Labuan,Urban,35.9
2019,W.P.Putrajaya,Urban,38.1
2019,Malaysia,Rural,3066.2
2019,Johor,Rural,332.1
2019,Kedah,Rural,237.2
2019,Kelantan,Rural,320.5
2019,Melaka,Rural,18.7
2019,Negeri Sembilan,Rural,112.6
2019,Pahang,Rural,277
2019,Pulau Pinang,Rural,28.9
2019,Perak,Rural,208.3
2019,Perlis,Rural,36.8
2019,Selangor,Rural,156.4
2019,Terengganu,Rural,150.2
2019,Sabah,Rural,689.3
2019,Sarawak,Rural,493.7
2019,W.P. Kuala Lumpur,Rural,-
2019,W.P Labuan,Rural,4.5
2019,W.P.Putrajaya,Rural,-
2018,Malaysia,Urban,11639.6
2018,Johor,Urban,1369.4
2018,Kedah,Urban,657.8
2018,Kelantan,Urban,344.7
2018,Melaka,Urban,395.7
2018,Negeri Sembilan,Urban,369.7
2018,Pahang,Urban,434.3
2018,Pulau Pinang,Urban,794.9
2018,Perak,Urban,826.6
2018,Perlis,Urban,65.4
2018,Selangor,Urban,3289.2
2018,Terengganu,Urban,299.8
2018,Sabah,Urban,1114
2018,Sarawak,Urban,778.7
2018,W.P. Kuala Lumpur,Urban,824.4
2018,W.P Labuan,Urban,36.5
2018,W.P.Putrajaya,Urban,38.4
2018,Malaysia,Rural,3136.4
2018,Johor,Rural,323.9
2018,Kedah,Rural,251.4
2018,Kelantan,Rural,338.6
2018,Melaka,Rural,21.1
2018,Negeri Sembilan,Rural,118.9
2018,Pahang,Rural,282.3
2018,Pulau Pinang,Rural,35.9
2018,Perak,Rural,208.2
2018,Perlis,Rural,38.6
2018,Selangor,Rural,157.4
2018,Terengganu,Rural,148.1
2018,Sabah,Rural,711.4
2018,Sarawak,Rural,495.7
2018,W.P. Kuala Lumpur,Rural,-
2018,W.P Labuan,Rural,4.9
2018,W.P.Putrajaya,Rural,-
2017,Malaysia,Urban,11223.3
2017,Johor,Urban,1283
2017,Kedah,Urban,657
2017,Kelantan,Urban,347.4
2017,Melaka,Urban,383.2
2017,Negeri Sembilan,Urban,352.9
2017,Pahang,Urban,416.4
2017,Pulau Pinang,Urban,787.3
2017,Perak,Urban,784.3
2017,Perlis,Urban,63.2
2017,Selangor,Urban,3193.2
2017,Terengganu,Urban,294.9
2017,Sabah,Urban,993.9
2017,Sarawak,Urban,750.4
2017,W.P. Kuala Lumpur,Urban,844.3
2017,W.P Labuan,Urban,33.9
2017,W.P.Putrajaya,Urban,38
2017,Malaysia,Rural,3253.5
2017,Johor,Rural,333.8
2017,Kedah,Rural,249.3
2017,Kelantan,Rural,328.6
2017,Melaka,Rural,23
2017,Negeri Sembilan,Rural,124.4
2017,Pahang,Rural,273.8
2017,Pulau Pinang,Rural,36.5
2017,Perak,Rural,229
2017,Perlis,Rural,35.2
2017,Selangor,Rural,166.2
2017,Terengganu,Rural,143.4
2017,Sabah,Rural,802.4
2017,Sarawak,Rural,503.3
2017,W.P. Kuala Lumpur,Rural,-
2017,W.P Labuan,Rural,4.5
2017,W.P.Putrajaya,Rural,-
2016,Malaysia,Urban,10863.3
2016,Johor,Urban,1236.5
2016,Kedah,Urban,634.9
2016,Kelantan,Urban,315.8
2016,Melaka,Urban,371.6
2016,Negeri Sembilan,Urban,334.6
2016,Pahang,Urban,396.4
2016,Pulau Pinang,Urban,784.1
2016,Perak,Urban,767.2
2016,Perlis,Urban,60.2
2016,Selangor,Urban,3044.8
2016,Terengganu,Urban,281
2016,Sabah,Urban,1043.3
2016,Sarawak,Urban,692.3
2016,W.P. Kuala Lumpur,Urban,827.2
2016,W.P Labuan,Urban,35.3
2016,W.P.Putrajaya,Urban,38.2
2016,Malaysia,Rural,3300.4
2016,Johor,Rural,344.1
2016,Kedah,Rural,249.5
2016,Kelantan,Rural,317.1
2016,Melaka,Rural,25.7
2016,Negeri Sembilan,Rural,132.3
2016,Pahang,Rural,295.9
2016,Pulau Pinang,Rural,43.3
2016,Perak,Rural,221.1
2016,Perlis,Rural,40
2016,Selangor,Rural,172.8
2016,Terengganu,Rural,147.6
2016,Sabah,Rural,780.4
2016,Sarawak,Rural,526
2016,W.P. Kuala Lumpur,Rural,-
2016,W.P Labuan,Rural,4.8
2016,W.P.Putrajaya,Rural,-
2015,Malaysia,Urban,10693.7
2015,Johor,Urban,1221.4
2015,Kedah,Urban,613.2
2015,Kelantan,Urban,313.3
2015,Melaka,Urban,370.4
2015,Negeri Sembilan,Urban,336.3
2015,Pahang,Urban,400.7
2015,Pulau Pinang,Urban,789.9
2015,Perak,Urban,749.3
2015,Perlis,Urban,58.4
2015,Selangor,Urban,2953.1
2015,Terengganu,Urban,273.4
2015,Sabah,Urban,993.7
2015,Sarawak,Urban,694.4
2015,W.P. Kuala Lumpur,Urban,853.4
2015,W.P Labuan,Urban,34.3
2015,W.P.Putrajaya,Urban,38.5
2015,Malaysia,Rural,3374
2015,Johor,Rural,361.2
2015,Kedah,Rural,268.4
2015,Kelantan,Rural,338.8
2015,Melaka,Rural,28
2015,Negeri Sembilan,Rural,132.4
2015,Pahang,Rural,296.8
2015,Pulau Pinang,Rural,44.3
2015,Perak,Rural,232.5
2015,Perlis,Rural,39.7
2015,Selangor,Rural,181.9
2015,Terengganu,Rural,147.1
2015,Sabah,Rural,777.4
2015,Sarawak,Rural,520.3
2015,W.P. Kuala Lumpur,Rural,0
2015,W.P Labuan,Rural,5.1
2015,W.P.Putrajaya,Rural,0
2014,Malaysia,Urban,10423.9
2014,Johor,Urban,1216.8
2014,Kedah,Urban,588
2014,Kelantan,Urban,293.8
2014,Melaka,Urban,363.1
2014,Negeri Sembilan,Urban,336.7
2014,Pahang,Urban,384.2
2014,Pulau Pinang,Urban,789.3
2014,Perak,Urban,710.3
2014,Perlis,Urban,54.4
2014,Selangor,Urban,2844.5
2014,Terengganu,Urban,265.5
2014,Sabah,Urban,980.9
2014,Sarawak,Urban,668.4
2014,W.P. Kuala Lumpur,Urban,852
2014,W.P Labuan,Urban,35.7
2014,W.P.Putrajaya,Urban,40.3
2014,Malaysia,Rural,3428.7
2014,Johor,Rural,363
2014,Kedah,Rural,271.8
2014,Kelantan,Rural,331.4
2014,Melaka,Rural,31.8
2014,Negeri Sembilan,Rural,129.8
2014,Pahang,Rural,298.9
2014,Pulau Pinang,Rural,49.9
2014,Perak,Rural,243.8
2014,Perlis,Rural,40.8
2014,Selangor,Rural,189.1
2014,Terengganu,Rural,149.3
2014,Sabah,Rural,760
2014,Sarawak,Rural,563.8
2014,W.P. Kuala Lumpur,Rural,0
2014,W.P Labuan,Rural,5.1
2014,W.P.Putrajaya,Rural,0
2013,Malaysia,Urban,9594.1
2013,Johor,Urban,1184
2013,Kedah,Urban,399
2013,Kelantan,Urban,212.3
2013,Melaka,Urban,317.1
2013,Negeri Sembilan,Urban,298.8
2013,Pahang,Urban,351.5
2013,Pulau Pinang,Urban,688.3
2013,Perak,Urban,625.3
2013,Perlis,Urban,38.5
2013,Selangor,Urban,2720.4
2013,Terengganu,Urban,219
2013,Sabah,Urban,965.5
2013,Sarawak,Urban,625.3
2013,W.P. Kuala Lumpur,Urban,877.8
2013,W.P Labuan,Urban,30.5
2013,W.P.Putrajaya,Urban,40.7
2013,Malaysia,Rural,3951.3
2013,Johor,Rural,369.5
2013,Kedah,Rural,443.3
2013,Kelantan,Rural,390.4
2013,Melaka,Rural,58.4
2013,Negeri Sembilan,Rural,165.4
2013,Pahang,Rural,308.2
2013,Pulau Pinang,Rural,123.7
2013,Perak,Rural,322.6
2013,Perlis,Rural,55.8
2013,Selangor,Rural,212.9
2013,Terengganu,Rural,187.9
2013,Sabah,Rural,740.5
2013,Sarawak,Rural,563.2
2013,W.P. Kuala Lumpur,Rural,0
2013,W.P Labuan,Rural,9.6
2013,W.P.Putrajaya,Rural,0
2012,Malaysia,Urban,8968.1
2012,Johor,Urban,1101.6
2012,Kedah,Urban,368.6
2012,Kelantan,Urban,206.5
2012,Melaka,Urban,296.3
2012,Negeri Sembilan,Urban,286.7
2012,Pahang,Urban,324.7
2012,Pulau Pinang,Urban,644.3
2012,Perak,Urban,591.3
2012,Perlis,Urban,34.4
2012,Selangor,Urban,2573.3
2012,Terengganu,Urban,209.6
2012,Sabah,Urban,844.6
2012,Sarawak,Urban,595.7
2012,W.P. Kuala Lumpur,Urban,820.4
2012,W.P Labuan,Urban,30
2012,W.P.Putrajaya,Urban,40.3
2012,Malaysia,Rural,3852.4
2012,Johor,Rural,379.9
2012,Kedah,Rural,418.3
2012,Kelantan,Rural,372.2
2012,Melaka,Rural,60.7
2012,Negeri Sembilan,Rural,155.4
2012,Pahang,Rural,308.4
2012,Pulau Pinang,Rural,135.5
2012,Perak,Rural,335.8
2012,Perlis,Rural,52.7
2012,Selangor,Rural,202.7
2012,Terengganu,Rural,180
2012,Sabah,Rural,692.8
2012,Sarawak,Rural,548.2
2012,W.P. Kuala Lumpur,Rural,0
2012,W.P Labuan,Rural,9.5
2012,W.P.Putrajaya,Rural,0
2011,Malaysia,Urban,8576.4
2011,Johor,Urban,1088.8
2011,Kedah,Urban,331.3
2011,Kelantan,Urban,192.2
2011,Melaka,Urban,273.6
2011,Negeri Sembilan,Urban,248.2
2011,Pahang,Urban,314.1
2011,Pulau Pinang,Urban,645.9
2011,Perak,Urban,579.8
2011,Perlis,Urban,32.7
2011,Selangor,Urban,2444.8
2011,Terengganu,Urban,205
2011,Sabah,Urban,790.6
2011,Sarawak,Urban,546.7
2011,W.P. Kuala Lumpur,Urban,812.5
2011,W.P Labuan,Urban,28.8
2011,W.P.Putrajaya,Urban,41.4
2011,Malaysia,Rural,3775.1
2011,Johor,Rural,373.1
2011,Kedah,Rural,412.1
2011,Kelantan,Rural,352.4
2011,Melaka,Rural,67.2
2011,Negeri Sembilan,Rural,167.9
2011,Pahang,Rural,294.2
2011,Pulau Pinang,Rural,126.9
2011,Perak,Rural,339.9
2011,Perlis,Rural,50.6
2011,Selangor,Rural,200.5
2011,Terengganu,Rural,185.3
2011,Sabah,Rural,683.8
2011,Sarawak,Rural,511.5
2011,W.P. Kuala Lumpur,Rural,0
2011,W.P Labuan,Rural,9.8
2011,W.P.Putrajaya,Rural,0
2010,Malaysia,Urban,8192.5
2010,Johor,Urban,1031
2010,Kedah,Urban,327.2
2010,Kelantan,Urban,187.7
2010,Melaka,Urban,267.2
2010,Negeri Sembilan,Urban,255.2
2010,Pahang,Urban,305.2
2010,Pulau Pinang,Urban,618.8
2010,Perak,Urban,550.8
2010,Perlis,Urban,31.3
2010,Selangor,Urban,2359.6
2010,Terengganu,Urban,187.6
2010,Sabah,Urban,704.2
2010,Sarawak,Urban,550.9
2010,W.P. Kuala Lumpur,Urban,788
2010,W.P Labuan,Urban,27.9
2010,W.P.Putrajaya,Urban,0
2010,Malaysia,Rural,3707
2010,Johor,Rural,387.8
2010,Kedah,Rural,398.5
2010,Kelantan,Rural,346.5
2010,Melaka,Rural,67.8
2010,Negeri Sembilan,Rural,150.2
2010,Pahang,Rural,285.8
2010,Pulau Pinang,Rural,123.5
2010,Perak,Rural,327.9
2010,Perlis,Rural,49.6
2010,Selangor,Rural,191.5
2010,Terengganu,Rural,179
2010,Sabah,Rural,694.4
2010,Sarawak,Rural,494.7
2010,W.P. Kuala Lumpur,Rural,0
2010,W.P Labuan,Rural,9.8
2010,W.P.Putrajaya,Rural,0
2009,Malaysia,Urban,7411.4
2009,Johor,Urban,977.9
2009,Kedah,Urban,313.7
2009,Kelantan,Urban,183.2
2009,Melaka,Urban,224.7
2009,Negeri Sembilan,Urban,239.5
2009,Pahang,Urban,301.2
2009,Pulau Pinang,Urban,573.9
2009,Perak,Urban,568.4
2009,Perlis,Urban,32.2
2009,Selangor,Urban,1926.1
2009,Terengganu,Urban,205.7
2009,Sabah,Urban,666.9
2009,Sarawak,Urban,493
2009,W.P. Kuala Lumpur,Urban,678.1
2009,W.P Labuan,Urban,26.7
2009,W.P.Putrajaya,Urban,0
2009,Malaysia,Rural,3485.9
2009,Johor,Rural,328.4
2009,Kedah,Rural,387.9
2009,Kelantan,Rural,322
2009,Melaka,Rural,59.3
2009,Negeri Sembilan,Rural,146.9
2009,Pahang,Rural,302.4
2009,Pulau Pinang,Rural,115.9
2009,Perak,Rural,323.1
2009,Perlis,Rural,49.3
2009,Selangor,Rural,169.1
2009,Terengganu,Rural,184.6
2009,Sabah,Rural,603.8
2009,Sarawak,Rural,484.4
2009,W.P. Kuala Lumpur,Rural,0
2009,W.P Labuan,Rural,8.8
2009,W.P.Putrajaya,Rural,0
2008,Malaysia,Urban,7265.1
2008,Johor,Urban,940.6
2008,Kedah,Urban,295.5
2008,Kelantan,Urban,177.2
2008,Melaka,Urban,227.9
2008,Negeri Sembilan,Urban,235.1
2008,Pahang,Urban,290.2
2008,Pulau Pinang,Urban,560
2008,Perak,Urban,542.5
2008,Perlis,Urban,31.9
2008,Selangor,Urban,1930.5
2008,Terengganu,Urban,200.7
2008,Sabah,Urban,641.4
2008,Sarawak,Urban,484.4
2008,W.P. Kuala Lumpur,Urban,682.2
2008,W.P Labuan,Urban,25
2008,W.P.Putrajaya,Urban,0
2008,Malaysia,Rural,3394.5
2008,Johor,Rural,343.2
2008,Kedah,Rural,380.5
2008,Kelantan,Rural,309.3
2008,Melaka,Rural,58.9
2008,Negeri Sembilan,Rural,152
2008,Pahang,Rural,299.7
2008,Pulau Pinang,Rural,114.9
2008,Perak,Rural,316.4
2008,Perlis,Rural,49.6
2008,Selangor,Rural,161.5
2008,Terengganu,Rural,174.8
2008,Sabah,Rural,589
2008,Sarawak,Rural,437.3
2008,W.P. Kuala Lumpur,Rural,0
2008,W.P Labuan,Rural,7.5
2008,W.P.Putrajaya,Rural,0
2007,Malaysia,Urban,7102
2007,Johor,Urban,927.8
2007,Kedah,Urban,286.5
2007,Kelantan,Urban,166.5
2007,Melaka,Urban,218.4
2007,Negeri Sembilan,Urban,232
2007,Pahang,Urban,276.6
2007,Pulau Pinang,Urban,538.8
2007,Perak,Urban,555.8
2007,Perlis,Urban,30.1
2007,Selangor,Urban,1891.3
2007,Terengganu,Urban,190.6
2007,Sabah,Urban,608.3
2007,Sarawak,Urban,473.1
2007,W.P. Kuala Lumpur,Urban,682.1
2007,W.P Labuan,Urban,24.2
2007,W.P.Putrajaya,Urban,0
2007,Malaysia,Rural,3436.1
2007,Johor,Rural,358.9
2007,Kedah,Rural,383.9
2007,Kelantan,Rural,306.5
2007,Melaka,Rural,65.9
2007,Negeri Sembilan,Rural,149.6
2007,Pahang,Rural,285.3
2007,Pulau Pinang,Rural,114.7
2007,Perak,Rural,296.4
2007,Perlis,Rural,49.9
2007,Selangor,Rural,173
2007,Terengganu,Rural,172.4
2007,Sabah,Rural,590.2
2007,Sarawak,Rural,481
2007,W.P. Kuala Lumpur,Rural,0
2007,W.P Labuan,Rural,8.4
2007,W.P.Putrajaya,Rural,0
2006,Malaysia,Urban,6900.9
2006,Johor,Urban,916.2
2006,Kedah,Urban,281.8
2006,Kelantan,Urban,164.9
2006,Melaka,Urban,200.3
2006,Negeri Sembilan,Urban,230.3
2006,Pahang,Urban,267.8
2006,Pulau Pinang,Urban,525.2
2006,Perak,Urban,510
2006,Perlis,Urban,27.5
2006,Selangor,Urban,1845.3
2006,Terengganu,Urban,184.8
2006,Sabah,Urban,588
2006,Sarawak,Urban,458.6
2006,W.P. Kuala Lumpur,Urban,676.6
2006,W.P Labuan,Urban,23.5
2006,W.P.Putrajaya,Urban,0
2006,Malaysia,Rural,3374.4
2006,Johor,Rural,342
2006,Kedah,Rural,375
2006,Kelantan,Rural,293.4
2006,Melaka,Rural,72.8
2006,Negeri Sembilan,Rural,148.5
2006,Pahang,Rural,289.6
2006,Pulau Pinang,Rural,122.5
2006,Perak,Rural,305.8
2006,Perlis,Rural,47
2006,Selangor,Rural,172.3
2006,Terengganu,Rural,166.7
2006,Sabah,Rural,572.1
2006,Sarawak,Rural,459.7
2006,W.P. Kuala Lumpur,Rural,0
2006,W.P Labuan,Rural,7.1
2006,W.P.Putrajaya,Rural,0
2005,Malaysia,Urban,6771.7
2005,Johor,Urban,893.5
2005,Kedah,Urban,284.5
2005,Kelantan,Urban,157.5
2005,Melaka,Urban,200.5
2005,Negeri Sembilan,Urban,230
2005,Pahang,Urban,254.4
2005,Pulau Pinang,Urban,506.7
2005,Perak,Urban,516.3
2005,Perlis,Urban,28.8
2005,Selangor,Urban,1817
2005,Terengganu,Urban,177.3
2005,Sabah,Urban,549.1
2005,Sarawak,Urban,457.6
2005,W.P. Kuala Lumpur,Urban,675.2
2005,W.P Labuan,Urban,23.3
2005,W.P.Putrajaya,Urban,0
2005,Malaysia,Rural,3273.7
2005,Johor,Rural,343.6
2005,Kedah,Rural,368.3
2005,Kelantan,Rural,281.3
2005,Melaka,Rural,70.6
2005,Negeri Sembilan,Rural,142.8
2005,Pahang,Rural,270.3
2005,Pulau Pinang,Rural,114.8
2005,Perak,Rural,284.9
2005,Perlis,Rural,45.3
2005,Selangor,Rural,168.9
2005,Terengganu,Rural,164.6
2005,Sabah,Rural,557.7
2005,Sarawak,Rural,453.3
2005,W.P. Kuala Lumpur,Rural,0
2005,W.P Labuan,Rural,7.2
2005,W.P.Putrajaya,Rural,0
2004,Malaysia,Urban,6604.1
2004,Johor,Urban,853.5
2004,Kedah,Urban,272.4
2004,Kelantan,Urban,156.6
2004,Melaka,Urban,188
2004,Negeri Sembilan,Urban,206.9
2004,Pahang,Urban,243.7
2004,Pulau Pinang,Urban,507.3
2004,Perak,Urban,495.4
2004,Perlis,Urban,28.4
2004,Selangor,Urban,1790.7
2004,Terengganu,Urban,169
2004,Sabah,Urban,529.6
2004,Sarawak,Urban,466.2
2004,W.P. Kuala Lumpur,Urban,671.7
2004,W.P Labuan,Urban,24.7
2004,W.P.Putrajaya,Urban,0
2004,Malaysia,Rural,3375.4
2004,Johor,Rural,379.1
2004,Kedah,Rural,382.1
2004,Kelantan,Rural,280
2004,Melaka,Rural,77
2004,Negeri Sembilan,Rural,153.4
2004,Pahang,Rural,282.4
2004,Pulau Pinang,Rural,117.7
2004,Perak,Rural,295.6
2004,Perlis,Rural,45.4
2004,Selangor,Rural,182.6
2004,Terengganu,Rural,167.9
2004,Sabah,Rural,552.1
2004,Sarawak,Rural,452.4
2004,W.P. Kuala Lumpur,Rural,0
2004,W.P Labuan,Rural,7.6
2004,W.P.Putrajaya,Rural,0
2003,Malaysia,Urban,6466
2003,Johor,Urban,854.4
2003,Kedah,Urban,274.9
2003,Kelantan,Urban,165.1
2003,Melaka,Urban,190
2003,Negeri Sembilan,Urban,194.4
2003,Pahang,Urban,205.1
2003,Pulau Pinang,Urban,555.6
2003,Perak,Urban,464.5
2003,Perlis,Urban,26.8
2003,Selangor,Urban,1639.7
2003,Terengganu,Urban,172.3
2003,Sabah,Urban,523.4
2003,Sarawak,Urban,460.6
2003,W.P. Kuala Lumpur,Urban,715.1
2003,W.P Labuan,Urban,24.1
2003,W.P.Putrajaya,Urban,0
2003,Malaysia,Rural,3403.8
2003,Johor,Rural,414.7
2003,Kedah,Rural,382.8
2003,Kelantan,Rural,310.6
2003,Melaka,Rural,82.7
2003,Negeri Sembilan,Rural,145.6
2003,Pahang,Rural,254.9
2003,Pulau Pinang,Rural,118.7
2003,Perak,Rural,270.1
2003,Perlis,Rural,49.7
2003,Selangor,Rural,194.5
2003,Terengganu,Rural,172.6
2003,Sabah,Rural,549.7
2003,Sarawak,Rural,449.3
2003,W.P. Kuala Lumpur,Rural,0
2003,W.P Labuan,Rural,7.7
2003,W.P.Putrajaya,Rural,0
2002,Malaysia,Urban,6300.8
2002,Johor,Urban,830.8
2002,Kedah,Urban,258.6
2002,Kelantan,Urban,139.1
2002,Melaka,Urban,154.3
2002,Negeri Sembilan,Urban,171.2
2002,Pahang,Urban,169.4
2002,Pulau Pinang,Urban,550.6
2002,Perak,Urban,509.7
2002,Perlis,Urban,20.1
2002,Selangor,Urban,1608.8
2002,Terengganu,Urban,134.2
2002,Sabah,Urban,492.7
