Year,State/Country,Stratum, Employed ('000) 
2002,Sarawak,Urban,443.8
2002,W.P. Kuala Lumpur,Urban,794.1
2002,W.P Labuan,Urban,23.3
2002,W.P.Putrajaya,Urban,0
2002,Malaysia,Rural,3241.8
2002,Johor,Rural,391.5
2002,Kedah,Rural,386.5
2002,Kelantan,Rural,283.6
2002,Melaka,Rural,75
2002,Negeri Sembilan,Rural,153.5
2002,Pahang,Rural,237.6
2002,Pulau Pinang,Rural,92.5
2002,Perak,Rural,278.6
2002,Perlis,Rural,36.8
2002,Selangor,Rural,141
2002,Terengganu,Rural,145.4
2002,Sabah,Rural,536.1
2002,Sarawak,Rural,473.9
2002,W.P. Kuala Lumpur,Rural,0
2002,W.P Labuan,Rural,9.6
2002,W.P.Putrajaya,Rural,0
2001,Malaysia,Urban,6172.9
2001,Johor,Urban,868.3
2001,Kedah,Urban,313.1
2001,Kelantan,Urban,148.5
2001,Melaka,Urban,198
2001,Negeri Sembilan,Urban,203.6
2001,Pahang,Urban,207.1
2001,Pulau Pinang,Urban,585.4
2001,Perak,Urban,467.5
2001,Perlis,Urban,25.6
2001,Selangor,Urban,1386.5
2001,Terengganu,Urban,155.7
2001,Sabah,Urban,455.3
2001,Sarawak,Urban,433.1
2001,W.P. Kuala Lumpur,Urban,703.7
2001,W.P Labuan,Urban,21.3
2001,W.P.Putrajaya,Urban,0
2001,Malaysia,Rural,3184.1
2001,Johor,Rural,367.5
2001,Kedah,Rural,388
2001,Kelantan,Rural,285.7
2001,Melaka,Rural,69.7
2001,Negeri Sembilan,Rural,147.7
2001,Pahang,Rural,230.6
2001,Pulau Pinang,Rural,129.6
2001,Perak,Rural,263.1
2001,Perlis,Rural,57.2
2001,Selangor,Rural,128.2
2001,Terengganu,Rural,142.9
2001,Sabah,Rural,523.7
2001,Sarawak,Rural,444.3
2001,W.P. Kuala Lumpur,Rural,0
2001,W.P Labuan,Rural,5.8
2001,W.P.Putrajaya,Rural,0
2000,Malaysia,Urban,5027.8
2000,Johor,Urban,624.6
2000,Kedah,Urban,229.1
2000,Kelantan,Urban,141.5
2000,Melaka,Urban,109.4
2000,Negeri Sembilan,Urban,159.4
2000,Pahang,Urban,151.5
2000,Pulau Pinang,Urban,489.2
2000,Perak,Urban,418.3
2000,Perlis,Urban,20.6
2000,Selangor,Urban,1231.4
2000,Terengganu,Urban,140
2000,Sabah,Urban,284.4
2000,Sarawak,Urban,351.7
2000,W.P. Kuala Lumpur,Urban,662.8
2000,W.P Labuan,Urban,13.8
2000,W.P.Putrajaya,Urban,0
2000,Malaysia,Rural,4241.4
2000,Johor,Rural,570.8
2000,Kedah,Rural,397.4
2000,Kelantan,Rural,284.2
2000,Melaka,Rural,144.2
2000,Negeri Sembilan,Rural,188.1
2000,Pahang,Rural,295.3
2000,Pulau Pinang,Rural,180
2000,Perak,Rural,325.7
2000,Perlis,Rural,54.2
2000,Selangor,Rural,450
2000,Terengganu,Rural,166
2000,Sabah,Rural,649.4
2000,Sarawak,Rural,524.6
2000,W.P. Kuala Lumpur,Rural,0
2000,W.P Labuan,Rural,11.6
2000,W.P.Putrajaya,Rural,0
1999,Malaysia,Urban,4827.3
1999,Johor,Urban,538.8
1999,Kedah,Urban,223.9
1999,Kelantan,Urban,144.8
1999,Melaka,Urban,109.7
1999,Negeri Sembilan,Urban,137.9
1999,Pahang,Urban,123.7
1999,Pulau Pinang,Urban,457
1999,Perak,Urban,380.3
1999,Perlis,Urban,22.1
1999,Selangor,Urban,1041.2
1999,Terengganu,Urban,128.8
1999,Sabah,Urban,340.9
1999,Sarawak,Urban,466.9
1999,W.P. Kuala Lumpur,Urban,689.7
1999,W.P Labuan,Urban,21.6
1999,W.P.Putrajaya,Urban,0
1999,Malaysia,Rural,4010.5
1999,Johor,Rural,490.3
1999,Kedah,Rural,454.8
1999,Kelantan,Rural,292
1999,Melaka,Rural,133.5
1999,Negeri Sembilan,Rural,136.9
1999,Pahang,Rural,260.7
1999,Pulau Pinang,Rural,145.9
1999,Perak,Rural,304.2
1999,Perlis,Rural,56.4
1999,Selangor,Rural,386
1999,Terengganu,Rural,171.3
1999,Sabah,Rural,760.8
1999,Sarawak,Rural,398.1
1999,W.P. Kuala Lumpur,Rural,0
1999,W.P Labuan,Rural,19.7
1999,W.P.Putrajaya,Rural,0
1998,Malaysia,Urban,4624
1998,Johor,Urban,529.1
1998,Kedah,Urban,201.7
1998,Kelantan,Urban,137.7
1998,Melaka,Urban,113.4
1998,Negeri Sembilan,Urban,146
1998,Pahang,Urban,131.9
1998,Pulau Pinang,Urban,443.7
1998,Perak,Urban,376.3
1998,Perlis,Urban,21.1
1998,Selangor,Urban,1048.8
1998,Terengganu,Urban,124.7
1998,Sabah,Urban,317.9
1998,Sarawak,Urban,344.1
1998,W.P. Kuala Lumpur,Urban,668.3
1998,W.P Labuan,Urban,19.2
1998,W.P.Putrajaya,Urban,0
1998,Malaysia,Rural,3975.7
1998,Johor,Rural,497.9
1998,Kedah,Rural,365.6
1998,Kelantan,Rural,293
1998,Melaka,Rural,129
1998,Negeri Sembilan,Rural,158.4
1998,Pahang,Rural,233
1998,Pulau Pinang,Rural,141.5
1998,Perak,Rural,308.6
1998,Perlis,Rural,49.9
1998,Selangor,Rural,381.5
1998,Terengganu,Rural,168.8
1998,Sabah,Rural,750.3
1998,Sarawak,Rural,480.3
1998,W.P. Kuala Lumpur,Rural,0
1998,W.P Labuan,Rural,17.8
1998,W.P.Putrajaya,Rural,0
1997,Malaysia,Urban,4665.2
1997,Johor,Urban,555.5
1997,Kedah,Urban,197.6
1997,Kelantan,Urban,142.6
1997,Melaka,Urban,120.9
1997,Negeri Sembilan,Urban,155.4
1997,Pahang,Urban,135
1997,Pulau Pinang,Urban,422.4
1997,Perak,Urban,414.5
1997,Perlis,Urban,20.4
1997,Selangor,Urban,1004.9
1997,Terengganu,Urban,128.3
1997,Sabah,Urban,308.4
1997,Sarawak,Urban,352
1997,W.P. Kuala Lumpur,Urban,691
1997,W.P Labuan,Urban,16.2
1997,W.P.Putrajaya,Urban,0
1997,Malaysia,Rural,3903.9
1997,Johor,Rural,502.8
1997,Kedah,Rural,403.7
1997,Kelantan,Rural,271.1
1997,Melaka,Rural,136.2
1997,Negeri Sembilan,Rural,152.2
1997,Pahang,Rural,260.4
1997,Pulau Pinang,Rural,129.5
1997,Perak,Rural,329.7
1997,Perlis,Rural,49.7
1997,Selangor,Rural,324.9
1997,Terengganu,Rural,154
1997,Sabah,Rural,691.7
1997,Sarawak,Rural,479.5
1997,W.P. Kuala Lumpur,Rural,0
1997,W.P Labuan,Rural,18.5
1997,W.P.Putrajaya,Rural,0
1996,Malaysia,Urban,4506.7
1996,Johor,Urban,503.1
1996,Kedah,Urban,179.5
1996,Kelantan,Urban,149.3
1996,Melaka,Urban,107.6
1996,Negeri Sembilan,Urban,154.4
1996,Pahang,Urban,135.3
1996,Pulau Pinang,Urban,334.3
1996,Perak,Urban,422.6
1996,Perlis,Urban,17.8
1996,Selangor,Urban,1029
1996,Terengganu,Urban,131
1996,Sabah,Urban,289.2
1996,Sarawak,Urban,337.4
1996,W.P. Kuala Lumpur,Urban,697.8
1996,W.P Labuan,Urban,18.6
1996,W.P.Putrajaya,Urban,0
1996,Malaysia,Rural,3892.5
1996,Johor,Rural,493.5
1996,Kedah,Rural,356.5
1996,Kelantan,Rural,296.2
1996,Melaka,Rural,129.3
1996,Negeri Sembilan,Rural,164.9
1996,Pahang,Rural,270.9
1996,Pulau Pinang,Rural,115.1
1996,Perak,Rural,300.5
1996,Perlis,Rural,52.3
1996,Selangor,Rural,330.1
1996,Terengganu,Rural,167
1996,Sabah,Rural,703.3
1996,Sarawak,Rural,494.2
1996,W.P. Kuala Lumpur,Rural,0
1996,W.P Labuan,Rural,18.8
1996,W.P.Putrajaya,Rural,0
1995,Malaysia,Urban,4242.2
1995,Johor,Urban,465.9
1995,Kedah,Urban,189.1
1995,Kelantan,Urban,138.3
1995,Melaka,Urban,104.5
1995,Negeri Sembilan,Urban,136.2
1995,Pahang,Urban,134.1
1995,Pulau Pinang,Urban,371.6
1995,Perak,Urban,354.1
1995,Perlis,Urban,18.1
1995,Selangor,Urban,1042
1995,Terengganu,Urban,124.9
1995,Sabah,Urban,232.6
1995,Sarawak,Urban,330.7
1995,W.P. Kuala Lumpur,Urban,588.4
1995,W.P Labuan,Urban,11.6
1995,W.P.Putrajaya,Urban,0
1995,Malaysia,Rural,3402.8
1995,Johor,Rural,425.9
1995,Kedah,Rural,332
1995,Kelantan,Rural,274.3
1995,Melaka,Rural,118.2
1995,Negeri Sembilan,Rural,160
1995,Pahang,Rural,237.3
1995,Pulau Pinang,Rural,114.2
1995,Perak,Rural,280.2
1995,Perlis,Rural,52.7
1995,Selangor,Rural,296.9
1995,Terengganu,Rural,143.1
1995,Sabah,Rural,490.1
1995,Sarawak,Rural,458.4
1995,W.P. Kuala Lumpur,Rural,0
1995,W.P Labuan,Rural,19.5
1995,W.P.Putrajaya,Rural,0
1993,Malaysia,Urban,4068.8
1993,Johor,Urban,523.1
1993,Kedah,Urban,169.4
1993,Kelantan,Urban,133.6
1993,Melaka,Urban,90.2
1993,Negeri Sembilan,Urban,135
1993,Pahang,Urban,120
1993,Pulau Pinang,Urban,417.8
1993,Perak,Urban,369.6
1993,Perlis,Urban,17.9
1993,Selangor,Urban,858.1
1993,Terengganu,Urban,123.4
1993,Sabah,Urban,220.2
1993,Sarawak,Urban,303.7
1993,W.P. Kuala Lumpur,Urban,580.5
1993,W.P Labuan,Urban,6.4
1993,W.P.Putrajaya,Urban,0
1993,Malaysia,Rural,3314.5
1993,Johor,Rural,451.2
1993,Kedah,Rural,305.7
1993,Kelantan,Rural,260.8
1993,Melaka,Rural,128.2
1993,Negeri Sembilan,Rural,149.3
1993,Pahang,Rural,258.7
1993,Pulau Pinang,Rural,113.2
1993,Perak,Rural,300.2
1993,Perlis,Rural,52.8
1993,Selangor,Rural,222.1
1993,Terengganu,Rural,157.4
1993,Sabah,Rural,453.8
1993,Sarawak,Rural,450.1
1993,W.P. Kuala Lumpur,Rural,0
1993,W.P Labuan,Rural,11
1993,W.P.Putrajaya,Rural,0
1992,Malaysia,Urban,3942.8
1992,Johor,Urban,495.4
1992,Kedah,Urban,180.6
1992,Kelantan,Urban,134
1992,Melaka,Urban,87.2
1992,Negeri Sembilan,Urban,113.3
1992,Pahang,Urban,141.2
1992,Pulau Pinang,Urban,402.4
1992,Perak,Urban,397.8
1992,Perlis,Urban,19.2
1992,Selangor,Urban,854.8
1992,Terengganu,Urban,113
1992,Sabah,Urban,156.4
1992,Sarawak,Urban,283.9
1992,W.P. Kuala Lumpur,Urban,555.8
1992,W.P Labuan,Urban,7.9
1992,W.P.Putrajaya,Urban,0
1992,Malaysia,Rural,3105
1992,Johor,Rural,430.6
1992,Kedah,Rural,314.4
1992,Kelantan,Rural,248.5
1992,Melaka,Rural,120.2
1992,Negeri Sembilan,Rural,138.1
1992,Pahang,Rural,275.8
1992,Pulau Pinang,Rural,110.3
1992,Perak,Rural,295.1
1992,Perlis,Rural,47.7
1992,Selangor,Rural,214.8
1992,Terengganu,Rural,140
1992,Sabah,Rural,335.1
1992,Sarawak,Rural,427.4
1992,W.P. Kuala Lumpur,Rural,0
1992,W.P Labuan,Rural,7
1992,W.P.Putrajaya,Rural,0
1990,Malaysia,Urban,2225.7
1990,Johor,Urban,248.3
1990,Kedah,Urban,54.7
1990,Kelantan,Urban,100.4
1990,Melaka,Urban,40.4
1990,Negeri Sembilan,Urban,69.8
1990,Pahang,Urban,110.1
1990,Pulau Pinang,Urban,196.2
1990,Perak,Urban,222.6
1990,Perlis,Urban,4.9
1990,Selangor,Urban,377.7
1990,Terengganu,Urban,95.2
1990,Sabah,Urban,91
1990,Sarawak,Urban,115.2
1990,W.P. Kuala Lumpur,Urban,490.7
1990,W.P Labuan,Urban,8.4
1990,W.P.Putrajaya,Urban,0
1990,Malaysia,Rural,4459.3
1990,Johor,Rural,665.7
1990,Kedah,Rural,413
1990,Kelantan,Rural,277.3
1990,Melaka,Rural,139.6
1990,Negeri Sembilan,Rural,146.2
1990,Pahang,Rural,318.7
1990,Pulau Pinang,Rural,261
1990,Perak,Rural,455.6
1990,Perlis,Rural,52.2
1990,Selangor,Rural,661.7
1990,Terengganu,Rural,132.5
1990,Sabah,Rural,345.9
1990,Sarawak,Rural,583.6
1990,W.P. Kuala Lumpur,Rural,0
1990,W.P Labuan,Rural,6.4
1990,W.P.Putrajaya,Rural,0
1989,Malaysia,Urban,2172
1989,Johor,Urban,251.4
1989,Kedah,Urban,56.5
1989,Kelantan,Urban,97.7
1989,Melaka,Urban,40.3
1989,Negeri Sembilan,Urban,80
1989,Pahang,Urban,98.3
1989,Pulau Pinang,Urban,190.9
1989,Perak,Urban,232.8
1989,Perlis,Urban,5.8
1989,Selangor,Urban,323.3
1989,Terengganu,Urban,88.2
1989,Sabah,Urban,86.6
1989,Sarawak,Urban,108.6
1989,W.P. Kuala Lumpur,Urban,504.7
1989,W.P Labuan,Urban,6.7
1989,W.P.Putrajaya,Urban,0
1989,Malaysia,Rural,4218.9
1989,Johor,Rural,570.9
1989,Kedah,Rural,386.8
1989,Kelantan,Rural,266.1
1989,Melaka,Rural,145.6
1989,Negeri Sembilan,Rural,149.2
1989,Pahang,Rural,280.8
1989,Pulau Pinang,Rural,245.3
1989,Perak,Rural,454
1989,Perlis,Rural,60.6
1989,Selangor,Rural,576.9
1989,Terengganu,Rural,141.7
1989,Sabah,Rural,355.7
1989,Sarawak,Rural,578.5
1989,W.P. Kuala Lumpur,Rural,0
1989,W.P Labuan,Rural,6.7
1989,W.P.Putrajaya,Rural,0
1988,Malaysia,Urban,2088.8
1988,Johor,Urban,247
1988,Kedah,Urban,61.5
1988,Kelantan,Urban,102
1988,Melaka,Urban,35.5
1988,Negeri Sembilan,Urban,73.9
1988,Pahang,Urban,92.2
1988,Pulau Pinang,Urban,174.7
1988,Perak,Urban,232.3
1988,Perlis,Urban,7
1988,Selangor,Urban,312.6
1988,Terengganu,Urban,94.1
1988,Sabah,Urban,72.7
1988,Sarawak,Urban,107.8
1988,W.P. Kuala Lumpur,Urban,469.6
1988,W.P Labuan,Urban,6
1988,W.P.Putrajaya,Urban,0
1988,Malaysia,Rural,4068.4
1988,Johor,Rural,545
1988,Kedah,Rural,397.8
1988,Kelantan,Rural,261.4
1988,Melaka,Rural,139.9
1988,Negeri Sembilan,Rural,154.1
1988,Pahang,Rural,259.3
1988,Pulau Pinang,Rural,224.2
1988,Perak,Rural,424.5
1988,Perlis,Rural,58.5
1988,Selangor,Rural,580.4
1988,Terengganu,Rural,135.7
1988,Sabah,Rural,351.9
1988,Sarawak,Rural,529.4
1988,W.P. Kuala Lumpur,Rural,0
1988,W.P Labuan,Rural,6.3
1988,W.P.Putrajaya,Rural,0
1987,Malaysia,Urban,2030.4
1987,Johor,Urban,245
1987,Kedah,Urban,63.1
1987,Kelantan,Urban,91.7
1987,Melaka,Urban,36.8
1987,Negeri Sembilan,Urban,67.9
1987,Pahang,Urban,88.3
1987,Pulau Pinang,Urban,168.9
1987,Perak,Urban,235.8
1987,Perlis,Urban,6.1
1987,Selangor,Urban,298.1
1987,Terengganu,Urban,80.9
1987,Sabah,Urban,77.6
1987,Sarawak,Urban,105.7
1987,W.P. Kuala Lumpur,Urban,457.9
1987,W.P Labuan,Urban,6.5
1987,W.P.Putrajaya,Urban,0
1987,Malaysia,Rural,3953.6
1987,Johor,Rural,487.7
1987,Kedah,Rural,357
1987,Kelantan,Rural,258.8
1987,Melaka,Rural,139.9
1987,Negeri Sembilan,Rural,153.8
1987,Pahang,Rural,247.5
1987,Pulau Pinang,Rural,235.9
1987,Perak,Rural,434.7
1987,Perlis,Rural,54.5
1987,Selangor,Rural,566.9
1987,Terengganu,Rural,128
1987,Sabah,Rural,346.7
1987,Sarawak,Rural,536.3
1987,W.P. Kuala Lumpur,Rural,0
1987,W.P Labuan,Rural,5.8
1987,W.P.Putrajaya,Rural,0
1986,Malaysia,Urban,1996.5
1986,Johor,Urban,249.3
1986,Kedah,Urban,59.3
1986,Kelantan,Urban,90.3
1986,Melaka,Urban,34.5
1986,Negeri Sembilan,Urban,74.3
1986,Pahang,Urban,82
1986,Pulau Pinang,Urban,163.4
1986,Perak,Urban,227.3
1986,Perlis,Urban,5.1
1986,Selangor,Urban,270.5
1986,Terengganu,Urban,84.3
1986,Sabah,Urban,82.4
1986,Sarawak,Urban,111.8
1986,W.P. Kuala Lumpur,Urban,455
1986,W.P Labuan,Urban,6.9
1986,W.P.Putrajaya,Urban,0
1986,Malaysia,Rural,3763.7
1986,Johor,Rural,451.1
1986,Kedah,Rural,358.7
1986,Kelantan,Rural,250
1986,Melaka,Rural,135.3
1986,Negeri Sembilan,Rural,139.2
1986,Pahang,Rural,233.4
1986,Pulau Pinang,Rural,228
1986,Perak,Rural,442.6
1986,Perlis,Rural,52.4
1986,Selangor,Rural,506.6
1986,Terengganu,Rural,134.1
1986,Sabah,Rural,323.1
1986,Sarawak,Rural,502.6
1986,W.P. Kuala Lumpur,Rural,0
1986,W.P Labuan,Rural,6.7
1986,W.P.Putrajaya,Rural,0
1985,Malaysia,Urban,2063
1985,Johor,Urban,236.6
1985,Kedah,Urban,59.8
1985,Kelantan,Urban,83.6
1985,Melaka,Urban,37.5
1985,Negeri Sembilan,Urban,79.6
1985,Pahang,Urban,90.4
1985,Pulau Pinang,Urban,175.1
1985,Perak,Urban,242.4
1985,Perlis,Urban,6.6
1985,Selangor,Urban,272.2
1985,Terengganu,Urban,88.4
1985,Sabah,Urban,88.2
1985,Sarawak,Urban,103
1985,W.P. Kuala Lumpur,Urban,491.7
1985,W.P Labuan,Urban,8
1985,W.P.Putrajaya,Urban,0
1985,Malaysia,Rural,3590.3
1985,Johor,Rural,436.1
1985,Kedah,Rural,354.1
1985,Kelantan,Rural,240
1985,Melaka,Rural,132.6
1985,Negeri Sembilan,Rural,131.2
1985,Pahang,Rural,237.5
1985,Pulau Pinang,Rural,213
1985,Perak,Rural,427.2
1985,Perlis,Rural,54
1985,Selangor,Rural,433.9
1985,Terengganu,Rural,124
1985,Sabah,Rural,315.2
1985,Sarawak,Rural,484.5
1985,W.P. Kuala Lumpur,Rural,0
1985,W.P Labuan,Rural,7.1
1985,W.P.Putrajaya,Rural,0
1984,Malaysia,Urban,2028.9
1984,Johor,Urban,233.9
1984,Kedah,Urban,52.5
1984,Kelantan,Urban,88
1984,Melaka,Urban,35.8
1984,Negeri Sembilan,Urban,83
1984,Pahang,Urban,88.1
1984,Pulau Pinang,Urban,177.5
1984,Perak,Urban,234.7
1984,Perlis,Urban,4.7
1984,Selangor,Urban,266.2
1984,Terengganu,Urban,85.3
1984,Sabah,Urban,86.4
1984,Sarawak,Urban,98.9
1984,W.P. Kuala Lumpur,Urban,485.4
1984,W.P Labuan,Urban,8.6
1984,W.P.Putrajaya,Urban,0
1984,Malaysia,Rural,3537.8
1984,Johor,Rural,423.4
1984,Kedah,Rural,365.1
1984,Kelantan,Rural,234.3
1984,Melaka,Rural,126.8
1984,Negeri Sembilan,Rural,140.3
1984,Pahang,Rural,218.8
1984,Pulau Pinang,Rural,206.2
1984,Perak,Rural,424.9
1984,Perlis,Rural,57.1
1984,Selangor,Rural,424.1
1984,Terengganu,Rural,119.1
1984,Sabah,Rural,314
1984,Sarawak,Rural,476.4
1984,W.P. Kuala Lumpur,Rural,0
1984,W.P Labuan,Rural,7.3
1984,W.P.Putrajaya,Rural,0
1983,Malaysia,Urban,1990.1
1983,Johor,Urban,242.6
1983,Kedah,Urban,53
1983,Kelantan,Urban,77.1
1983,Melaka,Urban,37.5
1983,Negeri Sembilan,Urban,76.6
1983,Pahang,Urban,81
1983,Pulau Pinang,Urban,197
1983,Perak,Urban,247.3
1983,Perlis,Urban,13
1983,Selangor,Urban,264
1983,Terengganu,Urban,81.1
1983,Sabah,Urban,86.5
1983,Sarawak,Urban,102.7
1983,W.P. Kuala Lumpur,Urban,430.7
1983,W.P Labuan,Urban,0
1983,W.P.Putrajaya,Urban,0
1983,Malaysia,Rural,3466.9
1983,Johor,Rural,381.1
1983,Kedah,Rural,320.6
1983,Kelantan,Rural,205.4
1983,Melaka,Rural,128
1983,Negeri Sembilan,Rural,138.4
1983,Pahang,Rural,252.5
1983,Pulau Pinang,Rural,207.8
1983,Perak,Rural,421.9
1983,Perlis,Rural,50.8
1983,Selangor,Rural,475.9
1983,Terengganu,Rural,155.8
1983,Sabah,Rural,291.2
1983,Sarawak,Rural,437.4
1983,W.P. Kuala Lumpur,Rural,0
1983,W.P Labuan,Rural,0
1983,W.P.Putrajaya,Rural,0
1982,Malaysia,Urban,1968.1
1982,Johor,Urban,231.3
1982,Kedah,Urban,51.2
1982,Kelantan,Urban,81.7
1982,Melaka,Urban,42.2
1982,Negeri Sembilan,Urban,68.6
1982,Pahang,Urban,81
1982,Pulau Pinang,Urban,189.2
1982,Perak,Urban,212
1982,Perlis,Urban,6.1
1982,Selangor,Urban,265
1982,Terengganu,Urban,89.5
1982,Sabah,Urban,90.3
1982,Sarawak,Urban,96.1
1982,W.P. Kuala Lumpur,Urban,463.6
1982,W.P Labuan,Urban,0
1982,W.P.Putrajaya,Urban,0
1982,Malaysia,Rural,3280.9
1982,Johor,Rural,398.9
1982,Kedah,Rural,337.7
1982,Kelantan,Rural,222.5
1982,Melaka,Rural,124.9
1982,Negeri Sembilan,Rural,147.6
1982,Pahang,Rural,189.2
1982,Pulau Pinang,Rural,193.1
1982,Perak,Rural,392
1982,Perlis,Rural,49.6
1982,Selangor,Rural,411.9
1982,Terengganu,Rural,131.6
1982,Sabah,Rural,253.2
1982,Sarawak,Rural,428.6
1982,W.P. Kuala Lumpur,Rural,0
1982,W.P Labuan,Rural,0
1982,W.P.Putrajaya,Rural,0
