_id,Year,CountryState,Educational,Person
1,2020,MALAYSIA,Total,14956.7
2,2020,MALAYSIA,No formal education,358
3,2020,MALAYSIA,Primary,1506.3
4,2020,MALAYSIA,Secondary,8313.8
5,2020,MALAYSIA,Tertiary,4778.7
6,2020,JOHOR,Total,1775.6
7,2020,JOHOR,No formal education,20.3
8,2020,JOHOR,Primary,130.7
9,2020,JOHOR,Secondary,1189.8
10,2020,JOHOR,Tertiary,434.8
11,2020,KEDAH,Total,914.7
12,2020,KEDAH,No formal education,18.5
13,2020,KEDAH,Primary,82.3
14,2020,KEDAH,Secondary,557.1
15,2020,KEDAH,Tertiary,256.8
16,2020,KELANTAN,Total,680.8
17,2020,KELANTAN,No formal education,25.3
18,2020,KELANTAN,Primary,49.2
19,2020,KELANTAN,Secondary,402.2
20,2020,KELANTAN,Tertiary,204
21,2020,MELAKA,Total,417.3
22,2020,MELAKA,No formal education,2.2
23,2020,MELAKA,Primary,24.8
24,2020,MELAKA,Secondary,225.8
25,2020,MELAKA,Tertiary,164.5
26,2020,N.SEMBILAN,Total,474.1
27,2020,N.SEMBILAN,No formal education,4.2
28,2020,N.SEMBILAN,Primary,37.3
29,2020,N.SEMBILAN,Secondary,272.3
30,2020,N.SEMBILAN,Tertiary,160.3
31,2020,PAHANG,Total,715.9
32,2020,PAHANG,No formal education,13.3
33,2020,PAHANG,Primary,88.4
34,2020,PAHANG,Secondary,416.1
35,2020,PAHANG,Tertiary,198.2
36,2020,P.PINANG,Total,832.9
37,2020,P.PINANG,No formal education,5.3
38,2020,P.PINANG,Primary,43.6
39,2020,P.PINANG,Secondary,479.2
40,2020,P.PINANG,Tertiary,304.8
41,2020,PERAK,Total,1042.8
42,2020,PERAK,No formal education,12.1
43,2020,PERAK,Primary,110.6
44,2020,PERAK,Secondary,641.8
45,2020,PERAK,Tertiary,278.3
46,2020,PERLIS,Total,105.6
47,2020,PERLIS,No formal education,0.6
48,2020,PERLIS,Primary,8
49,2020,PERLIS,Secondary,63.2
50,2020,PERLIS,Tertiary,33.9
51,2020,SELANGOR,Total,3446.5
52,2020,SELANGOR,No formal education,19.5
53,2020,SELANGOR,Primary,178.8
54,2020,SELANGOR,Secondary,1791.5
55,2020,SELANGOR,Tertiary,1456.7
56,2020,TERENGGANU,Total,465
57,2020,TERENGGANU,No formal education,12.9
58,2020,TERENGGANU,Primary,37
59,2020,TERENGGANU,Secondary,266.4
60,2020,TERENGGANU,Tertiary,148.7
61,2020,SABAH,Total,1869.7
62,2020,SABAH,No formal education,165.5
63,2020,SABAH,Primary,467
64,2020,SABAH,Secondary,830.3
65,2020,SABAH,Tertiary,406.8
66,2020,SARAWAK,Total,1262.3
67,2020,SARAWAK,No formal education,48.3
68,2020,SARAWAK,Primary,196.6
69,2020,SARAWAK,Secondary,727.7
70,2020,SARAWAK,Tertiary,289.8
71,2020,W.P.KUALA LUMPUR,Total,874.6
72,2020,W.P.KUALA LUMPUR,No formal education,8.2
73,2020,W.P.KUALA LUMPUR,Primary,47.9
74,2020,W.P.KUALA LUMPUR,Secondary,414.3
75,2020,W.P.KUALA LUMPUR,Tertiary,404.2
76,2020,W.P.LABUAN,Total,42.8
77,2020,W.P.LABUAN,No formal education,1.8
78,2020,W.P.LABUAN,Primary,3.9
79,2020,W.P.LABUAN,Secondary,23.4
80,2020,W.P.LABUAN,Tertiary,13.7
81,2020,W.P.PUTRAJAYA,Total,36.2
82,2020,W.P.PUTRAJAYA,No formal education,0
83,2020,W.P.PUTRAJAYA,Primary,0.2
84,2020,W.P.PUTRAJAYA,Secondary,12.8
85,2020,W.P.PUTRAJAYA,Tertiary,23.2
86,2019,MALAYSIA,Total,442
87,2019,MALAYSIA,No formal education,1821.2
88,2019,MALAYSIA,Primary,8375
89,2019,MALAYSIA,Secondary,4435.2
90,2019,MALAYSIA,Tertiary,1756.1
91,2019,JOHOR,Total,24.8
92,2019,JOHOR,No formal education,218.4
93,2019,JOHOR,Primary,1092.4
94,2019,JOHOR,Secondary,420.5
95,2019,JOHOR,Tertiary,923.6
96,2019,KEDAH,Total,15.4
97,2019,KEDAH,No formal education,96.7
98,2019,KEDAH,Primary,579.7
99,2019,KEDAH,Secondary,231.9
100,2019,KEDAH,Tertiary,682.4
101,2019,KELANTAN,Total,26
102,2019,KELANTAN,No formal education,52.2
103,2019,KELANTAN,Primary,410.5
104,2019,KELANTAN,Secondary,193.6
105,2019,KELANTAN,Tertiary,428.3
106,2019,MELAKA,Total,2.8
107,2019,MELAKA,No formal education,30.3
108,2019,MELAKA,Primary,245.1
109,2019,MELAKA,Secondary,150.2
110,2019,MELAKA,Tertiary,482.5
111,2019,N.SEMBILAN,Total,4.1
112,2019,N.SEMBILAN,No formal education,38.1
113,2019,N.SEMBILAN,Primary,291.8
114,2019,N.SEMBILAN,Secondary,148.6
115,2019,N.SEMBILAN,Tertiary,719.5
116,2019,PAHANG,Total,12.4
117,2019,PAHANG,No formal education,100.2
118,2019,PAHANG,Primary,423.2
119,2019,PAHANG,Secondary,183.6
120,2019,PAHANG,Tertiary,835.6
121,2019,P.PINANG,Total,4.9
122,2019,P.PINANG,No formal education,68.3
123,2019,P.PINANG,Primary,477.4
124,2019,P.PINANG,Secondary,284.9
125,2019,P.PINANG,Tertiary,1043.7
126,2019,PERAK,Total,14
127,2019,PERAK,No formal education,116.4
128,2019,PERAK,Primary,648.1
129,2019,PERAK,Secondary,265.2
130,2019,PERAK,Tertiary,108.5
131,2019,PERLIS,Total,1.1
132,2019,PERLIS,No formal education,9.1
133,2019,PERLIS,Primary,64
134,2019,PERLIS,Secondary,34.3
135,2019,PERLIS,Tertiary,3489.5
136,2019,SELANGOR,Total,32.9
137,2019,SELANGOR,No formal education,255.8
138,2019,SELANGOR,Primary,1821.8
139,2019,SELANGOR,Secondary,1379
140,2019,SELANGOR,Tertiary,471
141,2019,TERENGGANU,Total,12.7
142,2019,TERENGGANU,No formal education,42.4
143,2019,TERENGGANU,Primary,260.8
144,2019,TERENGGANU,Secondary,155
145,2019,TERENGGANU,Tertiary,1908.6
146,2019,SABAH,Total,235.8
147,2019,SABAH,No formal education,520.8
148,2019,SABAH,Primary,837.2
149,2019,SABAH,Secondary,314.8
150,2019,SABAH,Tertiary,1304.7
151,2019,SARAWAK,Total,47.4
152,2019,SARAWAK,No formal education,224.3
153,2019,SARAWAK,Primary,743.5
154,2019,SARAWAK,Secondary,289.5
155,2019,SARAWAK,Tertiary,841
156,2019,W.P.KUALA LUMPUR,Total,5.5
157,2019,W.P.KUALA LUMPUR,No formal education,44.3
158,2019,W.P.KUALA LUMPUR,Primary,445.2
159,2019,W.P.KUALA LUMPUR,Secondary,346
160,2019,W.P.KUALA LUMPUR,Tertiary,40.3
161,2019,W.P.LABUAN,Total,2.1
162,2019,W.P.LABUAN,No formal education,3.4
163,2019,W.P.LABUAN,Primary,21.6
164,2019,W.P.LABUAN,Secondary,13.3
165,2019,W.P.LABUAN,Tertiary,38.1
166,2019,W.P.PUTRAJAYA,Total,0
167,2019,W.P.PUTRAJAYA,No formal education,0.8
168,2019,W.P.PUTRAJAYA,Primary,12.6
169,2019,W.P.PUTRAJAYA,Secondary,24.7
170,2019,W.P.PUTRAJAYA,Tertiary,14776
171,2018,MALAYSIA,Total,401.5
172,2018,MALAYSIA,No formal education,1928.5
173,2018,MALAYSIA,Primary,8216.5
174,2018,MALAYSIA,Secondary,4229.4
175,2018,MALAYSIA,Tertiary,1693.3
176,2018,JOHOR,Total,19.7
177,2018,JOHOR,No formal education,211.6
178,2018,JOHOR,Primary,1033.7
179,2018,JOHOR,Secondary,428.1
180,2018,JOHOR,Tertiary,909.2
181,2018,KEDAH,Total,16
182,2018,KEDAH,No formal education,105.5
183,2018,KEDAH,Primary,552.7
184,2018,KEDAH,Secondary,235
185,2018,KEDAH,Tertiary,683.3
186,2018,KELANTAN,Total,28.5
187,2018,KELANTAN,No formal education,57.6
188,2018,KELANTAN,Primary,403.2
189,2018,KELANTAN,Secondary,194
190,2018,KELANTAN,Tertiary,416.7
191,2018,MELAKA,Total,3.3
192,2018,MELAKA,No formal education,28.8
193,2018,MELAKA,Primary,242
194,2018,MELAKA,Secondary,142.6
195,2018,MELAKA,Tertiary,488.6
196,2018,N.SEMBILAN,Total,4.8
197,2018,N.SEMBILAN,No formal education,57.1
198,2018,N.SEMBILAN,Primary,282.9
199,2018,N.SEMBILAN,Secondary,143.9
200,2018,N.SEMBILAN,Tertiary,716.6
201,2018,PAHANG,Total,13.3
202,2018,PAHANG,No formal education,106.2
203,2018,PAHANG,Primary,427.4
204,2018,PAHANG,Secondary,169.6
205,2018,PAHANG,Tertiary,830.8
206,2018,P.PINANG,Total,13
207,2018,P.PINANG,No formal education,72.1
208,2018,P.PINANG,Primary,472.1
209,2018,P.PINANG,Secondary,273.6
210,2018,P.PINANG,Tertiary,1034.8
211,2018,PERAK,Total,8.5
212,2018,PERAK,No formal education,122.7
213,2018,PERAK,Primary,655.7
214,2018,PERAK,Secondary,247.9
215,2018,PERAK,Tertiary,104
216,2018,PERLIS,Total,1.5
217,2018,PERLIS,No formal education,9.3
218,2018,PERLIS,Primary,64.6
219,2018,PERLIS,Secondary,28.6
220,2018,PERLIS,Tertiary,3446.7
221,2018,SELANGOR,Total,25.1
222,2018,SELANGOR,No formal education,314.4
223,2018,SELANGOR,Primary,1861.7
224,2018,SELANGOR,Secondary,1245.4
225,2018,SELANGOR,Tertiary,447.8
226,2018,TERENGGANU,Total,13.5
227,2018,TERENGGANU,No formal education,41.9
228,2018,TERENGGANU,Primary,249.4
229,2018,TERENGGANU,Secondary,143
230,2018,TERENGGANU,Tertiary,1825.5
231,2018,SABAH,Total,197.5
232,2018,SABAH,No formal education,500.9
233,2018,SABAH,Primary,828.4
234,2018,SABAH,Secondary,298.6
235,2018,SABAH,Tertiary,1274.4
236,2018,SARAWAK,Total,50.6
237,2018,SARAWAK,No formal education,254.6
238,2018,SARAWAK,Primary,702.3
239,2018,SARAWAK,Secondary,266.9
240,2018,SARAWAK,Tertiary,824.4
241,2018,W.P.KUALA LUMPUR,Total,5
242,2018,W.P.KUALA LUMPUR,No formal education,41.3
243,2018,W.P.KUALA LUMPUR,Primary,403.6
244,2018,W.P.KUALA LUMPUR,Secondary,374.4
245,2018,W.P.KUALA LUMPUR,Tertiary,41.5
246,2018,W.P.LABUAN,Total,1
247,2018,W.P.LABUAN,No formal education,4
248,2018,W.P.LABUAN,Primary,23.9
249,2018,W.P.LABUAN,Secondary,12.6
250,2018,W.P.LABUAN,Tertiary,38.4
251,2018,W.P.PUTRAJAYA,Total,0
252,2018,W.P.PUTRAJAYA,No formal education,0.4
253,2018,W.P.PUTRAJAYA,Primary,12.9
254,2018,W.P.PUTRAJAYA,Secondary,25.1
255,2018,W.P.PUTRAJAYA,Tertiary,14476.8
256,2017,MALAYSIA,Total,379.7
257,2017,MALAYSIA,No formal education,1956.3
258,2017,MALAYSIA,Primary,8079.3
259,2017,MALAYSIA,Secondary,4061.5
260,2017,MALAYSIA,Tertiary,1616.7
261,2017,JOHOR,Total,16.2
262,2017,JOHOR,No formal education,214.1
263,2017,JOHOR,Primary,1004.6
264,2017,JOHOR,Secondary,381.9
265,2017,JOHOR,Tertiary,906.3
266,2017,KEDAH,Total,14.5
267,2017,KEDAH,No formal education,112.7
268,2017,KEDAH,Primary,568.4
269,2017,KEDAH,Secondary,210.7
270,2017,KEDAH,Tertiary,676
271,2017,KELANTAN,Total,29.3
272,2017,KELANTAN,No formal education,70.7
273,2017,KELANTAN,Primary,401.7
274,2017,KELANTAN,Secondary,174.4
275,2017,KELANTAN,Tertiary,406.2
276,2017,MELAKA,Total,4
277,2017,MELAKA,No formal education,30.3
278,2017,MELAKA,Primary,237.4
279,2017,MELAKA,Secondary,134.6
280,2017,MELAKA,Tertiary,477.3
281,2017,N.SEMBILAN,Total,3.2
282,2017,N.SEMBILAN,No formal education,54.7
283,2017,N.SEMBILAN,Primary,280.8
284,2017,N.SEMBILAN,Secondary,138.7
285,2017,N.SEMBILAN,Tertiary,690.2
286,2017,PAHANG,Total,14.7
287,2017,PAHANG,No formal education,105.9
288,2017,PAHANG,Primary,414.7
289,2017,PAHANG,Secondary,154.8
290,2017,PAHANG,Tertiary,823.8
291,2017,P.PINANG,Total,7.2
292,2017,P.PINANG,No formal education,77.3
293,2017,P.PINANG,Primary,475.3
294,2017,P.PINANG,Secondary,263.9
295,2017,P.PINANG,Tertiary,1013.3
296,2017,PERAK,Total,20.8
297,2017,PERAK,No formal education,133.1
298,2017,PERAK,Primary,627.5
299,2017,PERAK,Secondary,232
300,2017,PERAK,Tertiary,98.4
301,2017,PERLIS,Total,1.4
302,2017,PERLIS,No formal education,7.5
303,2017,PERLIS,Primary,59.1
304,2017,PERLIS,Secondary,30.3
305,2017,PERLIS,Tertiary,3359.4
306,2017,SELANGOR,Total,34.1
307,2017,SELANGOR,No formal education,285.5
308,2017,SELANGOR,Primary,1754
309,2017,SELANGOR,Secondary,1285.7
310,2017,SELANGOR,Tertiary,438.3
311,2017,TERENGGANU,Total,11.3
312,2017,TERENGGANU,No formal education,41.6
313,2017,TERENGGANU,Primary,249.6
314,2017,TERENGGANU,Secondary,135.7
315,2017,TERENGGANU,Tertiary,1796.3
316,2017,SABAH,Total,167.4
317,2017,SABAH,No formal education,539.2
318,2017,SABAH,Primary,791.1
319,2017,SABAH,Secondary,298.7
320,2017,SABAH,Tertiary,1253.7
321,2017,SARAWAK,Total,49.3
322,2017,SARAWAK,No formal education,227.8
323,2017,SARAWAK,Primary,724.9
324,2017,SARAWAK,Secondary,251.7
325,2017,SARAWAK,Tertiary,844.3
326,2017,W.P.KUALA LUMPUR,Total,5.3
327,2017,W.P.KUALA LUMPUR,No formal education,50.9
328,2017,W.P.KUALA LUMPUR,Primary,455.4
329,2017,W.P.KUALA LUMPUR,Secondary,332.7
330,2017,W.P.KUALA LUMPUR,Tertiary,38.5
331,2017,W.P.LABUAN,Total,1.2
332,2017,W.P.LABUAN,No formal education,3.9
333,2017,W.P.LABUAN,Primary,22.8
334,2017,W.P.LABUAN,Secondary,10.5
335,2017,W.P.LABUAN,Tertiary,38
336,2017,W.P.PUTRAJAYA,Total,-
337,2017,W.P.PUTRAJAYA,No formal education,0.9
338,2017,W.P.PUTRAJAYA,Primary,11.8
339,2017,W.P.PUTRAJAYA,Secondary,25.3
340,2017,W.P.PUTRAJAYA,Tertiary,14163.7
341,2016,MALAYSIA,Total,377.4
342,2016,MALAYSIA,No formal education,2078.6
343,2016,MALAYSIA,Primary,7812.2
344,2016,MALAYSIA,Secondary,3895.6
345,2016,MALAYSIA,Tertiary,1580.6
346,2016,JOHOR,Total,20.1
347,2016,JOHOR,No formal education,210.7
348,2016,JOHOR,Primary,1011.5
349,2016,JOHOR,Secondary,338.4
350,2016,JOHOR,Tertiary,884.3
351,2016,KEDAH,Total,22.9
352,2016,KEDAH,No formal education,124.8
353,2016,KEDAH,Primary,531
354,2016,KEDAH,Secondary,205.6
355,2016,KEDAH,Tertiary,632.9
356,2016,KELANTAN,Total,34.3
357,2016,KELANTAN,No formal education,62.9
358,2016,KELANTAN,Primary,365
359,2016,KELANTAN,Secondary,170.8
360,2016,KELANTAN,Tertiary,397.3
361,2016,MELAKA,Total,3.6
362,2016,MELAKA,No formal education,34.8
363,2016,MELAKA,Primary,243.2
364,2016,MELAKA,Secondary,115.6
365,2016,MELAKA,Tertiary,466.9
366,2016,N.SEMBILAN,Total,4.1
367,2016,N.SEMBILAN,No formal education,77.3
368,2016,N.SEMBILAN,Primary,260.5
369,2016,N.SEMBILAN,Secondary,125.1
370,2016,N.SEMBILAN,Tertiary,692.2
371,2016,PAHANG,Total,18.1
372,2016,PAHANG,No formal education,111.3
373,2016,PAHANG,Primary,397.2
374,2016,PAHANG,Secondary,165.6
375,2016,PAHANG,Tertiary,827.4
376,2016,P.PINANG,Total,5.7
377,2016,P.PINANG,No formal education,70.3
378,2016,P.PINANG,Primary,484.9
379,2016,P.PINANG,Secondary,266.5
380,2016,P.PINANG,Tertiary,988.2
381,2016,PERAK,Total,11.2
382,2016,PERAK,No formal education,128.5
383,2016,PERAK,Primary,621.2
384,2016,PERAK,Secondary,227.4
385,2016,PERAK,Tertiary,100.1
386,2016,PERLIS,Total,1.7
387,2016,PERLIS,No formal education,10.1
388,2016,PERLIS,Primary,62.1
389,2016,PERLIS,Secondary,26.3
390,2016,PERLIS,Tertiary,3217.6
391,2016,SELANGOR,Total,28.2
392,2016,SELANGOR,No formal education,286.2
393,2016,SELANGOR,Primary,1695.6
394,2016,SELANGOR,Secondary,1207.7
395,2016,SELANGOR,Tertiary,428.5
396,2016,TERENGGANU,Total,9.6
397,2016,TERENGGANU,No formal education,49
398,2016,TERENGGANU,Primary,243
399,2016,TERENGGANU,Secondary,127
400,2016,TERENGGANU,Tertiary,1823.7
401,2016,SABAH,Total,155.7
402,2016,SABAH,No formal education,600
403,2016,SABAH,Primary,781.7
404,2016,SABAH,Secondary,286.3
405,2016,SABAH,Tertiary,1218.2
406,2016,SARAWAK,Total,58.8
407,2016,SARAWAK,No formal education,257.3
408,2016,SARAWAK,Primary,658.9
409,2016,SARAWAK,Secondary,243.3
410,2016,SARAWAK,Tertiary,827.2
411,2016,W.P.KUALA LUMPUR,Total,2.4
412,2016,W.P.KUALA LUMPUR,No formal education,50.3
413,2016,W.P.KUALA LUMPUR,Primary,422.4
414,2016,W.P.KUALA LUMPUR,Secondary,352.1
415,2016,W.P.KUALA LUMPUR,Tertiary,40.2
416,2016,W.P.LABUAN,Total,1.2
417,2016,W.P.LABUAN,No formal education,4.3
418,2016,W.P.LABUAN,Primary,22.4
419,2016,W.P.LABUAN,Secondary,12.2
420,2016,W.P.LABUAN,Tertiary,38.2
421,2016,W.P.PUTRAJAYA,Total,-
422,2016,W.P.PUTRAJAYA,No formal education,0.7
423,2016,W.P.PUTRAJAYA,Primary,11.6
424,2016,W.P.PUTRAJAYA,Secondary,25.9
425,2016,W.P.PUTRAJAYA,Tertiary,14067.7
426,2015,MALAYSIA,Total,431.7
427,2015,MALAYSIA,No formal education,2195.8
428,2015,MALAYSIA,Primary,7587
429,2015,MALAYSIA,Secondary,3853.3
430,2015,MALAYSIA,Tertiary,1582.6
431,2015,JOHOR,Total,25.2
432,2015,JOHOR,No formal education,217.8
433,2015,JOHOR,Primary,990.8
434,2015,JOHOR,Secondary,348.9
435,2015,JOHOR,Tertiary,881.6
436,2015,KEDAH,Total,27.3
437,2015,KEDAH,No formal education,125.5
438,2015,KEDAH,Primary,526.9
439,2015,KEDAH,Secondary,201.8
440,2015,KEDAH,Tertiary,652.1
441,2015,KELANTAN,Total,33
442,2015,KELANTAN,No formal education,74.1
443,2015,KELANTAN,Primary,373.1
444,2015,KELANTAN,Secondary,171.9
445,2015,KELANTAN,Tertiary,398.3
446,2015,MELAKA,Total,4.7
447,2015,MELAKA,No formal education,36.7
448,2015,MELAKA,Primary,240.7
449,2015,MELAKA,Secondary,116.3
450,2015,MELAKA,Tertiary,468.7
451,2015,N.SEMBILAN,Total,6.4
452,2015,N.SEMBILAN,No formal education,77.4
453,2015,N.SEMBILAN,Primary,269.4
454,2015,N.SEMBILAN,Secondary,115.5
455,2015,N.SEMBILAN,Tertiary,697.5
456,2015,PAHANG,Total,19.6
457,2015,PAHANG,No formal education,129.2
458,2015,PAHANG,Primary,395.8
459,2015,PAHANG,Secondary,153
460,2015,PAHANG,Tertiary,834.2
461,2015,P.PINANG,Total,6.4
462,2015,P.PINANG,No formal education,84.5
463,2015,P.PINANG,Primary,491.2
464,2015,P.PINANG,Secondary,252.1
465,2015,P.PINANG,Tertiary,981.8
466,2015,PERAK,Total,19.2
467,2015,PERAK,No formal education,140
468,2015,PERAK,Primary,609.3
469,2015,PERAK,Secondary,213.2
470,2015,PERAK,Tertiary,98.2
471,2015,PERLIS,Total,1.1
472,2015,PERLIS,No formal education,9.6
473,2015,PERLIS,Primary,62.2
474,2015,PERLIS,Secondary,25.2
475,2015,PERLIS,Tertiary,3135
476,2015,SELANGOR,Total,26.8
477,2015,SELANGOR,No formal education,361.3
478,2015,SELANGOR,Primary,1525.9
479,2015,SELANGOR,Secondary,1220.9
480,2015,SELANGOR,Tertiary,420.5
481,2015,TERENGGANU,Total,11.7
482,2015,TERENGGANU,No formal education,53
483,2015,TERENGGANU,Primary,242.6
484,2015,TERENGGANU,Secondary,113.2
485,2015,TERENGGANU,Tertiary,1771.1
486,2015,SABAH,Total,180.1
487,2015,SABAH,No formal education,549.4
488,2015,SABAH,Primary,751.2
489,2015,SABAH,Secondary,290.4
490,2015,SABAH,Tertiary,1214.8
491,2015,SARAWAK,Total,65.3
492,2015,SARAWAK,No formal education,274.7
493,2015,SARAWAK,Primary,630.7
494,2015,SARAWAK,Secondary,244
495,2015,SARAWAK,Tertiary,853.4
496,2015,W.P.KUALA LUMPUR,Total,3
497,2015,W.P.KUALA LUMPUR,No formal education,57.9
498,2015,W.P.KUALA LUMPUR,Primary,441.9
499,2015,W.P.KUALA LUMPUR,Secondary,350.7
500,2015,W.P.KUALA LUMPUR,Tertiary,39.5
501,2015,W.P.LABUAN,Total,1.6
502,2015,W.P.LABUAN,No formal education,4.2
503,2015,W.P.LABUAN,Primary,23.3
504,2015,W.P.LABUAN,Secondary,10.3
