_id,Year,CountryState,Educational,Person
505,2015,W.P.LABUAN,Tertiary,38.5
506,2015,W.P.PUTRAJAYA,Total,0.1
507,2015,W.P.PUTRAJAYA,No formal education,0.5
508,2015,W.P.PUTRAJAYA,Primary,11.9
509,2015,W.P.PUTRAJAYA,Secondary,25.9
510,2015,W.P.PUTRAJAYA,Tertiary,13852.6
511,2014,MALAYSIA,Total,383.8
512,2014,MALAYSIA,No formal education,2236.2
513,2014,MALAYSIA,Primary,7654.2
514,2014,MALAYSIA,Secondary,3578.4
515,2014,MALAYSIA,Tertiary,1579.7
516,2014,JOHOR,Total,15.8
517,2014,JOHOR,No formal education,229.6
518,2014,JOHOR,Primary,1004.4
519,2014,JOHOR,Secondary,329.9
520,2014,JOHOR,Tertiary,859.8
521,2014,KEDAH,Total,18.8
522,2014,KEDAH,No formal education,131.6
523,2014,KEDAH,Primary,513.1
524,2014,KEDAH,Secondary,196.3
525,2014,KEDAH,Tertiary,625.2
526,2014,KELANTAN,Total,27.3
527,2014,KELANTAN,No formal education,83.5
528,2014,KELANTAN,Primary,364.9
529,2014,KELANTAN,Secondary,149.5
530,2014,KELANTAN,Tertiary,394.9
531,2014,MELAKA,Total,2.5
532,2014,MELAKA,No formal education,44
533,2014,MELAKA,Primary,243
534,2014,MELAKA,Secondary,105.5
535,2014,MELAKA,Tertiary,466.5
536,2014,N.SEMBILAN,Total,6.4
537,2014,N.SEMBILAN,No formal education,81.4
538,2014,N.SEMBILAN,Primary,259.9
539,2014,N.SEMBILAN,Secondary,118.7
540,2014,N.SEMBILAN,Tertiary,683.2
541,2014,PAHANG,Total,14.5
542,2014,PAHANG,No formal education,137.8
543,2014,PAHANG,Primary,387.5
544,2014,PAHANG,Secondary,143.3
545,2014,PAHANG,Tertiary,839.2
546,2014,P.PINANG,Total,7.9
547,2014,P.PINANG,No formal education,85.3
548,2014,P.PINANG,Primary,509.2
549,2014,P.PINANG,Secondary,236.8
550,2014,P.PINANG,Tertiary,954.1
551,2014,PERAK,Total,11.8
552,2014,PERAK,No formal education,137.6
553,2014,PERAK,Primary,611.4
554,2014,PERAK,Secondary,193.3
555,2014,PERAK,Tertiary,95.2
556,2014,PERLIS,Total,1.4
557,2014,PERLIS,No formal education,11.6
558,2014,PERLIS,Primary,58.2
559,2014,PERLIS,Secondary,23.9
560,2014,PERLIS,Tertiary,3033.6
561,2014,SELANGOR,Total,21.7
562,2014,SELANGOR,No formal education,328.2
563,2014,SELANGOR,Primary,1588.3
564,2014,SELANGOR,Secondary,1095.5
565,2014,SELANGOR,Tertiary,414.9
566,2014,TERENGGANU,Total,14.4
567,2014,TERENGGANU,No formal education,57.6
568,2014,TERENGGANU,Primary,233.8
569,2014,TERENGGANU,Secondary,109.1
570,2014,TERENGGANU,Tertiary,1740.9
571,2014,SABAH,Total,159
572,2014,SABAH,No formal education,565.9
573,2014,SABAH,Primary,739.4
574,2014,SABAH,Secondary,276.6
575,2014,SABAH,Tertiary,1232.2
576,2014,SARAWAK,Total,72.8
577,2014,SARAWAK,No formal education,267.9
578,2014,SARAWAK,Primary,665.1
579,2014,SARAWAK,Secondary,226.4
580,2014,SARAWAK,Tertiary,852
581,2014,W.P.KUALA LUMPUR,Total,7.9
582,2014,W.P.KUALA LUMPUR,No formal education,67.7
583,2014,W.P.KUALA LUMPUR,Primary,437.7
584,2014,W.P.KUALA LUMPUR,Secondary,338.7
585,2014,W.P.KUALA LUMPUR,Tertiary,40.8
586,2014,W.P.LABUAN,Total,1.5
587,2014,W.P.LABUAN,No formal education,5.7
588,2014,W.P.LABUAN,Primary,23.8
589,2014,W.P.LABUAN,Secondary,9.8
590,2014,W.P.LABUAN,Tertiary,40.3
591,2014,W.P.PUTRAJAYA,Total,-
592,2014,W.P.PUTRAJAYA,No formal education,0.7
593,2014,W.P.PUTRAJAYA,Primary,14.5
594,2014,W.P.PUTRAJAYA,Secondary,25.1
595,2014,W.P.PUTRAJAYA,Tertiary,13545.4
596,2013,MALAYSIA,Total,417.4
597,2013,MALAYSIA,No formal education,2346.8
598,2013,MALAYSIA,Primary,7534.6
599,2013,MALAYSIA,Secondary,3246.6
600,2013,MALAYSIA,Tertiary,1553.4
601,2013,JOHOR,Total,19.1
602,2013,JOHOR,No formal education,228.8
603,2013,JOHOR,Primary,1012.4
604,2013,JOHOR,Secondary,293
605,2013,JOHOR,Tertiary,842.3
606,2013,KEDAH,Total,21.8
607,2013,KEDAH,No formal education,158.2
608,2013,KEDAH,Primary,500.2
609,2013,KEDAH,Secondary,162.1
610,2013,KEDAH,Tertiary,602.7
611,2013,KELANTAN,Total,31.5
612,2013,KELANTAN,No formal education,83.2
613,2013,KELANTAN,Primary,358.1
614,2013,KELANTAN,Secondary,130
615,2013,KELANTAN,Tertiary,375.5
616,2013,MELAKA,Total,3.8
617,2013,MELAKA,No formal education,48.7
618,2013,MELAKA,Primary,233.5
619,2013,MELAKA,Secondary,89.4
620,2013,MELAKA,Tertiary,464.1
621,2013,N.SEMBILAN,Total,9.3
622,2013,N.SEMBILAN,No formal education,86.7
623,2013,N.SEMBILAN,Primary,260.2
624,2013,N.SEMBILAN,Secondary,107.9
625,2013,N.SEMBILAN,Tertiary,659.8
626,2013,PAHANG,Total,17.8
627,2013,PAHANG,No formal education,139.2
628,2013,PAHANG,Primary,371.1
629,2013,PAHANG,Secondary,131.7
630,2013,PAHANG,Tertiary,811.9
631,2013,P.PINANG,Total,9.3
632,2013,P.PINANG,No formal education,111.3
633,2013,P.PINANG,Primary,483
634,2013,P.PINANG,Secondary,208.3
635,2013,P.PINANG,Tertiary,947.8
636,2013,PERAK,Total,15.9
637,2013,PERAK,No formal education,165.5
638,2013,PERAK,Primary,595.4
639,2013,PERAK,Secondary,171.1
640,2013,PERAK,Tertiary,94.3
641,2013,PERLIS,Total,2.3
642,2013,PERLIS,No formal education,12.3
643,2013,PERLIS,Primary,60.5
644,2013,PERLIS,Secondary,19.3
645,2013,PERLIS,Tertiary,2933.3
646,2013,SELANGOR,Total,22.4
647,2013,SELANGOR,No formal education,332.4
648,2013,SELANGOR,Primary,1533.9
649,2013,SELANGOR,Secondary,1044.6
650,2013,SELANGOR,Tertiary,407
651,2013,TERENGGANU,Total,11
652,2013,TERENGGANU,No formal education,72.2
653,2013,TERENGGANU,Primary,230.5
654,2013,TERENGGANU,Secondary,93.4
655,2013,TERENGGANU,Tertiary,1706
656,2013,SABAH,Total,159.2
657,2013,SABAH,No formal education,536.7
658,2013,SABAH,Primary,759.5
659,2013,SABAH,Secondary,250.6
660,2013,SABAH,Tertiary,1188.5
661,2013,SARAWAK,Total,84.5
662,2013,SARAWAK,No formal education,290.7
663,2013,SARAWAK,Primary,612.8
664,2013,SARAWAK,Secondary,200.5
665,2013,SARAWAK,Tertiary,877.8
666,2013,W.P.KUALA LUMPUR,Total,8
667,2013,W.P.KUALA LUMPUR,No formal education,74.3
668,2013,W.P.KUALA LUMPUR,Primary,489.5
669,2013,W.P.KUALA LUMPUR,Secondary,306
670,2013,W.P.KUALA LUMPUR,Tertiary,40.1
671,2013,W.P.LABUAN,Total,1.3
672,2013,W.P.LABUAN,No formal education,5.2
673,2013,W.P.LABUAN,Primary,21.3
674,2013,W.P.LABUAN,Secondary,12.4
675,2013,W.P.LABUAN,Tertiary,40.7
676,2013,W.P.PUTRAJAYA,Total,0.1
677,2013,W.P.PUTRAJAYA,No formal education,1.5
678,2013,W.P.PUTRAJAYA,Primary,12.8
679,2013,W.P.PUTRAJAYA,Secondary,26.3
680,2013,W.P.PUTRAJAYA,Tertiary,12820.5
681,2012,MALAYSIA,Total,399.7
682,2012,MALAYSIA,No formal education,2206.4
683,2012,MALAYSIA,Primary,7128.1
684,2012,MALAYSIA,Secondary,3086.3
685,2012,MALAYSIA,Tertiary,1481.5
686,2012,JOHOR,Total,18.4
687,2012,JOHOR,No formal education,214.6
688,2012,JOHOR,Primary,972.5
689,2012,JOHOR,Secondary,275.9
690,2012,JOHOR,Tertiary,786.9
691,2012,KEDAH,Total,21.8
692,2012,KEDAH,No formal education,150.7
693,2012,KEDAH,Primary,473
694,2012,KEDAH,Secondary,141.4
695,2012,KEDAH,Tertiary,578.7
696,2012,KELANTAN,Total,32.3
697,2012,KELANTAN,No formal education,102.5
698,2012,KELANTAN,Primary,316.9
699,2012,KELANTAN,Secondary,127
700,2012,KELANTAN,Tertiary,357
701,2012,MELAKA,Total,4.3
702,2012,MELAKA,No formal education,48.1
703,2012,MELAKA,Primary,216.9
704,2012,MELAKA,Secondary,87.7
705,2012,MELAKA,Tertiary,442.1
706,2012,N.SEMBILAN,Total,8.6
707,2012,N.SEMBILAN,No formal education,78.8
708,2012,N.SEMBILAN,Primary,260.4
709,2012,N.SEMBILAN,Secondary,94.3
710,2012,N.SEMBILAN,Tertiary,633.1
711,2012,PAHANG,Total,15.1
712,2012,PAHANG,No formal education,125.2
713,2012,PAHANG,Primary,368.2
714,2012,PAHANG,Secondary,124.6
715,2012,PAHANG,Tertiary,779.8
716,2012,P.PINANG,Total,8.3
717,2012,P.PINANG,No formal education,104.3
718,2012,P.PINANG,Primary,458.6
719,2012,P.PINANG,Secondary,208.6
720,2012,P.PINANG,Tertiary,927.1
721,2012,PERAK,Total,13.4
722,2012,PERAK,No formal education,167.8
723,2012,PERAK,Primary,578.4
724,2012,PERAK,Secondary,167.5
725,2012,PERAK,Tertiary,87.1
726,2012,PERLIS,Total,2.2
727,2012,PERLIS,No formal education,12.4
728,2012,PERLIS,Primary,54.2
729,2012,PERLIS,Secondary,18.3
730,2012,PERLIS,Tertiary,2776.1
731,2012,SELANGOR,Total,28.8
732,2012,SELANGOR,No formal education,315.6
733,2012,SELANGOR,Primary,1443.8
734,2012,SELANGOR,Secondary,987.9
735,2012,SELANGOR,Tertiary,389.6
736,2012,TERENGGANU,Total,11.8
737,2012,TERENGGANU,No formal education,60.7
738,2012,TERENGGANU,Primary,223.3
739,2012,TERENGGANU,Secondary,93.9
740,2012,TERENGGANU,Tertiary,1537.4
741,2012,SABAH,Total,141
742,2012,SABAH,No formal education,470
743,2012,SABAH,Primary,701.2
744,2012,SABAH,Secondary,225.2
745,2012,SABAH,Tertiary,1143.9
746,2012,SARAWAK,Total,84.6
747,2012,SARAWAK,No formal education,268.3
748,2012,SARAWAK,Primary,583.5
749,2012,SARAWAK,Secondary,207.5
750,2012,SARAWAK,Tertiary,820.4
751,2012,W.P.KUALA LUMPUR,Total,7.7
752,2012,W.P.KUALA LUMPUR,No formal education,80.7
753,2012,W.P.KUALA LUMPUR,Primary,443.4
754,2012,W.P.KUALA LUMPUR,Secondary,288.6
755,2012,W.P.KUALA LUMPUR,Tertiary,39.4
756,2012,W.P.LABUAN,Total,1.5
757,2012,W.P.LABUAN,No formal education,5.4
758,2012,W.P.LABUAN,Primary,20.6
759,2012,W.P.LABUAN,Secondary,11.9
760,2012,W.P.LABUAN,Tertiary,40.3
761,2012,W.P.PUTRAJAYA,Total,-
762,2012,W.P.PUTRAJAYA,No formal education,1.4
763,2012,W.P.PUTRAJAYA,Primary,13.1
764,2012,W.P.PUTRAJAYA,Secondary,25.9
765,2012,W.P.PUTRAJAYA,Tertiary,12351.5
766,2011,MALAYSIA,Total,401.3
767,2011,MALAYSIA,No formal education,2129.8
768,2011,MALAYSIA,Primary,6833.3
769,2011,MALAYSIA,Secondary,2987.1
770,2011,MALAYSIA,Tertiary,1461.9
771,2011,JOHOR,Total,16.1
772,2011,JOHOR,No formal education,235.5
773,2011,JOHOR,Primary,941.4
774,2011,JOHOR,Secondary,268.9
775,2011,JOHOR,Tertiary,743.4
776,2011,KEDAH,Total,15
777,2011,KEDAH,No formal education,135.7
778,2011,KEDAH,Primary,437.2
779,2011,KEDAH,Secondary,155.4
780,2011,KEDAH,Tertiary,544.6
781,2011,KELANTAN,Total,29.3
782,2011,KELANTAN,No formal education,88.4
783,2011,KELANTAN,Primary,299.6
784,2011,KELANTAN,Secondary,127.2
785,2011,KELANTAN,Tertiary,340.8
786,2011,MELAKA,Total,4.2
787,2011,MELAKA,No formal education,43
788,2011,MELAKA,Primary,210.4
789,2011,MELAKA,Secondary,83.2
790,2011,MELAKA,Tertiary,416.1
791,2011,N.SEMBILAN,Total,7.7
792,2011,N.SEMBILAN,No formal education,69.4
793,2011,N.SEMBILAN,Primary,245.3
794,2011,N.SEMBILAN,Secondary,93.7
795,2011,N.SEMBILAN,Tertiary,608.4
796,2011,PAHANG,Total,14.8
797,2011,PAHANG,No formal education,116.2
798,2011,PAHANG,Primary,363
799,2011,PAHANG,Secondary,114.3
800,2011,PAHANG,Tertiary,772.8
801,2011,P.PINANG,Total,9.2
802,2011,P.PINANG,No formal education,99.6
803,2011,P.PINANG,Primary,457.8
804,2011,P.PINANG,Secondary,206.1
805,2011,P.PINANG,Tertiary,919.7
806,2011,PERAK,Total,16.7
807,2011,PERAK,No formal education,162.7
808,2011,PERAK,Primary,566.2
809,2011,PERAK,Secondary,174
810,2011,PERAK,Tertiary,83.3
811,2011,PERLIS,Total,2.2
812,2011,PERLIS,No formal education,12.8
813,2011,PERLIS,Primary,49.2
814,2011,PERLIS,Secondary,19.1
815,2011,PERLIS,Tertiary,2645.2
816,2011,SELANGOR,Total,35.9
817,2011,SELANGOR,No formal education,322.5
818,2011,SELANGOR,Primary,1374.2
819,2011,SELANGOR,Secondary,912.6
820,2011,SELANGOR,Tertiary,390.3
821,2011,TERENGGANU,Total,14.4
822,2011,TERENGGANU,No formal education,63.6
823,2011,TERENGGANU,Primary,214.1
824,2011,TERENGGANU,Secondary,98.1
825,2011,TERENGGANU,Tertiary,1474.4
826,2011,SABAH,Total,155.7
827,2011,SABAH,No formal education,450.8
828,2011,SABAH,Primary,636.8
829,2011,SABAH,Secondary,231
830,2011,SABAH,Tertiary,1058.1
831,2011,SARAWAK,Total,71.6
832,2011,SARAWAK,No formal education,235.2
833,2011,SARAWAK,Primary,567.6
834,2011,SARAWAK,Secondary,183.7
835,2011,SARAWAK,Tertiary,812.5
836,2011,W.P.KUALA LUMPUR,Total,6.9
837,2011,W.P.KUALA LUMPUR,No formal education,87
838,2011,W.P.KUALA LUMPUR,Primary,436.7
839,2011,W.P.KUALA LUMPUR,Secondary,281.9
840,2011,W.P.KUALA LUMPUR,Tertiary,38.6
841,2011,W.P.LABUAN,Total,1.5
842,2011,W.P.LABUAN,No formal education,5.5
843,2011,W.P.LABUAN,Primary,20.6
844,2011,W.P.LABUAN,Secondary,11
845,2011,W.P.LABUAN,Tertiary,41.4
846,2011,W.P.PUTRAJAYA,Total,0
847,2011,W.P.PUTRAJAYA,No formal education,1.7
848,2011,W.P.PUTRAJAYA,Primary,13.2
849,2011,W.P.PUTRAJAYA,Secondary,26.6
850,2011,W.P.PUTRAJAYA,Tertiary,11899.5
851,2010,MALAYSIA,Total,436.1
852,2010,MALAYSIA,No formal education,2125.1
853,2010,MALAYSIA,Primary,6549.6
854,2010,MALAYSIA,Secondary,2788.6
855,2010,MALAYSIA,Tertiary,1418.8
856,2010,JOHOR,Total,19.5
857,2010,JOHOR,No formal education,243.7
858,2010,JOHOR,Primary,910.2
859,2010,JOHOR,Secondary,245.4
860,2010,JOHOR,Tertiary,725.7
861,2010,KEDAH,Total,15.3
862,2010,KEDAH,No formal education,132.8
863,2010,KEDAH,Primary,432.8
864,2010,KEDAH,Secondary,144.7
865,2010,KEDAH,Tertiary,534.2
866,2010,KELANTAN,Total,32.1
867,2010,KELANTAN,No formal education,97.7
868,2010,KELANTAN,Primary,290.4
869,2010,KELANTAN,Secondary,114
870,2010,KELANTAN,Tertiary,335.1
871,2010,MELAKA,Total,4.9
872,2010,MELAKA,No formal education,47.1
873,2010,MELAKA,Primary,205.8
874,2010,MELAKA,Secondary,77.3
875,2010,MELAKA,Tertiary,405.4
876,2010,N.SEMBILAN,Total,7.1
877,2010,N.SEMBILAN,No formal education,76
878,2010,N.SEMBILAN,Primary,230.1
879,2010,N.SEMBILAN,Secondary,92.1
880,2010,N.SEMBILAN,Tertiary,591
881,2010,PAHANG,Total,17.4
882,2010,PAHANG,No formal education,123.4
883,2010,PAHANG,Primary,341.9
884,2010,PAHANG,Secondary,108.3
885,2010,PAHANG,Tertiary,742.3
886,2010,P.PINANG,Total,9.2
887,2010,P.PINANG,No formal education,98.9
888,2010,P.PINANG,Primary,440.3
889,2010,P.PINANG,Secondary,193.9
890,2010,P.PINANG,Tertiary,878.7
891,2010,PERAK,Total,22.1
892,2010,PERAK,No formal education,156.9
893,2010,PERAK,Primary,543.2
894,2010,PERAK,Secondary,156.5
895,2010,PERAK,Tertiary,80.9
896,2010,PERLIS,Total,3.2
897,2010,PERLIS,No formal education,11.6
898,2010,PERLIS,Primary,47.6
899,2010,PERLIS,Secondary,18.5
900,2010,PERLIS,Tertiary,2551.1
901,2010,SELANGOR,Total,45.3
902,2010,SELANGOR,No formal education,287
903,2010,SELANGOR,Primary,1329.5
904,2010,SELANGOR,Secondary,889.3
905,2010,SELANGOR,Tertiary,366.6
906,2010,TERENGGANU,Total,10.5
907,2010,TERENGGANU,No formal education,65.2
908,2010,TERENGGANU,Primary,205.8
909,2010,TERENGGANU,Secondary,85.1
910,2010,TERENGGANU,Tertiary,1398.6
911,2010,SABAH,Total,151
912,2010,SABAH,No formal education,454.2
913,2010,SABAH,Primary,596.7
914,2010,SABAH,Secondary,196.6
915,2010,SABAH,Tertiary,1045.6
916,2010,SARAWAK,Total,90.6
917,2010,SARAWAK,No formal education,255.6
918,2010,SARAWAK,Primary,529.4
919,2010,SARAWAK,Secondary,170
920,2010,SARAWAK,Tertiary,788
921,2010,W.P.KUALA LUMPUR,Total,7
922,2010,W.P.KUALA LUMPUR,No formal education,69.8
923,2010,W.P.KUALA LUMPUR,Primary,424.2
924,2010,W.P.KUALA LUMPUR,Secondary,287
925,2010,W.P.KUALA LUMPUR,Tertiary,37.6
926,2010,W.P.LABUAN,Total,0.9
927,2010,W.P.LABUAN,No formal education,5.2
928,2010,W.P.LABUAN,Primary,21.6
929,2010,W.P.LABUAN,Secondary,9.8
930,2010,W.P.LABUAN,Tertiary,10897.3
931,2009,MALAYSIA,Total,426
932,2009,MALAYSIA,No formal education,1922.2
933,2009,MALAYSIA,Primary,6008.1
934,2009,MALAYSIA,Secondary,2541
935,2009,MALAYSIA,Tertiary,1306.3
936,2009,JOHOR,Total,30.9
937,2009,JOHOR,No formal education,218.6
938,2009,JOHOR,Primary,807.6
939,2009,JOHOR,Secondary,249.1
940,2009,JOHOR,Tertiary,701.5
941,2009,KEDAH,Total,19.7
942,2009,KEDAH,No formal education,127.9
943,2009,KEDAH,Primary,405.4
944,2009,KEDAH,Secondary,148.5
945,2009,KEDAH,Tertiary,505.2
946,2009,KELANTAN,Total,31.3
947,2009,KELANTAN,No formal education,82.9
948,2009,KELANTAN,Primary,281.6
949,2009,KELANTAN,Secondary,109.4
950,2009,KELANTAN,Tertiary,284
951,2009,MELAKA,Total,6.3
952,2009,MELAKA,No formal education,37.4
953,2009,MELAKA,Primary,171.6
954,2009,MELAKA,Secondary,68.7
955,2009,MELAKA,Tertiary,386.5
956,2009,N.SEMBILAN,Total,6.8
957,2009,N.SEMBILAN,No formal education,74.7
958,2009,N.SEMBILAN,Primary,219
959,2009,N.SEMBILAN,Secondary,86
960,2009,N.SEMBILAN,Tertiary,603.7
961,2009,PAHANG,Total,23.9
962,2009,PAHANG,No formal education,137.6
963,2009,PAHANG,Primary,335.3
964,2009,PAHANG,Secondary,106.9
965,2009,PAHANG,Tertiary,689.8
966,2009,P.PINANG,Total,11
967,2009,P.PINANG,No formal education,93.2
968,2009,P.PINANG,Primary,405.3
969,2009,P.PINANG,Secondary,180.2
970,2009,P.PINANG,Tertiary,891.6
971,2009,PERAK,Total,26.8
972,2009,PERAK,No formal education,157.4
973,2009,PERAK,Primary,550.7
974,2009,PERAK,Secondary,156.6
975,2009,PERAK,Tertiary,81.5
976,2009,PERLIS,Total,2.6
977,2009,PERLIS,No formal education,11.3
978,2009,PERLIS,Primary,48.9
979,2009,PERLIS,Secondary,18.8
980,2009,PERLIS,Tertiary,2095.3
981,2009,SELANGOR,Total,36.5
982,2009,SELANGOR,No formal education,232.1
983,2009,SELANGOR,Primary,1109.8
984,2009,SELANGOR,Secondary,716.9
985,2009,SELANGOR,Tertiary,390.3
986,2009,TERENGGANU,Total,13.9
987,2009,TERENGGANU,No formal education,69.2
988,2009,TERENGGANU,Primary,215.5
989,2009,TERENGGANU,Secondary,91.7
990,2009,TERENGGANU,Tertiary,1270.6
991,2009,SABAH,Total,128.1
992,2009,SABAH,No formal education,368.5
993,2009,SABAH,Primary,574.8
994,2009,SABAH,Secondary,199.2
995,2009,SABAH,Tertiary,977.5
996,2009,SARAWAK,Total,80.5
997,2009,SARAWAK,No formal education,238.8
998,2009,SARAWAK,Primary,494.2
999,2009,SARAWAK,Secondary,164
1000,2009,SARAWAK,Tertiary,678.1
1001,2009,W.P.KUALA LUMPUR,Total,5.1
1002,2009,W.P.KUALA LUMPUR,No formal education,66.6
1003,2009,W.P.KUALA LUMPUR,Primary,369.1
1004,2009,W.P.KUALA LUMPUR,Secondary,237.3
1005,2009,W.P.KUALA LUMPUR,Tertiary,35.5
1006,2009,W.P.LABUAN,Total,2.5
1007,2009,W.P.LABUAN,No formal education,6
