_id,Year,CountryState,Educational,Person
1008,2009,W.P.LABUAN,Primary,19.3
1009,2009,W.P.LABUAN,Secondary,7.7
1010,2009,W.P.LABUAN,Tertiary,10659.6
1011,2008,MALAYSIA,Total,474.7
1012,2008,MALAYSIA,No formal education,1978.4
1013,2008,MALAYSIA,Primary,5961.8
1014,2008,MALAYSIA,Secondary,2244.7
1015,2008,MALAYSIA,Tertiary,1283.8
1016,2008,JOHOR,Total,35.7
1017,2008,JOHOR,No formal education,242.5
1018,2008,JOHOR,Primary,777.2
1019,2008,JOHOR,Secondary,228.3
1020,2008,JOHOR,Tertiary,676
1021,2008,KEDAH,Total,24.3
1022,2008,KEDAH,No formal education,135.7
1023,2008,KEDAH,Primary,385.5
1024,2008,KEDAH,Secondary,130.5
1025,2008,KEDAH,Tertiary,486.4
1026,2008,KELANTAN,Total,32.7
1027,2008,KELANTAN,No formal education,85.7
1028,2008,KELANTAN,Primary,259.2
1029,2008,KELANTAN,Secondary,108.8
1030,2008,KELANTAN,Tertiary,286.8
1031,2008,MELAKA,Total,4.4
1032,2008,MELAKA,No formal education,41.7
1033,2008,MELAKA,Primary,173.7
1034,2008,MELAKA,Secondary,67.1
1035,2008,MELAKA,Tertiary,387.1
1036,2008,N.SEMBILAN,Total,9
1037,2008,N.SEMBILAN,No formal education,71.6
1038,2008,N.SEMBILAN,Primary,228.9
1039,2008,N.SEMBILAN,Secondary,77.6
1040,2008,N.SEMBILAN,Tertiary,589.8
1041,2008,PAHANG,Total,25.5
1042,2008,PAHANG,No formal education,135.3
1043,2008,PAHANG,Primary,336.7
1044,2008,PAHANG,Secondary,92.4
1045,2008,PAHANG,Tertiary,674.9
1046,2008,P.PINANG,Total,11.2
1047,2008,P.PINANG,No formal education,97.4
1048,2008,P.PINANG,Primary,394.9
1049,2008,P.PINANG,Secondary,171.5
1050,2008,P.PINANG,Tertiary,858.9
1051,2008,PERAK,Total,27.2
1052,2008,PERAK,No formal education,170
1053,2008,PERAK,Primary,538.2
1054,2008,PERAK,Secondary,123.6
1055,2008,PERAK,Tertiary,81.5
1056,2008,PERLIS,Total,2.7
1057,2008,PERLIS,No formal education,12.1
1058,2008,PERLIS,Primary,49.1
1059,2008,PERLIS,Secondary,17.6
1060,2008,PERLIS,Tertiary,2092
1061,2008,SELANGOR,Total,50.7
1062,2008,SELANGOR,No formal education,251
1063,2008,SELANGOR,Primary,1181.8
1064,2008,SELANGOR,Secondary,608.5
1065,2008,SELANGOR,Tertiary,375.5
1066,2008,TERENGGANU,Total,14.1
1067,2008,TERENGGANU,No formal education,73.4
1068,2008,TERENGGANU,Primary,202.3
1069,2008,TERENGGANU,Secondary,85.8
1070,2008,TERENGGANU,Tertiary,1230.5
1071,2008,SABAH,Total,147
1072,2008,SABAH,No formal education,350.7
1073,2008,SABAH,Primary,559.8
1074,2008,SABAH,Secondary,173
1075,2008,SABAH,Tertiary,921.7
1076,2008,SARAWAK,Total,80.3
1077,2008,SARAWAK,No formal education,237.2
1078,2008,SARAWAK,Primary,467.7
1079,2008,SARAWAK,Secondary,136.5
1080,2008,SARAWAK,Tertiary,682.2
1081,2008,W.P.KUALA LUMPUR,Total,6.3
1082,2008,W.P.KUALA LUMPUR,No formal education,68.1
1083,2008,W.P.KUALA LUMPUR,Primary,389.7
1084,2008,W.P.KUALA LUMPUR,Secondary,218.1
1085,2008,W.P.KUALA LUMPUR,Tertiary,32.5
1086,2008,W.P.LABUAN,Total,3.6
1087,2008,W.P.LABUAN,No formal education,6.1
1088,2008,W.P.LABUAN,Primary,17.4
1089,2008,W.P.LABUAN,Secondary,5.5
1090,2008,W.P.LABUAN,Tertiary,10538.1
1091,2007,MALAYSIA,Total,424.8
1092,2007,MALAYSIA,No formal education,2064.9
1093,2007,MALAYSIA,Primary,5917.4
1094,2007,MALAYSIA,Secondary,2121.9
1095,2007,MALAYSIA,Tertiary,1286.7
1096,2007,JOHOR,Total,29.2
1097,2007,JOHOR,No formal education,238
1098,2007,JOHOR,Primary,818.3
1099,2007,JOHOR,Secondary,201.1
1100,2007,JOHOR,Tertiary,670.4
1101,2007,KEDAH,Total,23.8
1102,2007,KEDAH,No formal education,137.8
1103,2007,KEDAH,Primary,398.9
1104,2007,KEDAH,Secondary,109.8
1105,2007,KEDAH,Tertiary,473.1
1106,2007,KELANTAN,Total,31.7
1107,2007,KELANTAN,No formal education,100.2
1108,2007,KELANTAN,Primary,255.4
1109,2007,KELANTAN,Secondary,85.7
1110,2007,KELANTAN,Tertiary,284.3
1111,2007,MELAKA,Total,5.9
1112,2007,MELAKA,No formal education,44.1
1113,2007,MELAKA,Primary,171.9
1114,2007,MELAKA,Secondary,62.4
1115,2007,MELAKA,Tertiary,381.6
1116,2007,N.SEMBILAN,Total,7.8
1117,2007,N.SEMBILAN,No formal education,73.5
1118,2007,N.SEMBILAN,Primary,225
1119,2007,N.SEMBILAN,Secondary,75.3
1120,2007,N.SEMBILAN,Tertiary,561.9
1121,2007,PAHANG,Total,26.8
1122,2007,PAHANG,No formal education,138
1123,2007,PAHANG,Primary,314.4
1124,2007,PAHANG,Secondary,82.6
1125,2007,PAHANG,Tertiary,653.5
1126,2007,P.PINANG,Total,10.8
1127,2007,P.PINANG,No formal education,96.7
1128,2007,P.PINANG,Primary,392.5
1129,2007,P.PINANG,Secondary,153.3
1130,2007,P.PINANG,Tertiary,852.2
1131,2007,PERAK,Total,24.9
1132,2007,PERAK,No formal education,180.6
1133,2007,PERAK,Primary,533.5
1134,2007,PERAK,Secondary,113.2
1135,2007,PERAK,Tertiary,80
1136,2007,PERLIS,Total,2.4
1137,2007,PERLIS,No formal education,14
1138,2007,PERLIS,Primary,48.8
1139,2007,PERLIS,Secondary,14.8
1140,2007,PERLIS,Tertiary,2064.2
1141,2007,SELANGOR,Total,32.5
1142,2007,SELANGOR,No formal education,242.1
1143,2007,SELANGOR,Primary,1153.1
1144,2007,SELANGOR,Secondary,627.9
1145,2007,SELANGOR,Tertiary,363
1146,2007,TERENGGANU,Total,13.5
1147,2007,TERENGGANU,No formal education,74.6
1148,2007,TERENGGANU,Primary,202.3
1149,2007,TERENGGANU,Secondary,72.7
1150,2007,TERENGGANU,Tertiary,1198.6
1151,2007,SABAH,Total,116.4
1152,2007,SABAH,No formal education,388.4
1153,2007,SABAH,Primary,531.5
1154,2007,SABAH,Secondary,162.2
1155,2007,SABAH,Tertiary,954.1
1156,2007,SARAWAK,Total,92
1157,2007,SARAWAK,No formal education,251.6
1158,2007,SARAWAK,Primary,465.1
1159,2007,SARAWAK,Secondary,145.3
1160,2007,SARAWAK,Tertiary,682.1
1161,2007,W.P.KUALA LUMPUR,Total,4.6
1162,2007,W.P.KUALA LUMPUR,No formal education,77.8
1163,2007,W.P.KUALA LUMPUR,Primary,389.4
1164,2007,W.P.KUALA LUMPUR,Secondary,210.3
1165,2007,W.P.KUALA LUMPUR,Tertiary,32.6
1166,2007,W.P.LABUAN,Total,2.6
1167,2007,W.P.LABUAN,No formal education,7.5
1168,2007,W.P.LABUAN,Primary,17.3
1169,2007,W.P.LABUAN,Secondary,5.2
1170,2007,W.P.LABUAN,Tertiary,10275.4
1171,2006,MALAYSIA,Total,393
1172,2006,MALAYSIA,No formal education,2131.7
1173,2006,MALAYSIA,Primary,5774.3
1174,2006,MALAYSIA,Secondary,1975.2
1175,2006,MALAYSIA,Tertiary,1258.1
1176,2006,JOHOR,Total,27.7
1177,2006,JOHOR,No formal education,268
1178,2006,JOHOR,Primary,770
1179,2006,JOHOR,Secondary,192.5
1180,2006,JOHOR,Tertiary,656.8
1181,2006,KEDAH,Total,20.7
1182,2006,KEDAH,No formal education,143
1183,2006,KEDAH,Primary,391.2
1184,2006,KEDAH,Secondary,101.7
1185,2006,KEDAH,Tertiary,458.4
1186,2006,KELANTAN,Total,29.7
1187,2006,KELANTAN,No formal education,97.9
1188,2006,KELANTAN,Primary,249.9
1189,2006,KELANTAN,Secondary,80.9
1190,2006,KELANTAN,Tertiary,273.1
1191,2006,MELAKA,Total,3.9
1192,2006,MELAKA,No formal education,45
1193,2006,MELAKA,Primary,169.5
1194,2006,MELAKA,Secondary,54.7
1195,2006,MELAKA,Tertiary,378.7
1196,2006,N.SEMBILAN,Total,7.4
1197,2006,N.SEMBILAN,No formal education,78.8
1198,2006,N.SEMBILAN,Primary,223
1199,2006,N.SEMBILAN,Secondary,69.6
1200,2006,N.SEMBILAN,Tertiary,557.4
1201,2006,PAHANG,Total,22.4
1202,2006,PAHANG,No formal education,142.6
1203,2006,PAHANG,Primary,323.5
1204,2006,PAHANG,Secondary,68.9
1205,2006,PAHANG,Tertiary,647.7
1206,2006,P.PINANG,Total,10.9
1207,2006,P.PINANG,No formal education,101.1
1208,2006,P.PINANG,Primary,390.4
1209,2006,P.PINANG,Secondary,145.1
1210,2006,P.PINANG,Tertiary,815.9
1211,2006,PERAK,Total,25.3
1212,2006,PERAK,No formal education,192.5
1213,2006,PERAK,Primary,500.6
1214,2006,PERAK,Secondary,97.5
1215,2006,PERAK,Tertiary,74.5
1216,2006,PERLIS,Total,3.2
1217,2006,PERLIS,No formal education,14.9
1218,2006,PERLIS,Primary,44.5
1219,2006,PERLIS,Secondary,11.9
1220,2006,PERLIS,Tertiary,2017.7
1221,2006,SELANGOR,Total,26.3
1222,2006,SELANGOR,No formal education,245.5
1223,2006,SELANGOR,Primary,1140.9
1224,2006,SELANGOR,Secondary,604.4
1225,2006,SELANGOR,Tertiary,351.5
1226,2006,TERENGGANU,Total,16.8
1227,2006,TERENGGANU,No formal education,75
1228,2006,TERENGGANU,Primary,195.1
1229,2006,TERENGGANU,Secondary,64.7
1230,2006,TERENGGANU,Tertiary,1160.2
1231,2006,SABAH,Total,99.4
1232,2006,SABAH,No formal education,390.3
1233,2006,SABAH,Primary,535.4
1234,2006,SABAH,Secondary,135
1235,2006,SABAH,Tertiary,918.3
1236,2006,SARAWAK,Total,89.1
1237,2006,SARAWAK,No formal education,254.7
1238,2006,SARAWAK,Primary,454.2
1239,2006,SARAWAK,Secondary,120.3
1240,2006,SARAWAK,Tertiary,676.6
1241,2006,W.P.KUALA LUMPUR,Total,9.2
1242,2006,W.P.KUALA LUMPUR,No formal education,73.9
1243,2006,W.P.KUALA LUMPUR,Primary,369.3
1244,2006,W.P.KUALA LUMPUR,Secondary,223.9
1245,2006,W.P.KUALA LUMPUR,Tertiary,30.5
1246,2006,W.P.LABUAN,Total,1.2
1247,2006,W.P.LABUAN,No formal education,8.6
1248,2006,W.P.LABUAN,Primary,16.7
1249,2006,W.P.LABUAN,Secondary,4
1250,2006,W.P.LABUAN,Tertiary,10045.4
1251,2005,MALAYSIA,Total,466.8
1252,2005,MALAYSIA,No formal education,2102.6
1253,2005,MALAYSIA,Primary,5565.6
1254,2005,MALAYSIA,Secondary,1908.1
1255,2005,MALAYSIA,Tertiary,1237.1
1256,2005,JOHOR,Total,33.2
1257,2005,JOHOR,No formal education,266.2
1258,2005,JOHOR,Primary,755.2
1259,2005,JOHOR,Secondary,182.5
1260,2005,JOHOR,Tertiary,652.8
1261,2005,KEDAH,Total,24.6
1262,2005,KEDAH,No formal education,150
1263,2005,KEDAH,Primary,378.5
1264,2005,KEDAH,Secondary,99.6
1265,2005,KEDAH,Tertiary,438.8
1266,2005,KELANTAN,Total,36.1
1267,2005,KELANTAN,No formal education,95.2
1268,2005,KELANTAN,Primary,235
1269,2005,KELANTAN,Secondary,72.6
1270,2005,KELANTAN,Tertiary,271.1
1271,2005,MELAKA,Total,7.4
1272,2005,MELAKA,No formal education,44.5
1273,2005,MELAKA,Primary,171.9
1274,2005,MELAKA,Secondary,47.3
1275,2005,MELAKA,Tertiary,372.8
1276,2005,N.SEMBILAN,Total,7.2
1277,2005,N.SEMBILAN,No formal education,76.8
1278,2005,N.SEMBILAN,Primary,223
1279,2005,N.SEMBILAN,Secondary,65.7
1280,2005,N.SEMBILAN,Tertiary,524.7
1281,2005,PAHANG,Total,27.9
1282,2005,PAHANG,No formal education,130.9
1283,2005,PAHANG,Primary,302.6
1284,2005,PAHANG,Secondary,63.3
1285,2005,PAHANG,Tertiary,621.5
1286,2005,P.PINANG,Total,11.4
1287,2005,P.PINANG,No formal education,100.8
1288,2005,P.PINANG,Primary,368.4
1289,2005,P.PINANG,Secondary,139.7
1290,2005,P.PINANG,Tertiary,801.2
1291,2005,PERAK,Total,29.2
1292,2005,PERAK,No formal education,183.2
1293,2005,PERAK,Primary,488.9
1294,2005,PERAK,Secondary,100
1295,2005,PERAK,Tertiary,74
1296,2005,PERLIS,Total,3.1
1297,2005,PERLIS,No formal education,13.4
1298,2005,PERLIS,Primary,44.8
1299,2005,PERLIS,Secondary,12.7
1300,2005,PERLIS,Tertiary,1985.9
1301,2005,SELANGOR,Total,48.3
1302,2005,SELANGOR,No formal education,259.3
1303,2005,SELANGOR,Primary,1083.8
1304,2005,SELANGOR,Secondary,593.8
1305,2005,SELANGOR,Tertiary,342
1306,2005,TERENGGANU,Total,15.1
1307,2005,TERENGGANU,No formal education,79.5
1308,2005,TERENGGANU,Primary,185.5
1309,2005,TERENGGANU,Secondary,61.9
1310,2005,TERENGGANU,Tertiary,1106.8
1311,2005,SABAH,Total,115.5
1312,2005,SABAH,No formal education,384.4
1313,2005,SABAH,Primary,489.4
1314,2005,SABAH,Secondary,117.2
1315,2005,SABAH,Tertiary,910.9
1316,2005,SARAWAK,Total,99.3
1317,2005,SARAWAK,No formal education,239.1
1318,2005,SARAWAK,Primary,450.6
1319,2005,SARAWAK,Secondary,121.9
1320,2005,SARAWAK,Tertiary,675.2
1321,2005,W.P.KUALA LUMPUR,Total,6
1322,2005,W.P.KUALA LUMPUR,No formal education,71.6
1323,2005,W.P.KUALA LUMPUR,Primary,371.3
1324,2005,W.P.KUALA LUMPUR,Secondary,226.2
1325,2005,W.P.KUALA LUMPUR,Tertiary,30.5
1326,2005,W.P.LABUAN,Total,2.5
1327,2005,W.P.LABUAN,No formal education,7.6
1328,2005,W.P.LABUAN,Primary,16.5
1329,2005,W.P.LABUAN,Secondary,3.9
1330,2005,W.P.LABUAN,Tertiary,9979.5
1331,2004,MALAYSIA,Total,472.1
1332,2004,MALAYSIA,No formal education,2199.9
1333,2004,MALAYSIA,Primary,5469.2
1334,2004,MALAYSIA,Secondary,1832.2
1335,2004,MALAYSIA,Tertiary,1232.6
1336,2004,JOHOR,Total,36
1337,2004,JOHOR,No formal education,285.9
1338,2004,JOHOR,Primary,748
1339,2004,JOHOR,Secondary,162.8
1340,2004,JOHOR,Tertiary,654.5
1341,2004,KEDAH,Total,23.6
1342,2004,KEDAH,No formal education,161.4
1343,2004,KEDAH,Primary,380.5
1344,2004,KEDAH,Secondary,89.1
1345,2004,KEDAH,Tertiary,436.6
1346,2004,KELANTAN,Total,32
1347,2004,KELANTAN,No formal education,100
1348,2004,KELANTAN,Primary,229.4
1349,2004,KELANTAN,Secondary,75.1
1350,2004,KELANTAN,Tertiary,265.1
1351,2004,MELAKA,Total,6
1352,2004,MELAKA,No formal education,45.3
1353,2004,MELAKA,Primary,169.1
1354,2004,MELAKA,Secondary,44.6
1355,2004,MELAKA,Tertiary,360.3
1356,2004,N.SEMBILAN,Total,8.1
1357,2004,N.SEMBILAN,No formal education,82
1358,2004,N.SEMBILAN,Primary,209.6
1359,2004,N.SEMBILAN,Secondary,60.7
1360,2004,N.SEMBILAN,Tertiary,526.2
1361,2004,PAHANG,Total,29.2
1362,2004,PAHANG,No formal education,144.9
1363,2004,PAHANG,Primary,289.3
1364,2004,PAHANG,Secondary,62.8
1365,2004,PAHANG,Tertiary,625
1366,2004,P.PINANG,Total,11.7
1367,2004,P.PINANG,No formal education,113.9
1368,2004,P.PINANG,Primary,383.4
1369,2004,P.PINANG,Secondary,115.8
1370,2004,P.PINANG,Tertiary,791
1371,2004,PERAK,Total,30.3
1372,2004,PERAK,No formal education,184.9
1373,2004,PERAK,Primary,477.9
1374,2004,PERAK,Secondary,95.8
1375,2004,PERAK,Tertiary,73.8
1376,2004,PERLIS,Total,3.4
1377,2004,PERLIS,No formal education,16.2
1378,2004,PERLIS,Primary,43.9
1379,2004,PERLIS,Secondary,10.3
1380,2004,PERLIS,Tertiary,1973.3
1381,2004,SELANGOR,Total,44.3
1382,2004,SELANGOR,No formal education,282.3
1383,2004,SELANGOR,Primary,1056.4
1384,2004,SELANGOR,Secondary,586.7
1385,2004,SELANGOR,Tertiary,336.9
1386,2004,TERENGGANU,Total,16.8
1387,2004,TERENGGANU,No formal education,81.3
1388,2004,TERENGGANU,Primary,183.1
1389,2004,TERENGGANU,Secondary,55.7
1390,2004,TERENGGANU,Tertiary,1081.7
1391,2004,SABAH,Total,114.4
1392,2004,SABAH,No formal education,357.6
1393,2004,SABAH,Primary,493.8
1394,2004,SABAH,Secondary,115.8
1395,2004,SABAH,Tertiary,918.6
1396,2004,SARAWAK,Total,103.8
1397,2004,SARAWAK,No formal education,253.5
1398,2004,SARAWAK,Primary,439.9
1399,2004,SARAWAK,Secondary,121.4
1400,2004,SARAWAK,Tertiary,671.7
1401,2004,W.P.KUALA LUMPUR,Total,10.2
1402,2004,W.P.KUALA LUMPUR,No formal education,82.8
1403,2004,W.P.KUALA LUMPUR,Primary,348.4
1404,2004,W.P.KUALA LUMPUR,Secondary,230.2
1405,2004,W.P.KUALA LUMPUR,Tertiary,32.3
1406,2004,W.P.LABUAN,Total,2.4
1407,2004,W.P.LABUAN,No formal education,7.9
1408,2004,W.P.LABUAN,Primary,16.3
1409,2004,W.P.LABUAN,Secondary,5.7
1410,2004,W.P.LABUAN,Tertiary,9869.7
1411,2003,MALAYSIA,Total,474.8
1412,2003,MALAYSIA,No formal education,2244.7
1413,2003,MALAYSIA,Primary,5424.1
1414,2003,MALAYSIA,Secondary,1724.7
1415,2003,MALAYSIA,Tertiary,1269.1
1416,2003,JOHOR,Total,39.7
1417,2003,JOHOR,No formal education,309.3
1418,2003,JOHOR,Primary,761.2
1419,2003,JOHOR,Secondary,158.9
1420,2003,JOHOR,Tertiary,657.7
1421,2003,KEDAH,Total,30.1
1422,2003,KEDAH,No formal education,156.1
1423,2003,KEDAH,Primary,373.9
1424,2003,KEDAH,Secondary,97.4
1425,2003,KEDAH,Tertiary,475.7
1426,2003,KELANTAN,Total,38.9
1427,2003,KELANTAN,No formal education,114.4
1428,2003,KELANTAN,Primary,244.3
1429,2003,KELANTAN,Secondary,78.1
1430,2003,KELANTAN,Tertiary,272.7
1431,2003,MELAKA,Total,6.3
1432,2003,MELAKA,No formal education,48.8
1433,2003,MELAKA,Primary,177.1
1434,2003,MELAKA,Secondary,40.2
1435,2003,MELAKA,Tertiary,340
1436,2003,N.SEMBILAN,Total,8.5
1437,2003,N.SEMBILAN,No formal education,85.3
1438,2003,N.SEMBILAN,Primary,193.1
1439,2003,N.SEMBILAN,Secondary,53.1
1440,2003,N.SEMBILAN,Tertiary,460
1441,2003,PAHANG,Total,21.7
1442,2003,PAHANG,No formal education,136.1
1443,2003,PAHANG,Primary,245.3
1444,2003,PAHANG,Secondary,56.9
1445,2003,PAHANG,Tertiary,674.4
1446,2003,P.PINANG,Total,12.3
1447,2003,P.PINANG,No formal education,109.2
1448,2003,P.PINANG,Primary,420.4
1449,2003,P.PINANG,Secondary,132.4
1450,2003,P.PINANG,Tertiary,734.6
1451,2003,PERAK,Total,22.7
1452,2003,PERAK,No formal education,192.8
1453,2003,PERAK,Primary,441.7
1454,2003,PERAK,Secondary,77.3
1455,2003,PERAK,Tertiary,76.6
1456,2003,PERLIS,Total,4.2
1457,2003,PERLIS,No formal education,17
1458,2003,PERLIS,Primary,45.4
1459,2003,PERLIS,Secondary,10.1
1460,2003,PERLIS,Tertiary,1833.5
1461,2003,SELANGOR,Total,37.4
1462,2003,SELANGOR,No formal education,270.7
1463,2003,SELANGOR,Primary,1004.8
1464,2003,SELANGOR,Secondary,520.6
1465,2003,SELANGOR,Tertiary,344.9
1466,2003,TERENGGANU,Total,19.3
1467,2003,TERENGGANU,No formal education,87.1
1468,2003,TERENGGANU,Primary,183.4
1469,2003,TERENGGANU,Secondary,55
1470,2003,TERENGGANU,Tertiary,1073.1
1471,2003,SABAH,Total,117.9
1472,2003,SABAH,No formal education,366.5
1473,2003,SABAH,Primary,482.1
1474,2003,SABAH,Secondary,106.7
1475,2003,SABAH,Tertiary,909.9
1476,2003,SARAWAK,Total,107.9
1477,2003,SARAWAK,No formal education,257.4
1478,2003,SARAWAK,Primary,442.9
1479,2003,SARAWAK,Secondary,101.6
1480,2003,SARAWAK,Tertiary,715.1
1481,2003,W.P.KUALA LUMPUR,Total,7.1
1482,2003,W.P.KUALA LUMPUR,No formal education,87.1
1483,2003,W.P.KUALA LUMPUR,Primary,389.6
1484,2003,W.P.KUALA LUMPUR,Secondary,231.3
1485,2003,W.P.KUALA LUMPUR,Tertiary,31.8
1486,2003,W.P.LABUAN,Total,1
1487,2003,W.P.LABUAN,No formal education,7
1488,2003,W.P.LABUAN,Primary,18.8
1489,2003,W.P.LABUAN,Secondary,4.9
1490,2003,W.P.LABUAN,Tertiary,9542.6
1491,2002,MALAYSIA,Total,509.6
1492,2002,MALAYSIA,No formal education,2279.6
1493,2002,MALAYSIA,Primary,5163.3
1494,2002,MALAYSIA,Secondary,1588.4
1495,2002,MALAYSIA,Tertiary,1222.3
1496,2002,JOHOR,Total,40
1497,2002,JOHOR,No formal education,299.4
1498,2002,JOHOR,Primary,742.6
1499,2002,JOHOR,Secondary,139.7
1500,2002,JOHOR,Tertiary,645.1
