Year,Country/state,Status in employment,Person ('000)
2020,MALAYSIA,Total,14956.7
2020,MALAYSIA,Employer,512.2
2020,MALAYSIA,Employee,11554.2
2020,MALAYSIA,Own account worker,2383
2020,MALAYSIA,Unpaid family worker,507.4
2020,JOHOR,Total,1775.6
2020,JOHOR,Employer,57.1
2020,JOHOR,Employee,1419.9
2020,JOHOR,Own account worker,254.7
2020,JOHOR,Unpaid family worker,43.9
2020,KEDAH,Total,914.7
2020,KEDAH,Employer,20
2020,KEDAH,Employee,626.2
2020,KEDAH,Own account worker,220.8
2020,KEDAH,Unpaid family worker,47.7
2020,KELANTAN,Total,680.8
2020,KELANTAN,Employer,9.9
2020,KELANTAN,Employee,438.5
2020,KELANTAN,Own account worker,199.7
2020,KELANTAN,Unpaid family worker,32.7
2020,MELAKA,Total,417.3
2020,MELAKA,Employer,15
2020,MELAKA,Employee,344.2
2020,MELAKA,Own account worker,48.7
2020,MELAKA,Unpaid family worker,9.5
2020,NEGERI SEMBILAN,Total,474.1
2020,NEGERI SEMBILAN,Employer,20.8
2020,NEGERI SEMBILAN,Employee,377.8
2020,NEGERI SEMBILAN,Own account worker,57.7
2020,NEGERI SEMBILAN,Unpaid family worker,17.7
2020,PAHANG,Total,715.9
2020,PAHANG,Employer,26.4
2020,PAHANG,Employee,522.5
2020,PAHANG,Own account worker,131.3
2020,PAHANG,Unpaid family worker,35.6
2020,PULAU PINANG,Total,832.9
2020,PULAU PINANG,Employer,26.4
2020,PULAU PINANG,Employee,710
2020,PULAU PINANG,Own account worker,81.9
2020,PULAU PINANG,Unpaid family worker,14.6
2020,PERAK,Total,1042.8
2020,PERAK,Employer,42.4
2020,PERAK,Employee,778.5
2020,PERAK,Own account worker,182.1
2020,PERAK,Unpaid family worker,39.8
2020,PERLIS,Total,105.6
2020,PERLIS,Employer,5.1
2020,PERLIS,Employee,74.8
2020,PERLIS,Own account worker,23.3
2020,PERLIS,Unpaid family worker,2.3
2020,SELANGOR,Total,3446.5
2020,SELANGOR,Employer,153.1
2020,SELANGOR,Employee,2825.5
2020,SELANGOR,Own account worker,411.2
2020,SELANGOR,Unpaid family worker,56.7
2020,TERENGGANU,Total,465
2020,TERENGGANU,Employer,15.5
2020,TERENGGANU,Employee,338.1
2020,TERENGGANU,Own account worker,91.1
2020,TERENGGANU,Unpaid family worker,20.4
2020,SABAH,Total,1869.7
2020,SABAH,Employer,43.4
2020,SABAH,Employee,1350.8
2020,SABAH,Own account worker,381.2
2020,SABAH,Unpaid family worker,94.3
2020,SARAWAK,Total,1262.3
2020,SARAWAK,Employer,30.9
2020,SARAWAK,Employee,964.7
2020,SARAWAK,Own account worker,183.5
2020,SARAWAK,Unpaid family worker,83.1
2020,W.P.KUALA LUMPUR,Total,874.6
2020,W.P.KUALA LUMPUR,Employer,44.6
2020,W.P.KUALA LUMPUR,Employee,711.2
2020,W.P.KUALA LUMPUR,Own account worker,109.8
2020,W.P.KUALA LUMPUR,Unpaid family worker,8.9
2020,W.P.LABUAN,Total,42.8
2020,W.P.LABUAN,Employer,1.2
2020,W.P.LABUAN,Employee,36.7
2020,W.P.LABUAN,Own account worker,4.8
2020,W.P.LABUAN,Unpaid family worker,0.2
2020,W.P.PUTRAJAYA,Total,36.2
2020,W.P.PUTRAJAYA,Employer,0.4
2020,W.P.PUTRAJAYA,Employee,34.7
2020,W.P.PUTRAJAYA,Own account worker,1.1
2020,W.P.PUTRAJAYA,Unpaid family worker,-
2019,MALAYSIA,Total,15073.4
2019,MALAYSIA,Employer,552.9
2019,MALAYSIA,Employee,11218.3
2019,MALAYSIA,Own account worker,2724.2
2019,MALAYSIA,Unpaid family worker,578.1
2019,JOHOR,Total,1756.1
2019,JOHOR,Employer,56.4
2019,JOHOR,Employee,1340.8
2019,JOHOR,Own account worker,294.7
2019,JOHOR,Unpaid family worker,64.2
2019,KEDAH,Total,923.6
2019,KEDAH,Employer,22.3
2019,KEDAH,Employee,618.5
2019,KEDAH,Own account worker,235.2
2019,KEDAH,Unpaid family worker,47.7
2019,KELANTAN,Total,682.4
2019,KELANTAN,Employer,14.9
2019,KELANTAN,Employee,413.4
2019,KELANTAN,Own account worker,206.5
2019,KELANTAN,Unpaid family worker,47.6
2019,MELAKA,Total,428.3
2019,MELAKA,Employer,18.4
2019,MELAKA,Employee,336.3
2019,MELAKA,Own account worker,60.8
2019,MELAKA,Unpaid family worker,12.8
2019,NEGERI SEMBILAN,Total,482.5
2019,NEGERI SEMBILAN,Employer,21.7
2019,NEGERI SEMBILAN,Employee,372.4
2019,NEGERI SEMBILAN,Own account worker,71.4
2019,NEGERI SEMBILAN,Unpaid family worker,17
2019,PAHANG,Total,719.5
2019,PAHANG,Employer,29.1
2019,PAHANG,Employee,500.6
2019,PAHANG,Own account worker,147.1
2019,PAHANG,Unpaid family worker,42.7
2019,PULAU PINANG,Total,835.6
2019,PULAU PINANG,Employer,30.2
2019,PULAU PINANG,Employee,695.3
2019,PULAU PINANG,Own account worker,92.5
2019,PULAU PINANG,Unpaid family worker,17.6
2019,PERAK,Total,1043.7
2019,PERAK,Employer,45.1
2019,PERAK,Employee,764.1
2019,PERAK,Own account worker,198
2019,PERAK,Unpaid family worker,36.6
2019,PERLIS,Total,108.5
2019,PERLIS,Employer,6.1
2019,PERLIS,Employee,73.3
2019,PERLIS,Own account worker,26
2019,PERLIS,Unpaid family worker,3.1
2019,SELANGOR,Total,3489.5
2019,SELANGOR,Employer,162.5
2019,SELANGOR,Employee,2762.4
2019,SELANGOR,Own account worker,525.4
2019,SELANGOR,Unpaid family worker,39.3
2019,TERENGGANU,Total,471
2019,TERENGGANU,Employer,18.8
2019,TERENGGANU,Employee,328.1
2019,TERENGGANU,Own account worker,100.3
2019,TERENGGANU,Unpaid family worker,23.8
2019,SABAH,Total,1908.6
2019,SABAH,Employer,46.3
2019,SABAH,Employee,1338.1
2019,SABAH,Own account worker,414.5
2019,SABAH,Unpaid family worker,109.7
2019,SARAWAK,Total,1304.7
2019,SARAWAK,Employer,33.3
2019,SARAWAK,Employee,939.7
2019,SARAWAK,Own account worker,223.9
2019,SARAWAK,Unpaid family worker,107.9
2019,W.P.KUALA LUMPUR,Total,841
2019,W.P.KUALA LUMPUR,Employer,46
2019,W.P.KUALA LUMPUR,Employee,666.5
2019,W.P.KUALA LUMPUR,Own account worker,120.4
2019,W.P.KUALA LUMPUR,Unpaid family worker,8.1
2019,W.P.LABUAN,Total,40.3
2019,W.P.LABUAN,Employer,1.3
2019,W.P.LABUAN,Employee,33.8
2019,W.P.LABUAN,Own account worker,5
2019,W.P.LABUAN,Unpaid family worker,0.2
2019,W.P.PUTRAJAYA,Total,38.1
2019,W.P.PUTRAJAYA,Employer,0.5
2019,W.P.PUTRAJAYA,Employee,35.1
2019,W.P.PUTRAJAYA,Own account worker,2.6
2019,W.P.PUTRAJAYA,Unpaid family worker,0
2018,MALAYSIA,Total,14776
2018,MALAYSIA,Employer,547.2
2018,MALAYSIA,Employee,10700.4
2018,MALAYSIA,Own account worker,2859.2
2018,MALAYSIA,Unpaid family worker,669.1
2018,JOHOR,Total,1693.3
2018,JOHOR,Employer,57.4
2018,JOHOR,Employee,1292.8
2018,JOHOR,Own account worker,274.4
2018,JOHOR,Unpaid family worker,68.6
2018,KEDAH,Total,909.2
2018,KEDAH,Employer,25.1
2018,KEDAH,Employee,591.8
2018,KEDAH,Own account worker,226.7
2018,KEDAH,Unpaid family worker,65.6
2018,KELANTAN,Total,683.3
2018,KELANTAN,Employer,15.8
2018,KELANTAN,Employee,396.7
2018,KELANTAN,Own account worker,214.5
2018,KELANTAN,Unpaid family worker,56.4
2018,MELAKA,Total,416.7
2018,MELAKA,Employer,16.3
2018,MELAKA,Employee,322.2
2018,MELAKA,Own account worker,63.6
2018,MELAKA,Unpaid family worker,14.7
2018,NEGERI SEMBILAN,Total,488.6
2018,NEGERI SEMBILAN,Employer,16.4
2018,NEGERI SEMBILAN,Employee,369.9
2018,NEGERI SEMBILAN,Own account worker,81.4
2018,NEGERI SEMBILAN,Unpaid family worker,21
2018,PAHANG,Total,716.6
2018,PAHANG,Employer,28.9
2018,PAHANG,Employee,466.6
2018,PAHANG,Own account worker,166.4
2018,PAHANG,Unpaid family worker,54.7
2018,PULAU PINANG,Total,830.8
2018,PULAU PINANG,Employer,26
2018,PULAU PINANG,Employee,680
2018,PULAU PINANG,Own account worker,104.3
2018,PULAU PINANG,Unpaid family worker,20.5
2018,PERAK,Total,1034.8
2018,PERAK,Employer,44.9
2018,PERAK,Employee,746.7
2018,PERAK,Own account worker,207.4
2018,PERAK,Unpaid family worker,35.8
2018,PERLIS,Total,104
2018,PERLIS,Employer,5.3
2018,PERLIS,Employee,64.6
2018,PERLIS,Own account worker,28
2018,PERLIS,Unpaid family worker,6.1
2018,SELANGOR,Total,3446.7
2018,SELANGOR,Employer,159.3
2018,SELANGOR,Employee,2595.5
2018,SELANGOR,Own account worker,638.8
2018,SELANGOR,Unpaid family worker,53
2018,TERENGGANU,Total,447.8
2018,TERENGGANU,Employer,19.5
2018,TERENGGANU,Employee,306.7
2018,TERENGGANU,Own account worker,98.6
2018,TERENGGANU,Unpaid family worker,23
2018,SABAH,Total,1825.5
2018,SABAH,Employer,51.2
2018,SABAH,Employee,1237.6
2018,SABAH,Own account worker,415.3
2018,SABAH,Unpaid family worker,121.4
2018,SARAWAK,Total,1274.4
2018,SARAWAK,Employer,33.7
2018,SARAWAK,Employee,906
2018,SARAWAK,Own account worker,218.5
2018,SARAWAK,Unpaid family worker,116.2
2018,W.P.KUALA LUMPUR,Total,824.4
2018,W.P.KUALA LUMPUR,Employer,45.4
2018,W.P.KUALA LUMPUR,Employee,652
2018,W.P.KUALA LUMPUR,Own account worker,115.1
2018,W.P.KUALA LUMPUR,Unpaid family worker,11.9
2018,W.P.LABUAN,Total,41.5
2018,W.P.LABUAN,Employer,1.3
2018,W.P.LABUAN,Employee,35.2
2018,W.P.LABUAN,Own account worker,4.8
2018,W.P.LABUAN,Unpaid family worker,0.2
2018,W.P.PUTRAJAYA,Total,38.4
2018,W.P.PUTRAJAYA,Employer,0.8
2018,W.P.PUTRAJAYA,Employee,36.2
2018,W.P.PUTRAJAYA,Own account worker,1.4
2018,W.P.PUTRAJAYA,Unpaid family worker,0
2017,MALAYSIA,Total,14476.8
2017,MALAYSIA,Employer,553.5
2017,MALAYSIA,Employee,10710.1
2017,MALAYSIA,Own account worker,2606.7
2017,MALAYSIA,Unpaid family worker,606.4
2017,JOHOR,Total,1616.7
2017,JOHOR,Employer,61.8
2017,JOHOR,Employee,1289.9
2017,JOHOR,Own account worker,228.3
2017,JOHOR,Unpaid family worker,36.7
2017,KEDAH,Total,906.3
2017,KEDAH,Employer,30.2
2017,KEDAH,Employee,574
2017,KEDAH,Own account worker,247.3
2017,KEDAH,Unpaid family worker,54.7
2017,KELANTAN,Total,676
2017,KELANTAN,Employer,17.5
2017,KELANTAN,Employee,391.9
2017,KELANTAN,Own account worker,200
2017,KELANTAN,Unpaid family worker,66.6
2017,MELAKA,Total,406.2
2017,MELAKA,Employer,13.2
2017,MELAKA,Employee,320.9
2017,MELAKA,Own account worker,60.5
2017,MELAKA,Unpaid family worker,11.6
2017,NEGERI SEMBILAN,Total,477.3
2017,NEGERI SEMBILAN,Employer,17.7
2017,NEGERI SEMBILAN,Employee,361.1
2017,NEGERI SEMBILAN,Own account worker,79.1
2017,NEGERI SEMBILAN,Unpaid family worker,19.4
2017,PAHANG,Total,690.2
2017,PAHANG,Employer,29.7
2017,PAHANG,Employee,453.8
2017,PAHANG,Own account worker,163.3
2017,PAHANG,Unpaid family worker,43.4
2017,PULAU PINANG,Total,823.8
2017,PULAU PINANG,Employer,28.6
2017,PULAU PINANG,Employee,682.8
2017,PULAU PINANG,Own account worker,94.3
2017,PULAU PINANG,Unpaid family worker,18.1
2017,PERAK,Total,1013.3
2017,PERAK,Employer,43
2017,PERAK,Employee,729.3
2017,PERAK,Own account worker,203.3
2017,PERAK,Unpaid family worker,37.8
2017,PERLIS,Total,98.4
2017,PERLIS,Employer,3.3
2017,PERLIS,Employee,64.6
2017,PERLIS,Own account worker,25.6
2017,PERLIS,Unpaid family worker,5
2017,SELANGOR,Total,3359.4
2017,SELANGOR,Employer,161.3
2017,SELANGOR,Employee,2592.3
2017,SELANGOR,Own account worker,549.8
2017,SELANGOR,Unpaid family worker,55.9
2017,TERENGGANU,Total,438.3
2017,TERENGGANU,Employer,17
2017,TERENGGANU,Employee,305.2
2017,TERENGGANU,Own account worker,93.2
2017,TERENGGANU,Unpaid family worker,22.9
2017,SABAH,Total,1796.3
2017,SABAH,Employer,49.4
2017,SABAH,Employee,1283.9
2017,SABAH,Own account worker,350.6
2017,SABAH,Unpaid family worker,112.3
2017,SARAWAK,Total,1253.7
2017,SARAWAK,Employer,32.2
2017,SARAWAK,Employee,898
2017,SARAWAK,Own account worker,211.4
2017,SARAWAK,Unpaid family worker,112
2017,W.P.KUALA LUMPUR,Total,844.3
2017,W.P.KUALA LUMPUR,Employer,46.7
2017,W.P.KUALA LUMPUR,Employee,693.8
2017,W.P.KUALA LUMPUR,Own account worker,94.8
2017,W.P.KUALA LUMPUR,Unpaid family worker,9
2017,W.P.LABUAN,Total,38.5
2017,W.P.LABUAN,Employer,1.3
2017,W.P.LABUAN,Employee,32.9
2017,W.P.LABUAN,Own account worker,3.4
2017,W.P.LABUAN,Unpaid family worker,0.9
2017,W.P.PUTRAJAYA,Total,38
2017,W.P.PUTRAJAYA,Employer,0.5
2017,W.P.PUTRAJAYA,Employee,35.7
2017,W.P.PUTRAJAYA,Own account worker,1.8
2017,W.P.PUTRAJAYA,Unpaid family worker,0
2016,MALAYSIA,Total,14163.7
2016,MALAYSIA,Employer,486.4
2016,MALAYSIA,Employee,10534.2
2016,MALAYSIA,Own account worker,2522.3
2016,MALAYSIA,Unpaid family worker,620.9
2016,JOHOR,Total,1580.6
2016,JOHOR,Employer,52
2016,JOHOR,Employee,1268.7
2016,JOHOR,Own account worker,218.2
2016,JOHOR,Unpaid family worker,41.7
2016,KEDAH,Total,884.3
2016,KEDAH,Employer,25.4
2016,KEDAH,Employee,585.1
2016,KEDAH,Own account worker,231.1
2016,KEDAH,Unpaid family worker,42.9
2016,KELANTAN,Total,632.9
2016,KELANTAN,Employer,20.5
2016,KELANTAN,Employee,368.1
2016,KELANTAN,Own account worker,189.9
2016,KELANTAN,Unpaid family worker,54.4
2016,MELAKA,Total,397.3
2016,MELAKA,Employer,13
2016,MELAKA,Employee,303.7
2016,MELAKA,Own account worker,64.8
2016,MELAKA,Unpaid family worker,15.8
2016,NEGERI SEMBILAN,Total,466.9
2016,NEGERI SEMBILAN,Employer,11.8
2016,NEGERI SEMBILAN,Employee,346.7
2016,NEGERI SEMBILAN,Own account worker,89.4
2016,NEGERI SEMBILAN,Unpaid family worker,19.1
2016,PAHANG,Total,692.2
2016,PAHANG,Employer,35.1
2016,PAHANG,Employee,459.4
2016,PAHANG,Own account worker,151.3
2016,PAHANG,Unpaid family worker,46.4
2016,PULAU PINANG,Total,827.4
2016,PULAU PINANG,Employer,28.7
2016,PULAU PINANG,Employee,683.2
2016,PULAU PINANG,Own account worker,92.4
2016,PULAU PINANG,Unpaid family worker,23.1
2016,PERAK,Total,988.2
2016,PERAK,Employer,34.5
2016,PERAK,Employee,721.6
2016,PERAK,Own account worker,188.7
2016,PERAK,Unpaid family worker,43.4
2016,PERLIS,Total,100.1
2016,PERLIS,Employer,2.1
2016,PERLIS,Employee,65.9
2016,PERLIS,Own account worker,25.4
2016,PERLIS,Unpaid family worker,6.6
2016,SELANGOR,Total,3217.6
2016,SELANGOR,Employer,136.7
2016,SELANGOR,Employee,2513.2
2016,SELANGOR,Own account worker,511.9
2016,SELANGOR,Unpaid family worker,55.8
2016,TERENGGANU,Total,428.5
2016,TERENGGANU,Employer,15.5
2016,TERENGGANU,Employee,296.3
2016,TERENGGANU,Own account worker,92.7
2016,TERENGGANU,Unpaid family worker,24
2016,SABAH,Total,1823.7
2016,SABAH,Employer,39.8
2016,SABAH,Employee,1299.5
2016,SABAH,Own account worker,355.6
2016,SABAH,Unpaid family worker,128.8
2016,SARAWAK,Total,1218.2
2016,SARAWAK,Employer,27.7
2016,SARAWAK,Employee,878.4
2016,SARAWAK,Own account worker,209.5
2016,SARAWAK,Unpaid family worker,102.8
2016,W.P.KUALA LUMPUR,Total,827.2
2016,W.P.KUALA LUMPUR,Employer,42.4
2016,W.P.KUALA LUMPUR,Employee,674.2
2016,W.P.KUALA LUMPUR,Own account worker,94.8
2016,W.P.KUALA LUMPUR,Unpaid family worker,15.9
2016,W.P.LABUAN,Total,40.2
2016,W.P.LABUAN,Employer,0.9
2016,W.P.LABUAN,Employee,34.1
2016,W.P.LABUAN,Own account worker,4.9
2016,W.P.LABUAN,Unpaid family worker,0.3
2016,W.P.PUTRAJAYA,Total,38.2
2016,W.P.PUTRAJAYA,Employer,0.4
2016,W.P.PUTRAJAYA,Employee,36.1
2016,W.P.PUTRAJAYA,Own account worker,1.7
2016,W.P.PUTRAJAYA,Unpaid family worker,0
2015,MALAYSIA,Total,14067.7
2015,MALAYSIA,Employer,568.6
2015,MALAYSIA,Employee,10395.5
2015,MALAYSIA,Own account worker,2476.2
2015,MALAYSIA,Unpaid family worker,627.4
2015,JOHOR,Total,1582.6
2015,JOHOR,Employer,55
2015,JOHOR,Employee,1214.4
2015,JOHOR,Own account worker,258.5
2015,JOHOR,Unpaid family worker,54.7
2015,KEDAH,Total,881.6
2015,KEDAH,Employer,26.1
2015,KEDAH,Employee,591.5
2015,KEDAH,Own account worker,224
2015,KEDAH,Unpaid family worker,40
2015,KELANTAN,Total,652.1
2015,KELANTAN,Employer,22.1
2015,KELANTAN,Employee,372.6
2015,KELANTAN,Own account worker,189.5
2015,KELANTAN,Unpaid family worker,67.9
2015,MELAKA,Total,398.3
2015,MELAKA,Employer,15.7
2015,MELAKA,Employee,307.7
2015,MELAKA,Own account worker,59.1
2015,MELAKA,Unpaid family worker,15.8
2015,NEGERI SEMBILAN,Total,468.7
2015,NEGERI SEMBILAN,Employer,15.5
2015,NEGERI SEMBILAN,Employee,347.3
2015,NEGERI SEMBILAN,Own account worker,86.5
2015,NEGERI SEMBILAN,Unpaid family worker,19.4
2015,PAHANG,Total,697.5
2015,PAHANG,Employer,33.9
2015,PAHANG,Employee,461.3
2015,PAHANG,Own account worker,154.2
2015,PAHANG,Unpaid family worker,48.1
2015,PULAU PINANG,Total,834.2
2015,PULAU PINANG,Employer,30.5
2015,PULAU PINANG,Employee,680.6
2015,PULAU PINANG,Own account worker,99.5
2015,PULAU PINANG,Unpaid family worker,23.7
2015,PERAK,Total,981.8
2015,PERAK,Employer,35.5
2015,PERAK,Employee,720.1
2015,PERAK,Own account worker,188.8
2015,PERAK,Unpaid family worker,37.3
2015,PERLIS,Total,98.2
2015,PERLIS,Employer,3.5
2015,PERLIS,Employee,60.6
2015,PERLIS,Own account worker,28.7
2015,PERLIS,Unpaid family worker,5.4
2015,SELANGOR,Total,3135
2015,SELANGOR,Employer,176.5
2015,SELANGOR,Employee,2470.1
2015,SELANGOR,Own account worker,440.3
2015,SELANGOR,Unpaid family worker,48.1
2015,TERENGGANU,Total,420.5
2015,TERENGGANU,Employer,14.1
2015,TERENGGANU,Employee,295.8
2015,TERENGGANU,Own account worker,89.3
2015,TERENGGANU,Unpaid family worker,21.3
2015,SABAH,Total,1771.1
2015,SABAH,Employer,48.1
2015,SABAH,Employee,1252.6
2015,SABAH,Own account worker,351.1
2015,SABAH,Unpaid family worker,119.3
2015,SARAWAK,Total,1214.8
2015,SARAWAK,Employer,35.1
2015,SARAWAK,Employee,861.5
2015,SARAWAK,Own account worker,211.4
2015,SARAWAK,Unpaid family worker,106.8
2015,W.P.KUALA LUMPUR,Total,853.4
2015,W.P.KUALA LUMPUR,Employer,55.5
2015,W.P.KUALA LUMPUR,Employee,688.7
2015,W.P.KUALA LUMPUR,Own account worker,89.9
2015,W.P.KUALA LUMPUR,Unpaid family worker,19.3
2015,W.P.LABUAN,Total,39.5
2015,W.P.LABUAN,Employer,1
2015,W.P.LABUAN,Employee,34.3
2015,W.P.LABUAN,Own account worker,4
2015,W.P.LABUAN,Unpaid family worker,0.2
2015,W.P.PUTRAJAYA,Total,38.5
2015,W.P.PUTRAJAYA,Employer,0.7
2015,W.P.PUTRAJAYA,Employee,36.3
2015,W.P.PUTRAJAYA,Own account worker,1.5
2015,W.P.PUTRAJAYA,Unpaid family worker,0
2014,MALAYSIA,Total,13852.6
2014,MALAYSIA,Employer,511.5
2014,MALAYSIA,Employee,10447.6
2014,MALAYSIA,Own account worker,2267.2
2014,MALAYSIA,Unpaid family worker,626.3
2014,JOHOR,Total,1579.7
2014,JOHOR,Employer,47.8
2014,JOHOR,Employee,1255.9
2014,JOHOR,Own account worker,227.9
2014,JOHOR,Unpaid family worker,48.2
2014,KEDAH,Total,859.8
2014,KEDAH,Employer,32.5
2014,KEDAH,Employee,576.6
2014,KEDAH,Own account worker,204.9
2014,KEDAH,Unpaid family worker,45.8
2014,KELANTAN,Total,625.2
2014,KELANTAN,Employer,15.6
2014,KELANTAN,Employee,348
2014,KELANTAN,Own account worker,193.2
2014,KELANTAN,Unpaid family worker,68.4
2014,MELAKA,Total,394.9
2014,MELAKA,Employer,20.9
2014,MELAKA,Employee,290.9
2014,MELAKA,Own account worker,62.2
2014,MELAKA,Unpaid family worker,20.9
2014,NEGERI SEMBILAN,Total,466.5
2014,NEGERI SEMBILAN,Employer,16.6
2014,NEGERI SEMBILAN,Employee,342.2
2014,NEGERI SEMBILAN,Own account worker,85.8
2014,NEGERI SEMBILAN,Unpaid family worker,21.8
2014,PAHANG,Total,683.2
2014,PAHANG,Employer,31.5
2014,PAHANG,Employee,467.1
2014,PAHANG,Own account worker,141.5
2014,PAHANG,Unpaid family worker,43.1
2014,PULAU PINANG,Total,839.2
2014,PULAU PINANG,Employer,34.6
2014,PULAU PINANG,Employee,668.5
2014,PULAU PINANG,Own account worker,104.9
2014,PULAU PINANG,Unpaid family worker,31.1
2014,PERAK,Total,954.1
2014,PERAK,Employer,34.7
2014,PERAK,Employee,702.9
2014,PERAK,Own account worker,179.7
2014,PERAK,Unpaid family worker,36.8
2014,PERLIS,Total,95.2
2014,PERLIS,Employer,4.1
2014,PERLIS,Employee,60.2
2014,PERLIS,Own account worker,26.9
2014,PERLIS,Unpaid family worker,3.9
2014,SELANGOR,Total,3033.6
2014,SELANGOR,Employer,136.5
2014,SELANGOR,Employee,2522.1
2014,SELANGOR,Own account worker,338.5
2014,SELANGOR,Unpaid family worker,36.5
2014,TERENGGANU,Total,414.9
2014,TERENGGANU,Employer,14.6
2014,TERENGGANU,Employee,290.7
2014,TERENGGANU,Own account worker,91.3
2014,TERENGGANU,Unpaid family worker,18.4
2014,SABAH,Total,1740.9
2014,SABAH,Employer,49.6
2014,SABAH,Employee,1244.6
2014,SABAH,Own account worker,328.9
2014,SABAH,Unpaid family worker,117.8
2014,SARAWAK,Total,1232.2
2014,SARAWAK,Employer,32.6
2014,SARAWAK,Employee,874.3
2014,SARAWAK,Own account worker,201.4
2014,SARAWAK,Unpaid family worker,124
2014,W.P.KUALA LUMPUR,Total,852
2014,W.P.KUALA LUMPUR,Employer,38.6
2014,W.P.KUALA LUMPUR,Employee,729.5
2014,W.P.KUALA LUMPUR,Own account worker,74.6
2014,W.P.KUALA LUMPUR,Unpaid family worker,9.3
2014,W.P.LABUAN,Total,40.8
2014,W.P.LABUAN,Employer,0.9
2014,W.P.LABUAN,Employee,35.5
2014,W.P.LABUAN,Own account worker,4.2
2014,W.P.LABUAN,Unpaid family worker,0.2
2014,W.P.PUTRAJAYA,Total,40.3
2014,W.P.PUTRAJAYA,Employer,0.5
2014,W.P.PUTRAJAYA,Employee,38.4
