Year,Country/state,Status in employment,Person ('000)
2014,W.P.PUTRAJAYA,Own account worker,1.4
2014,W.P.PUTRAJAYA,Unpaid family worker,0
2013,MALAYSIA,Total,13545.4
2013,MALAYSIA,Employer,523.9
2013,MALAYSIA,Employee,10073.5
2013,MALAYSIA,Own account worker,2316.8
2013,MALAYSIA,Unpaid family worker,631.3
2013,JOHOR,Total,1553.4
2013,JOHOR,Employer,62.2
2013,JOHOR,Employee,1220
2013,JOHOR,Own account worker,233.8
2013,JOHOR,Unpaid family worker,37.5
2013,KEDAH,Total,842.3
2013,KEDAH,Employer,30
2013,KEDAH,Employee,545.7
2013,KEDAH,Own account worker,226.4
2013,KEDAH,Unpaid family worker,40.3
2013,KELANTAN,Total,602.7
2013,KELANTAN,Employer,17
2013,KELANTAN,Employee,330
2013,KELANTAN,Own account worker,182.8
2013,KELANTAN,Unpaid family worker,72.8
2013,MELAKA,Total,375.5
2013,MELAKA,Employer,14.1
2013,MELAKA,Employee,280.6
2013,MELAKA,Own account worker,61
2013,MELAKA,Unpaid family worker,19.7
2013,NEGERI SEMBILAN,Total,464.1
2013,NEGERI SEMBILAN,Employer,17.7
2013,NEGERI SEMBILAN,Employee,338.2
2013,NEGERI SEMBILAN,Own account worker,85
2013,NEGERI SEMBILAN,Unpaid family worker,23.2
2013,PAHANG,Total,659.8
2013,PAHANG,Employer,34.7
2013,PAHANG,Employee,432.4
2013,PAHANG,Own account worker,152.9
2013,PAHANG,Unpaid family worker,39.6
2013,PULAU PINANG,Total,811.9
2013,PULAU PINANG,Employer,28
2013,PULAU PINANG,Employee,646.5
2013,PULAU PINANG,Own account worker,108.5
2013,PULAU PINANG,Unpaid family worker,28.8
2013,PERAK,Total,947.8
2013,PERAK,Employer,34.8
2013,PERAK,Employee,676.9
2013,PERAK,Own account worker,191.2
2013,PERAK,Unpaid family worker,45
2013,PERLIS,Total,94.3
2013,PERLIS,Employer,2.4
2013,PERLIS,Employee,57.2
2013,PERLIS,Own account worker,29.6
2013,PERLIS,Unpaid family worker,5
2013,SELANGOR,Total,2933.3
2013,SELANGOR,Employer,150.5
2013,SELANGOR,Employee,2438.4
2013,SELANGOR,Own account worker,307.6
2013,SELANGOR,Unpaid family worker,36.8
2013,TERENGGANU,Total,407
2013,TERENGGANU,Employer,16
2013,TERENGGANU,Employee,276.5
2013,TERENGGANU,Own account worker,93.4
2013,TERENGGANU,Unpaid family worker,21.2
2013,SABAH,Total,1706
2013,SABAH,Employer,40
2013,SABAH,Employee,1207.7
2013,SABAH,Own account worker,336.9
2013,SABAH,Unpaid family worker,121.4
2013,SARAWAK,Total,1188.5
2013,SARAWAK,Employer,33.5
2013,SARAWAK,Employee,801
2013,SARAWAK,Own account worker,223.1
2013,SARAWAK,Unpaid family worker,131
2013,W.P.KUALA LUMPUR,Total,877.8
2013,W.P.KUALA LUMPUR,Employer,41.5
2013,W.P.KUALA LUMPUR,Employee,749
2013,W.P.KUALA LUMPUR,Own account worker,78.9
2013,W.P.KUALA LUMPUR,Unpaid family worker,8.4
2013,W.P.LABUAN,Total,40.1
2013,W.P.LABUAN,Employer,1
2013,W.P.LABUAN,Employee,34.7
2013,W.P.LABUAN,Own account worker,3.9
2013,W.P.LABUAN,Unpaid family worker,0.5
2013,W.P.PUTRAJAYA,Total,40.7
2013,W.P.PUTRAJAYA,Employer,0.5
2013,W.P.PUTRAJAYA,Employee,38.7
2013,W.P.PUTRAJAYA,Own account worker,1.6
2013,W.P.PUTRAJAYA,Unpaid family worker,0
2012,MALAYSIA,Total,12820.5
2012,MALAYSIA,Employer,476.2
2012,MALAYSIA,Employee,9620
2012,MALAYSIA,Own account worker,2117.3
2012,MALAYSIA,Unpaid family worker,607
2012,JOHOR,Total,1481.5
2012,JOHOR,Employer,58.5
2012,JOHOR,Employee,1184.7
2012,JOHOR,Own account worker,197.1
2012,JOHOR,Unpaid family worker,41.2
2012,KEDAH,Total,786.9
2012,KEDAH,Employer,29.4
2012,KEDAH,Employee,510.7
2012,KEDAH,Own account worker,209.1
2012,KEDAH,Unpaid family worker,37.8
2012,KELANTAN,Total,578.7
2012,KELANTAN,Employer,15.9
2012,KELANTAN,Employee,311.9
2012,KELANTAN,Own account worker,180.7
2012,KELANTAN,Unpaid family worker,70.2
2012,MELAKA,Total,357
2012,MELAKA,Employer,15
2012,MELAKA,Employee,276.6
2012,MELAKA,Own account worker,48.9
2012,MELAKA,Unpaid family worker,16.6
2012,NEGERI SEMBILAN,Total,442.1
2012,NEGERI SEMBILAN,Employer,14.8
2012,NEGERI SEMBILAN,Employee,326.2
2012,NEGERI SEMBILAN,Own account worker,83.5
2012,NEGERI SEMBILAN,Unpaid family worker,17.7
2012,PAHANG,Total,633.1
2012,PAHANG,Employer,31.9
2012,PAHANG,Employee,429.6
2012,PAHANG,Own account worker,132.1
2012,PAHANG,Unpaid family worker,39.4
2012,PULAU PINANG,Total,779.8
2012,PULAU PINANG,Employer,24.9
2012,PULAU PINANG,Employee,628.1
2012,PULAU PINANG,Own account worker,100.8
2012,PULAU PINANG,Unpaid family worker,26.1
2012,PERAK,Total,927.1
2012,PERAK,Employer,36.7
2012,PERAK,Employee,665
2012,PERAK,Own account worker,177.4
2012,PERAK,Unpaid family worker,48
2012,PERLIS,Total,87.1
2012,PERLIS,Employer,2
2012,PERLIS,Employee,53.9
2012,PERLIS,Own account worker,26.6
2012,PERLIS,Unpaid family worker,4.5
2012,SELANGOR,Total,2776.1
2012,SELANGOR,Employer,121.7
2012,SELANGOR,Employee,2346
2012,SELANGOR,Own account worker,276.7
2012,SELANGOR,Unpaid family worker,31.6
2012,TERENGGANU,Total,389.6
2012,TERENGGANU,Employer,16.5
2012,TERENGGANU,Employee,269.6
2012,TERENGGANU,Own account worker,83.5
2012,TERENGGANU,Unpaid family worker,20
2012,SABAH,Total,1537.4
2012,SABAH,Employer,39.3
2012,SABAH,Employee,1066.5
2012,SABAH,Own account worker,304.2
2012,SABAH,Unpaid family worker,127.4
2012,SARAWAK,Total,1143.9
2012,SARAWAK,Employer,32.9
2012,SARAWAK,Employee,773.5
2012,SARAWAK,Own account worker,217.5
2012,SARAWAK,Unpaid family worker,120.1
2012,W.P.KUALA LUMPUR,Total,820.4
2012,W.P.KUALA LUMPUR,Employer,35.3
2012,W.P.KUALA LUMPUR,Employee,704.4
2012,W.P.KUALA LUMPUR,Own account worker,74.7
2012,W.P.KUALA LUMPUR,Unpaid family worker,5.9
2012,W.P.LABUAN,Total,39.4
2012,W.P.LABUAN,Employer,0.9
2012,W.P.LABUAN,Employee,34.5
2012,W.P.LABUAN,Own account worker,3.5
2012,W.P.LABUAN,Unpaid family worker,0.5
2012,W.P.PUTRAJAYA,Total,40.3
2012,W.P.PUTRAJAYA,Employer,0.6
2012,W.P.PUTRAJAYA,Employee,38.6
2012,W.P.PUTRAJAYA,Own account worker,1.1
2012,W.P.PUTRAJAYA,Unpaid family worker,0
2011,MALAYSIA,Total,12351.5
2011,MALAYSIA,Employer,446.1
2011,MALAYSIA,Employee,9483.7
2011,MALAYSIA,Own account worker,1907.4
2011,MALAYSIA,Unpaid family worker,514.3
2011,JOHOR,Total,1461.9
2011,JOHOR,Employer,52.1
2011,JOHOR,Employee,1193.8
2011,JOHOR,Own account worker,178.1
2011,JOHOR,Unpaid family worker,37.9
2011,KEDAH,Total,743.4
2011,KEDAH,Employer,21.1
2011,KEDAH,Employee,520
2011,KEDAH,Own account worker,171.5
2011,KEDAH,Unpaid family worker,30.7
2011,KELANTAN,Total,544.6
2011,KELANTAN,Employer,21.5
2011,KELANTAN,Employee,312.6
2011,KELANTAN,Own account worker,158.9
2011,KELANTAN,Unpaid family worker,51.7
2011,MELAKA,Total,340.8
2011,MELAKA,Employer,12.3
2011,MELAKA,Employee,268.1
2011,MELAKA,Own account worker,46.2
2011,MELAKA,Unpaid family worker,14.2
2011,NEGERI SEMBILAN,Total,416.1
2011,NEGERI SEMBILAN,Employer,15
2011,NEGERI SEMBILAN,Employee,314.1
2011,NEGERI SEMBILAN,Own account worker,68.4
2011,NEGERI SEMBILAN,Unpaid family worker,18.6
2011,PAHANG,Total,608.4
2011,PAHANG,Employer,27.4
2011,PAHANG,Employee,419.9
2011,PAHANG,Own account worker,125.4
2011,PAHANG,Unpaid family worker,35.7
2011,PULAU PINANG,Total,772.8
2011,PULAU PINANG,Employer,27.2
2011,PULAU PINANG,Employee,626.4
2011,PULAU PINANG,Own account worker,94.2
2011,PULAU PINANG,Unpaid family worker,24.9
2011,PERAK,Total,919.7
2011,PERAK,Employer,39.5
2011,PERAK,Employee,675.8
2011,PERAK,Own account worker,162.7
2011,PERAK,Unpaid family worker,41.7
2011,PERLIS,Total,83.3
2011,PERLIS,Employer,2
2011,PERLIS,Employee,52.2
2011,PERLIS,Own account worker,25.5
2011,PERLIS,Unpaid family worker,3.7
2011,SELANGOR,Total,2645.2
2011,SELANGOR,Employer,101.8
2011,SELANGOR,Employee,2250.3
2011,SELANGOR,Own account worker,263.9
2011,SELANGOR,Unpaid family worker,29.3
2011,TERENGGANU,Total,390.3
2011,TERENGGANU,Employer,19.3
2011,TERENGGANU,Employee,272.8
2011,TERENGGANU,Own account worker,77.2
2011,TERENGGANU,Unpaid family worker,20.9
2011,SABAH,Total,1474.4
2011,SABAH,Employer,37.9
2011,SABAH,Employee,1063.7
2011,SABAH,Own account worker,270.9
2011,SABAH,Unpaid family worker,101.9
2011,SARAWAK,Total,1058.1
2011,SARAWAK,Employer,27.4
2011,SARAWAK,Employee,747.5
2011,SARAWAK,Own account worker,185.9
2011,SARAWAK,Unpaid family worker,97.3
2011,W.P.KUALA LUMPUR,Total,812.5
2011,W.P.KUALA LUMPUR,Employer,40
2011,W.P.KUALA LUMPUR,Employee,692.9
2011,W.P.KUALA LUMPUR,Own account worker,74.2
2011,W.P.KUALA LUMPUR,Unpaid family worker,5.4
2011,W.P.LABUAN,Total,38.6
2011,W.P.LABUAN,Employer,1
2011,W.P.LABUAN,Employee,33.7
2011,W.P.LABUAN,Own account worker,3.3
2011,W.P.LABUAN,Unpaid family worker,0.6
2011,W.P.PUTRAJAYA,Total,41.4
2011,W.P.PUTRAJAYA,Employer,0.7
2011,W.P.PUTRAJAYA,Employee,39.9
2011,W.P.PUTRAJAYA,Own account worker,0.9
2011,W.P.PUTRAJAYA,Unpaid family worker,0
2010,MALAYSIA,Total,11899.5
2010,MALAYSIA,Employer,439.3
2010,MALAYSIA,Employee,9010.2
2010,MALAYSIA,Own account worker,1954.7
2010,MALAYSIA,Unpaid family worker,495.4
2010,JOHOR,Total,1418.8
2010,JOHOR,Employer,47.7
2010,JOHOR,Employee,1133.4
2010,JOHOR,Own account worker,201.3
2010,JOHOR,Unpaid family worker,36.3
2010,KEDAH,Total,725.7
2010,KEDAH,Employer,20.8
2010,KEDAH,Employee,502.5
2010,KEDAH,Own account worker,174.5
2010,KEDAH,Unpaid family worker,27.8
2010,KELANTAN,Total,534.2
2010,KELANTAN,Employer,19.4
2010,KELANTAN,Employee,294.8
2010,KELANTAN,Own account worker,166.2
2010,KELANTAN,Unpaid family worker,53.8
2010,MELAKA,Total,335.1
2010,MELAKA,Employer,11.8
2010,MELAKA,Employee,263.9
2010,MELAKA,Own account worker,45.6
2010,MELAKA,Unpaid family worker,13.7
2010,NEGERI SEMBILAN,Total,405.4
2010,NEGERI SEMBILAN,Employer,19
2010,NEGERI SEMBILAN,Employee,293.6
2010,NEGERI SEMBILAN,Own account worker,72.9
2010,NEGERI SEMBILAN,Unpaid family worker,19.9
2010,PAHANG,Total,591
2010,PAHANG,Employer,25.4
2010,PAHANG,Employee,399.2
2010,PAHANG,Own account worker,137
2010,PAHANG,Unpaid family worker,29.5
2010,PULAU PINANG,Total,742.3
2010,PULAU PINANG,Employer,28
2010,PULAU PINANG,Employee,596.9
2010,PULAU PINANG,Own account worker,91.6
2010,PULAU PINANG,Unpaid family worker,25.8
2010,PERAK,Total,878.7
2010,PERAK,Employer,43
2010,PERAK,Employee,628.3
2010,PERAK,Own account worker,165.7
2010,PERAK,Unpaid family worker,41.6
2010,PERLIS,Total,80.9
2010,PERLIS,Employer,2.9
2010,PERLIS,Employee,52.4
2010,PERLIS,Own account worker,22.1
2010,PERLIS,Unpaid family worker,3.5
2010,SELANGOR,Total,2551.1
2010,SELANGOR,Employer,99.3
2010,SELANGOR,Employee,2156.4
2010,SELANGOR,Own account worker,270.7
2010,SELANGOR,Unpaid family worker,24.8
2010,TERENGGANU,Total,366.6
2010,TERENGGANU,Employer,16
2010,TERENGGANU,Employee,255.7
2010,TERENGGANU,Own account worker,76.5
2010,TERENGGANU,Unpaid family worker,18.3
2010,SABAH,Total,1398.6
2010,SABAH,Employer,36.2
2010,SABAH,Employee,1017.5
2010,SABAH,Own account worker,260.7
2010,SABAH,Unpaid family worker,84.2
2010,SARAWAK,Total,1045.6
2010,SARAWAK,Employer,27.5
2010,SARAWAK,Employee,714.5
2010,SARAWAK,Own account worker,196.8
2010,SARAWAK,Unpaid family worker,106.8
2010,W.P.KUALA LUMPUR,Total,788
2010,W.P.KUALA LUMPUR,Employer,40.5
2010,W.P.KUALA LUMPUR,Employee,667.9
2010,W.P.KUALA LUMPUR,Own account worker,70.6
2010,W.P.KUALA LUMPUR,Unpaid family worker,9
2010,W.P.LABUAN,Total,37.6
2010,W.P.LABUAN,Employer,1.6
2010,W.P.LABUAN,Employee,33
2010,W.P.LABUAN,Own account worker,2.6
2010,W.P.LABUAN,Unpaid family worker,0.5
2009,MALAYSIA,Total,10897.3
2009,MALAYSIA,Employer,399.4
2009,MALAYSIA,Employee,8153.6
2009,MALAYSIA,Own account worker,1862.7
2009,MALAYSIA,Unpaid family worker,481.7
2009,JOHOR,Total,1306.3
2009,JOHOR,Employer,47.4
2009,JOHOR,Employee,1034.8
2009,JOHOR,Own account worker,192.3
2009,JOHOR,Unpaid family worker,31.8
2009,KEDAH,Total,701.5
2009,KEDAH,Employer,17.9
2009,KEDAH,Employee,485.1
2009,KEDAH,Own account worker,167.6
2009,KEDAH,Unpaid family worker,31
2009,KELANTAN,Total,505.2
2009,KELANTAN,Employer,17.8
2009,KELANTAN,Employee,292.9
2009,KELANTAN,Own account worker,140
2009,KELANTAN,Unpaid family worker,54.5
2009,MELAKA,Total,284
2009,MELAKA,Employer,9.1
2009,MELAKA,Employee,227.7
2009,MELAKA,Own account worker,37.5
2009,MELAKA,Unpaid family worker,9.6
2009,NEGERI SEMBILAN,Total,386.5
2009,NEGERI SEMBILAN,Employer,17.6
2009,NEGERI SEMBILAN,Employee,284
2009,NEGERI SEMBILAN,Own account worker,66.2
2009,NEGERI SEMBILAN,Unpaid family worker,18.7
2009,PAHANG,Total,603.7
2009,PAHANG,Employer,25
2009,PAHANG,Employee,410.6
2009,PAHANG,Own account worker,131.7
2009,PAHANG,Unpaid family worker,36.5
2009,PULAU PINANG,Total,689.8
2009,PULAU PINANG,Employer,25.5
2009,PULAU PINANG,Employee,554.8
2009,PULAU PINANG,Own account worker,84.4
2009,PULAU PINANG,Unpaid family worker,25
2009,PERAK,Total,891.6
2009,PERAK,Employer,28.5
2009,PERAK,Employee,636
2009,PERAK,Own account worker,175.9
2009,PERAK,Unpaid family worker,51.2
2009,PERLIS,Total,81.5
2009,PERLIS,Employer,3.2
2009,PERLIS,Employee,53.5
2009,PERLIS,Own account worker,21.3
2009,PERLIS,Unpaid family worker,3.5
2009,SELANGOR,Total,2095.3
2009,SELANGOR,Employer,87.1
2009,SELANGOR,Employee,1732.5
2009,SELANGOR,Own account worker,251.5
2009,SELANGOR,Unpaid family worker,24.1
2009,TERENGGANU,Total,390.3
2009,TERENGGANU,Employer,15.6
2009,TERENGGANU,Employee,270.9
2009,TERENGGANU,Own account worker,86.4
2009,TERENGGANU,Unpaid family worker,17.5
2009,SABAH,Total,1270.6
2009,SABAH,Employer,35.9
2009,SABAH,Employee,910.9
2009,SABAH,Own account worker,248.8
2009,SABAH,Unpaid family worker,75
2009,SARAWAK,Total,977.5
2009,SARAWAK,Employer,28.5
2009,SARAWAK,Employee,662.4
2009,SARAWAK,Own account worker,191.3
2009,SARAWAK,Unpaid family worker,95.4
2009,W.P.KUALA LUMPUR,Total,678.1
2009,W.P.KUALA LUMPUR,Employer,38.7
2009,W.P.KUALA LUMPUR,Employee,566.4
2009,W.P.KUALA LUMPUR,Own account worker,65.6
2009,W.P.KUALA LUMPUR,Unpaid family worker,7.4
2009,W.P.LABUAN,Total,35.5
2009,W.P.LABUAN,Employer,1.6
2009,W.P.LABUAN,Employee,31.2
2009,W.P.LABUAN,Own account worker,2.3
2009,W.P.LABUAN,Unpaid family worker,0.4
2008,MALAYSIA,Total,10659.6
2008,MALAYSIA,Employer,371.4
2008,MALAYSIA,Employee,7951.1
2008,MALAYSIA,Own account worker,1851.1
2008,MALAYSIA,Unpaid family worker,486
2008,JOHOR,Total,1283.8
2008,JOHOR,Employer,41.9
2008,JOHOR,Employee,1030.3
2008,JOHOR,Own account worker,182.2
2008,JOHOR,Unpaid family worker,29.3
2008,KEDAH,Total,676
2008,KEDAH,Employer,19
2008,KEDAH,Employee,463.3
2008,KEDAH,Own account worker,165.6
2008,KEDAH,Unpaid family worker,28.1
2008,KELANTAN,Total,486.4
2008,KELANTAN,Employer,15
2008,KELANTAN,Employee,275.5
2008,KELANTAN,Own account worker,142.8
2008,KELANTAN,Unpaid family worker,53.2
2008,MELAKA,Total,286.8
2008,MELAKA,Employer,10.2
2008,MELAKA,Employee,223.2
2008,MELAKA,Own account worker,41.4
2008,MELAKA,Unpaid family worker,11.9
2008,NEGERI SEMBILAN,Total,387.1
2008,NEGERI SEMBILAN,Employer,17.3
2008,NEGERI SEMBILAN,Employee,284.8
2008,NEGERI SEMBILAN,Own account worker,64.6
2008,NEGERI SEMBILAN,Unpaid family worker,20.4
2008,PAHANG,Total,589.8
2008,PAHANG,Employer,22.9
2008,PAHANG,Employee,392.6
2008,PAHANG,Own account worker,133.6
2008,PAHANG,Unpaid family worker,40.7
2008,PULAU PINANG,Total,674.9
2008,PULAU PINANG,Employer,26.2
2008,PULAU PINANG,Employee,548.8
2008,PULAU PINANG,Own account worker,76.7
2008,PULAU PINANG,Unpaid family worker,23.3
2008,PERAK,Total,858.9
2008,PERAK,Employer,20.8
2008,PERAK,Employee,609.8
2008,PERAK,Own account worker,169.3
2008,PERAK,Unpaid family worker,59
2008,PERLIS,Total,81.5
2008,PERLIS,Employer,2.3
2008,PERLIS,Employee,54.7
2008,PERLIS,Own account worker,21.4
2008,PERLIS,Unpaid family worker,3.1
2008,SELANGOR,Total,2092
2008,SELANGOR,Employer,83.7
2008,SELANGOR,Employee,1725.6
2008,SELANGOR,Own account worker,252
2008,SELANGOR,Unpaid family worker,30.7
2008,TERENGGANU,Total,375.5
2008,TERENGGANU,Employer,14.9
2008,TERENGGANU,Employee,257.2
2008,TERENGGANU,Own account worker,83
2008,TERENGGANU,Unpaid family worker,20.4
2008,SABAH,Total,1230.5
2008,SABAH,Employer,34.7
2008,SABAH,Employee,875.3
2008,SABAH,Own account worker,249.4
2008,SABAH,Unpaid family worker,71
2008,SARAWAK,Total,921.7
2008,SARAWAK,Employer,26.6
2008,SARAWAK,Employee,617.8
2008,SARAWAK,Own account worker,192.9
2008,SARAWAK,Unpaid family worker,84.4
2008,W.P.KUALA LUMPUR,Total,682.2
2008,W.P.KUALA LUMPUR,Employer,34.7
2008,W.P.KUALA LUMPUR,Employee,564.4
2008,W.P.KUALA LUMPUR,Own account worker,72.8
2008,W.P.KUALA LUMPUR,Unpaid family worker,10.2
2008,W.P.LABUAN,Total,32.5
2008,W.P.LABUAN,Employer,1.2
2008,W.P.LABUAN,Employee,27.7
2008,W.P.LABUAN,Own account worker,3.5
2008,W.P.LABUAN,Unpaid family worker,0.1
2007,MALAYSIA,Total,10538.1
2007,MALAYSIA,Employer,362.5
2007,MALAYSIA,Employee,7824
2007,MALAYSIA,Own account worker,1831.5
2007,MALAYSIA,Unpaid family worker,520.1
2007,JOHOR,Total,1286.7
2007,JOHOR,Employer,48.5
2007,JOHOR,Employee,1027.8
2007,JOHOR,Own account worker,178.1
2007,JOHOR,Unpaid family worker,32.3
2007,KEDAH,Total,670.4
2007,KEDAH,Employer,10.9
2007,KEDAH,Employee,458.9
2007,KEDAH,Own account worker,169.8
2007,KEDAH,Unpaid family worker,30.8
2007,KELANTAN,Total,473.1
2007,KELANTAN,Employer,13.1
2007,KELANTAN,Employee,263.7
2007,KELANTAN,Own account worker,147.8
2007,KELANTAN,Unpaid family worker,48.4
2007,MELAKA,Total,284.3
2007,MELAKA,Employer,9.1
2007,MELAKA,Employee,224.5
2007,MELAKA,Own account worker,39.6
2007,MELAKA,Unpaid family worker,11.1
2007,NEGERI SEMBILAN,Total,381.6
2007,NEGERI SEMBILAN,Employer,18.4
2007,NEGERI SEMBILAN,Employee,271.1
2007,NEGERI SEMBILAN,Own account worker,68.4
2007,NEGERI SEMBILAN,Unpaid family worker,23.6
2007,PAHANG,Total,561.9
2007,PAHANG,Employer,30.1
2007,PAHANG,Employee,384.9
2007,PAHANG,Own account worker,113.3
2007,PAHANG,Unpaid family worker,33.6
2007,PULAU PINANG,Total,653.5
2007,PULAU PINANG,Employer,25.1
2007,PULAU PINANG,Employee,529.5
2007,PULAU PINANG,Own account worker,77.7
2007,PULAU PINANG,Unpaid family worker,21.3
2007,PERAK,Total,852.2
2007,PERAK,Employer,21.1
2007,PERAK,Employee,585.3
2007,PERAK,Own account worker,180.2
2007,PERAK,Unpaid family worker,65.6
2007,PERLIS,Total,80
2007,PERLIS,Employer,2.6
2007,PERLIS,Employee,53.4
2007,PERLIS,Own account worker,20.3
2007,PERLIS,Unpaid family worker,3.7
2007,SELANGOR,Total,2064.2
2007,SELANGOR,Employer,83.9
2007,SELANGOR,Employee,1694.3
2007,SELANGOR,Own account worker,255.5
2007,SELANGOR,Unpaid family worker,30.5
2007,TERENGGANU,Total,363
2007,TERENGGANU,Employer,12
2007,TERENGGANU,Employee,243.6
2007,TERENGGANU,Own account worker,85.8
2007,TERENGGANU,Unpaid family worker,21.6
2007,SABAH,Total,1198.6
2007,SABAH,Employer,28.2
2007,SABAH,Employee,852.1
2007,SABAH,Own account worker,233.6
2007,SABAH,Unpaid family worker,84.7
2007,SARAWAK,Total,954.1
2007,SARAWAK,Employer,28.2
2007,SARAWAK,Employee,624.8
2007,SARAWAK,Own account worker,194.2
2007,SARAWAK,Unpaid family worker,106.9
2007,W.P.KUALA LUMPUR,Total,682.1
2007,W.P.KUALA LUMPUR,Employer,30.5
2007,W.P.KUALA LUMPUR,Employee,582.8
2007,W.P.KUALA LUMPUR,Own account worker,63.3
2007,W.P.KUALA LUMPUR,Unpaid family worker,5.5
2007,W.P.LABUAN,Total,32.6
2007,W.P.LABUAN,Employer,0.9
2007,W.P.LABUAN,Employee,27.4
2007,W.P.LABUAN,Own account worker,3.9
2007,W.P.LABUAN,Unpaid family worker,0.3
2006,MALAYSIA,Total,10275.4
2006,MALAYSIA,Employer,396.9
2006,MALAYSIA,Employee,7632.9
2006,MALAYSIA,Own account worker,1733.4
2006,MALAYSIA,Unpaid family worker,512.2
2006,JOHOR,Total,1258.1
2006,JOHOR,Employer,40.1
2006,JOHOR,Employee,1009.4
2006,JOHOR,Own account worker,174.8
2006,JOHOR,Unpaid family worker,33.8
2006,KEDAH,Total,656.8
2006,KEDAH,Employer,18.8
2006,KEDAH,Employee,437.6
2006,KEDAH,Own account worker,168.6
2006,KEDAH,Unpaid family worker,31.8
2006,KELANTAN,Total,458.4
2006,KELANTAN,Employer,13.6
2006,KELANTAN,Employee,249.7
2006,KELANTAN,Own account worker,139.7
2006,KELANTAN,Unpaid family worker,55.3
2006,MELAKA,Total,273.1
2006,MELAKA,Employer,8.8
