Year,Country/state,Status in employment,Person ('000)
2006,MELAKA,Employee,220.4
2006,MELAKA,Own account worker,35.9
2006,MELAKA,Unpaid family worker,8.1
2006,NEGERI SEMBILAN,Total,378.7
2006,NEGERI SEMBILAN,Employer,17.3
2006,NEGERI SEMBILAN,Employee,276.4
2006,NEGERI SEMBILAN,Own account worker,63.4
2006,NEGERI SEMBILAN,Unpaid family worker,21.6
2006,PAHANG,Total,557.4
2006,PAHANG,Employer,38.5
2006,PAHANG,Employee,374.9
2006,PAHANG,Own account worker,104.6
2006,PAHANG,Unpaid family worker,39.5
2006,PULAU PINANG,Total,647.7
2006,PULAU PINANG,Employer,26.6
2006,PULAU PINANG,Employee,523.2
2006,PULAU PINANG,Own account worker,77.1
2006,PULAU PINANG,Unpaid family worker,20.7
2006,PERAK,Total,815.9
2006,PERAK,Employer,26.4
2006,PERAK,Employee,585.2
2006,PERAK,Own account worker,153.5
2006,PERAK,Unpaid family worker,50.8
2006,PERLIS,Total,74.5
2006,PERLIS,Employer,2
2006,PERLIS,Employee,46.9
2006,PERLIS,Own account worker,22.4
2006,PERLIS,Unpaid family worker,3.3
2006,SELANGOR,Total,2017.7
2006,SELANGOR,Employer,93.4
2006,SELANGOR,Employee,1675.7
2006,SELANGOR,Own account worker,217.6
2006,SELANGOR,Unpaid family worker,30.9
2006,TERENGGANU,Total,351.6
2006,TERENGGANU,Employer,11.4
2006,TERENGGANU,Employee,236.5
2006,TERENGGANU,Own account worker,82.7
2006,TERENGGANU,Unpaid family worker,20.9
2006,SABAH,Total,1160.2
2006,SABAH,Employer,31
2006,SABAH,Employee,827.2
2006,SABAH,Own account worker,224.2
2006,SABAH,Unpaid family worker,77.7
2006,SARAWAK,Total,918.3
2006,SARAWAK,Employer,29.5
2006,SARAWAK,Employee,580.3
2006,SARAWAK,Own account worker,200.7
2006,SARAWAK,Unpaid family worker,107.8
2006,W.P.KUALA LUMPUR,Total,676.6
2006,W.P.KUALA LUMPUR,Employer,38.7
2006,W.P.KUALA LUMPUR,Employee,562.9
2006,W.P.KUALA LUMPUR,Own account worker,65.2
2006,W.P.KUALA LUMPUR,Unpaid family worker,9.9
2006,W.P.LABUAN,Total,30.5
2006,W.P.LABUAN,Employer,0.9
2006,W.P.LABUAN,Employee,26.5
2006,W.P.LABUAN,Own account worker,3
2006,W.P.LABUAN,Unpaid family worker,0.2
2005,MALAYSIA,Total,10045.4
2005,MALAYSIA,Employer,337
2005,MALAYSIA,Employee,7583.4
2005,MALAYSIA,Own account worker,1671.7
2005,MALAYSIA,Unpaid family worker,453.2
2005,JOHOR,Total,1237.1
2005,JOHOR,Employer,47.8
2005,JOHOR,Employee,1000.9
2005,JOHOR,Own account worker,158.8
2005,JOHOR,Unpaid family worker,29.5
2005,KEDAH,Total,652.8
2005,KEDAH,Employer,16.3
2005,KEDAH,Employee,440
2005,KEDAH,Own account worker,162.9
2005,KEDAH,Unpaid family worker,33.6
2005,KELANTAN,Total,438.8
2005,KELANTAN,Employer,11.3
2005,KELANTAN,Employee,240.3
2005,KELANTAN,Own account worker,138.8
2005,KELANTAN,Unpaid family worker,48.4
2005,MELAKA,Total,271.1
2005,MELAKA,Employer,7.1
2005,MELAKA,Employee,217.8
2005,MELAKA,Own account worker,35.6
2005,MELAKA,Unpaid family worker,10.6
2005,NEGERI SEMBILAN,Total,372.8
2005,NEGERI SEMBILAN,Employer,15.3
2005,NEGERI SEMBILAN,Employee,277.4
2005,NEGERI SEMBILAN,Own account worker,60.6
2005,NEGERI SEMBILAN,Unpaid family worker,19.5
2005,PAHANG,Total,524.7
2005,PAHANG,Employer,20.8
2005,PAHANG,Employee,366
2005,PAHANG,Own account worker,116.7
2005,PAHANG,Unpaid family worker,21.2
2005,PULAU PINANG,Total,621.5
2005,PULAU PINANG,Employer,19.3
2005,PULAU PINANG,Employee,513.9
2005,PULAU PINANG,Own account worker,73.4
2005,PULAU PINANG,Unpaid family worker,14.8
2005,PERAK,Total,801.2
2005,PERAK,Employer,21.5
2005,PERAK,Employee,599.4
2005,PERAK,Own account worker,140.8
2005,PERAK,Unpaid family worker,39.5
2005,PERLIS,Total,74
2005,PERLIS,Employer,1
2005,PERLIS,Employee,50.7
2005,PERLIS,Own account worker,20.3
2005,PERLIS,Unpaid family worker,2
2005,SELANGOR,Total,1985.9
2005,SELANGOR,Employer,78.7
2005,SELANGOR,Employee,1657.4
2005,SELANGOR,Own account worker,217.9
2005,SELANGOR,Unpaid family worker,31.9
2005,TERENGGANU,Total,342
2005,TERENGGANU,Employer,10.7
2005,TERENGGANU,Employee,227.3
2005,TERENGGANU,Own account worker,80.6
2005,TERENGGANU,Unpaid family worker,23.4
2005,SABAH,Total,1106.8
2005,SABAH,Employer,28.7
2005,SABAH,Employee,801.5
2005,SABAH,Own account worker,215.3
2005,SABAH,Unpaid family worker,61.4
2005,SARAWAK,Total,910.9
2005,SARAWAK,Employer,25.6
2005,SARAWAK,Employee,587.7
2005,SARAWAK,Own account worker,186.9
2005,SARAWAK,Unpaid family worker,110.8
2005,W.P.KUALA LUMPUR,Total,675.2
2005,W.P.KUALA LUMPUR,Employer,31.9
2005,W.P.KUALA LUMPUR,Employee,577.3
2005,W.P.KUALA LUMPUR,Own account worker,60.2
2005,W.P.KUALA LUMPUR,Unpaid family worker,5.8
2005,W.P.LABUAN,Total,30.5
2005,W.P.LABUAN,Employer,1.1
2005,W.P.LABUAN,Employee,25.9
2005,W.P.LABUAN,Own account worker,2.9
2005,W.P.LABUAN,Unpaid family worker,0.6
2004,MALAYSIA,Total,9979.5
2004,MALAYSIA,Employer,354.7
2004,MALAYSIA,Employee,7445
2004,MALAYSIA,Own account worker,1678.1
2004,MALAYSIA,Unpaid family worker,501.7
2004,JOHOR,Total,1232.6
2004,JOHOR,Employer,46.8
2004,JOHOR,Employee,986.6
2004,JOHOR,Own account worker,166.3
2004,JOHOR,Unpaid family worker,32.9
2004,KEDAH,Total,654.5
2004,KEDAH,Employer,18.7
2004,KEDAH,Employee,439.2
2004,KEDAH,Own account worker,164.2
2004,KEDAH,Unpaid family worker,32.4
2004,KELANTAN,Total,436.6
2004,KELANTAN,Employer,13.7
2004,KELANTAN,Employee,232.3
2004,KELANTAN,Own account worker,138.2
2004,KELANTAN,Unpaid family worker,52.3
2004,MELAKA,Total,265.1
2004,MELAKA,Employer,8.8
2004,MELAKA,Employee,210.9
2004,MELAKA,Own account worker,37.7
2004,MELAKA,Unpaid family worker,7.7
2004,NEGERI SEMBILAN,Total,360.3
2004,NEGERI SEMBILAN,Employer,14.6
2004,NEGERI SEMBILAN,Employee,267.5
2004,NEGERI SEMBILAN,Own account worker,56.8
2004,NEGERI SEMBILAN,Unpaid family worker,21.4
2004,PAHANG,Total,526.2
2004,PAHANG,Employer,22
2004,PAHANG,Employee,354
2004,PAHANG,Own account worker,116.8
2004,PAHANG,Unpaid family worker,33.4
2004,PULAU PINANG,Total,625
2004,PULAU PINANG,Employer,22.7
2004,PULAU PINANG,Employee,506.4
2004,PULAU PINANG,Own account worker,79.5
2004,PULAU PINANG,Unpaid family worker,16.4
2004,PERAK,Total,791
2004,PERAK,Employer,24.8
2004,PERAK,Employee,572.5
2004,PERAK,Own account worker,143.4
2004,PERAK,Unpaid family worker,50.3
2004,PERLIS,Total,73.8
2004,PERLIS,Employer,1.4
2004,PERLIS,Employee,49.3
2004,PERLIS,Own account worker,21.3
2004,PERLIS,Unpaid family worker,1.7
2004,SELANGOR,Total,1973.3
2004,SELANGOR,Employer,74.4
2004,SELANGOR,Employee,1650.2
2004,SELANGOR,Own account worker,209.5
2004,SELANGOR,Unpaid family worker,39.2
2004,TERENGGANU,Total,336.9
2004,TERENGGANU,Employer,12.5
2004,TERENGGANU,Employee,213.6
2004,TERENGGANU,Own account worker,85.6
2004,TERENGGANU,Unpaid family worker,25.1
2004,SABAH,Total,1081.7
2004,SABAH,Employer,33.1
2004,SABAH,Employee,784.4
2004,SABAH,Own account worker,202.4
2004,SABAH,Unpaid family worker,61.7
2004,SARAWAK,Total,918.6
2004,SARAWAK,Employer,27.1
2004,SARAWAK,Employee,584.7
2004,SARAWAK,Own account worker,189.2
2004,SARAWAK,Unpaid family worker,117.6
2004,W.P.KUALA LUMPUR,Total,671.7
2004,W.P.KUALA LUMPUR,Employer,32.7
2004,W.P.KUALA LUMPUR,Employee,565.9
2004,W.P.KUALA LUMPUR,Own account worker,64
2004,W.P.KUALA LUMPUR,Unpaid family worker,9
2004,W.P.LABUAN,Total,32.3
2004,W.P.LABUAN,Employer,1.3
2004,W.P.LABUAN,Employee,27.3
2004,W.P.LABUAN,Own account worker,3.1
2004,W.P.LABUAN,Unpaid family worker,0.5
2003,MALAYSIA,Total,9869.7
2003,MALAYSIA,Employer,333
2003,MALAYSIA,Employee,7523.8
2003,MALAYSIA,Own account worker,1536.3
2003,MALAYSIA,Unpaid family worker,476.3
2003,JOHOR,Total,1269.1
2003,JOHOR,Employer,42.6
2003,JOHOR,Employee,1033.4
2003,JOHOR,Own account worker,161.4
2003,JOHOR,Unpaid family worker,31.7
2003,KEDAH,Total,657.7
2003,KEDAH,Employer,19.7
2003,KEDAH,Employee,461.4
2003,KEDAH,Own account worker,147.6
2003,KEDAH,Unpaid family worker,29
2003,KELANTAN,Total,475.7
2003,KELANTAN,Employer,14.7
2003,KELANTAN,Employee,267.8
2003,KELANTAN,Own account worker,139.5
2003,KELANTAN,Unpaid family worker,53.6
2003,MELAKA,Total,272.7
2003,MELAKA,Employer,9.9
2003,MELAKA,Employee,224.2
2003,MELAKA,Own account worker,30.9
2003,MELAKA,Unpaid family worker,7.8
2003,NEGERI SEMBILAN,Total,340
2003,NEGERI SEMBILAN,Employer,14.2
2003,NEGERI SEMBILAN,Employee,251.6
2003,NEGERI SEMBILAN,Own account worker,56.2
2003,NEGERI SEMBILAN,Unpaid family worker,17.8
2003,PAHANG,Total,460
2003,PAHANG,Employer,18.1
2003,PAHANG,Employee,319
2003,PAHANG,Own account worker,91.6
2003,PAHANG,Unpaid family worker,31.3
2003,PULAU PINANG,Total,674.4
2003,PULAU PINANG,Employer,27.3
2003,PULAU PINANG,Employee,559.7
2003,PULAU PINANG,Own account worker,72.4
2003,PULAU PINANG,Unpaid family worker,15
2003,PERAK,Total,734.6
2003,PERAK,Employer,22
2003,PERAK,Employee,536
2003,PERAK,Own account worker,136.6
2003,PERAK,Unpaid family worker,40
2003,PERLIS,Total,76.6
2003,PERLIS,Employer,2
2003,PERLIS,Employee,51.7
2003,PERLIS,Own account worker,20.4
2003,PERLIS,Unpaid family worker,2.5
2003,SELANGOR,Total,1834.2
2003,SELANGOR,Employer,65.4
2003,SELANGOR,Employee,1573
2003,SELANGOR,Own account worker,170.5
2003,SELANGOR,Unpaid family worker,25.3
2003,TERENGGANU,Total,344.9
2003,TERENGGANU,Employer,12.5
2003,TERENGGANU,Employee,229.6
2003,TERENGGANU,Own account worker,76.5
2003,TERENGGANU,Unpaid family worker,26.2
2003,SABAH,Total,1073.1
2003,SABAH,Employer,33.3
2003,SABAH,Employee,781.1
2003,SABAH,Own account worker,187.9
2003,SABAH,Unpaid family worker,70.8
2003,SARAWAK,Total,909.9
2003,SARAWAK,Employer,28
2003,SARAWAK,Employee,578.8
2003,SARAWAK,Own account worker,182.9
2003,SARAWAK,Unpaid family worker,120.2
2003,W.P.KUALA LUMPUR,Total,715.1
2003,W.P.KUALA LUMPUR,Employer,22.3
2003,W.P.KUALA LUMPUR,Employee,629.1
2003,W.P.KUALA LUMPUR,Own account worker,59
2003,W.P.KUALA LUMPUR,Unpaid family worker,4.6
2003,W.P.LABUAN,Total,31.8
2003,W.P.LABUAN,Employer,0.9
2003,W.P.LABUAN,Employee,27.4
2003,W.P.LABUAN,Own account worker,3
2003,W.P.LABUAN,Unpaid family worker,0.6
2002,MALAYSIA,Total,9542.6
2002,MALAYSIA,Employer,288.6
2002,MALAYSIA,Employee,7320.2
2002,MALAYSIA,Own account worker,1479.8
2002,MALAYSIA,Unpaid family worker,453.9
2002,JOHOR,Total,1222.3
2002,JOHOR,Employer,47.8
2002,JOHOR,Employee,1000.5
2002,JOHOR,Own account worker,141.3
2002,JOHOR,Unpaid family worker,32.7
2002,KEDAH,Total,645.1
2002,KEDAH,Employer,17.5
2002,KEDAH,Employee,439.5
2002,KEDAH,Own account worker,157.4
2002,KEDAH,Unpaid family worker,30.7
2002,KELANTAN,Total,422.7
2002,KELANTAN,Employer,12.5
2002,KELANTAN,Employee,236.3
2002,KELANTAN,Own account worker,131
2002,KELANTAN,Unpaid family worker,42.8
2002,MELAKA,Total,229.3
2002,MELAKA,Employer,5
2002,MELAKA,Employee,189.1
2002,MELAKA,Own account worker,28.1
2002,MELAKA,Unpaid family worker,7.2
2002,NEGERI SEMBILAN,Total,324.8
2002,NEGERI SEMBILAN,Employer,10.3
2002,NEGERI SEMBILAN,Employee,244.7
2002,NEGERI SEMBILAN,Own account worker,53.5
2002,NEGERI SEMBILAN,Unpaid family worker,16.2
2002,PAHANG,Total,406.9
2002,PAHANG,Employer,14
2002,PAHANG,Employee,279.5
2002,PAHANG,Own account worker,86
2002,PAHANG,Unpaid family worker,27.5
2002,PULAU PINANG,Total,643.1
2002,PULAU PINANG,Employer,27.4
2002,PULAU PINANG,Employee,535.5
2002,PULAU PINANG,Own account worker,65.4
2002,PULAU PINANG,Unpaid family worker,14.8
2002,PERAK,Total,788.3
2002,PERAK,Employer,22.2
2002,PERAK,Employee,599.6
2002,PERAK,Own account worker,133
2002,PERAK,Unpaid family worker,33.4
2002,PERLIS,Total,57
2002,PERLIS,Employer,1.7
2002,PERLIS,Employee,37
2002,PERLIS,Own account worker,15.9
2002,PERLIS,Unpaid family worker,2.4
2002,SELANGOR,Total,1749.9
2002,SELANGOR,Employer,47.4
2002,SELANGOR,Employee,1522.8
2002,SELANGOR,Own account worker,158.3
2002,SELANGOR,Unpaid family worker,21.4
2002,TERENGGANU,Total,279.6
2002,TERENGGANU,Employer,8.9
2002,TERENGGANU,Employee,191
2002,TERENGGANU,Own account worker,62
2002,TERENGGANU,Unpaid family worker,17.7
2002,SABAH,Total,1028.8
2002,SABAH,Employer,25.5
2002,SABAH,Employee,745
2002,SABAH,Own account worker,187.9
2002,SABAH,Unpaid family worker,70.3
2002,SARAWAK,Total,917.7
2002,SARAWAK,Employer,21.7
2002,SARAWAK,Employee,569.6
2002,SARAWAK,Own account worker,195.4
2002,SARAWAK,Unpaid family worker,131
2002,W.P.KUALA LUMPUR,Total,794.1
2002,W.P.KUALA LUMPUR,Employer,25.2
2002,W.P.KUALA LUMPUR,Employee,702.2
2002,W.P.KUALA LUMPUR,Own account worker,61.7
2002,W.P.KUALA LUMPUR,Unpaid family worker,5
2002,W.P.LABUAN,Total,32.9
2002,W.P.LABUAN,Employer,1.4
2002,W.P.LABUAN,Employee,27.9
2002,W.P.LABUAN,Own account worker,3.1
2002,W.P.LABUAN,Unpaid family worker,0.5
2001,MALAYSIA,Total,9357
2001,MALAYSIA,Employer,306.8
2001,MALAYSIA,Employee,7056.2
2001,MALAYSIA,Own account worker,1514.9
2001,MALAYSIA,Unpaid family worker,478.5
2001,JOHOR,Total,1235.9
2001,JOHOR,Employer,48.4
2001,JOHOR,Employee,1002.3
2001,JOHOR,Own account worker,155.6
2001,JOHOR,Unpaid family worker,29.6
2001,KEDAH,Total,701.1
2001,KEDAH,Employer,13.8
2001,KEDAH,Employee,494.3
2001,KEDAH,Own account worker,159.6
2001,KEDAH,Unpaid family worker,33.4
2001,KELANTAN,Total,434.3
2001,KELANTAN,Employer,13
2001,KELANTAN,Employee,236.6
2001,KELANTAN,Own account worker,139.1
2001,KELANTAN,Unpaid family worker,45.6
2001,MELAKA,Total,267.7
2001,MELAKA,Employer,9.7
2001,MELAKA,Employee,219.4
2001,MELAKA,Own account worker,29.5
2001,MELAKA,Unpaid family worker,9.1
2001,NEGERI SEMBILAN,Total,351.3
2001,NEGERI SEMBILAN,Employer,13.7
2001,NEGERI SEMBILAN,Employee,263.3
2001,NEGERI SEMBILAN,Own account worker,54.9
2001,NEGERI SEMBILAN,Unpaid family worker,19.4
2001,PAHANG,Total,437.8
2001,PAHANG,Employer,17.7
2001,PAHANG,Employee,294.7
2001,PAHANG,Own account worker,94.6
2001,PAHANG,Unpaid family worker,30.8
2001,PULAU PINANG,Total,714.9
2001,PULAU PINANG,Employer,27
2001,PULAU PINANG,Employee,592.2
2001,PULAU PINANG,Own account worker,79.2
2001,PULAU PINANG,Unpaid family worker,16.3
2001,PERAK,Total,730.7
2001,PERAK,Employer,19.5
2001,PERAK,Employee,538.1
2001,PERAK,Own account worker,130.8
2001,PERAK,Unpaid family worker,42.4
2001,PERLIS,Total,82.9
2001,PERLIS,Employer,2.6
2001,PERLIS,Employee,52.8
2001,PERLIS,Own account worker,23.4
2001,PERLIS,Unpaid family worker,4
2001,SELANGOR,Total,1514.7
2001,SELANGOR,Employer,49.8
2001,SELANGOR,Employee,1305
2001,SELANGOR,Own account worker,140
2001,SELANGOR,Unpaid family worker,19.5
2001,TERENGGANU,Total,298.6
2001,TERENGGANU,Employer,8.8
2001,TERENGGANU,Employee,207.8
2001,TERENGGANU,Own account worker,63.9
2001,TERENGGANU,Unpaid family worker,18.2
2001,SABAH,Total,979.1
2001,SABAH,Employer,27.5
2001,SABAH,Employee,676.1
2001,SABAH,Own account worker,205.3
2001,SABAH,Unpaid family worker,70.1
2001,SARAWAK,Total,877.4
2001,SARAWAK,Employer,24.8
2001,SARAWAK,Employee,533
2001,SARAWAK,Own account worker,185.5
2001,SARAWAK,Unpaid family worker,134.1
2001,W.P.KUALA LUMPUR,Total,703.7
2001,W.P.KUALA LUMPUR,Employer,30
2001,W.P.KUALA LUMPUR,Employee,616.9
2001,W.P.KUALA LUMPUR,Own account worker,51.2
2001,W.P.KUALA LUMPUR,Unpaid family worker,5.6
2001,W.P.LABUAN,Total,27.2
2001,W.P.LABUAN,Employer,0.6
2001,W.P.LABUAN,Employee,23.7
2001,W.P.LABUAN,Own account worker,2.3
2001,W.P.LABUAN,Unpaid family worker,0.6
2000,MALAYSIA,Total,9269.2
2000,MALAYSIA,Employer,275.8
2000,MALAYSIA,Employee,6882.6
2000,MALAYSIA,Own account worker,1586
2000,MALAYSIA,Unpaid family worker,524.8
2000,JOHOR,Total,1195.4
2000,JOHOR,Employer,45.2
2000,JOHOR,Employee,950.5
2000,JOHOR,Own account worker,162.4
2000,JOHOR,Unpaid family worker,37.4
2000,KEDAH,Total,626.5
2000,KEDAH,Employer,11.1
2000,KEDAH,Employee,426.3
2000,KEDAH,Own account worker,156.9
2000,KEDAH,Unpaid family worker,32.3
2000,KELANTAN,Total,425.7
2000,KELANTAN,Employer,12.6
2000,KELANTAN,Employee,211.1
2000,KELANTAN,Own account worker,149.4
2000,KELANTAN,Unpaid family worker,52.6
2000,MELAKA,Total,253.5
2000,MELAKA,Employer,8.5
2000,MELAKA,Employee,203.3
2000,MELAKA,Own account worker,32.2
2000,MELAKA,Unpaid family worker,9.6
2000,NEGERI SEMBILAN,Total,347.4
2000,NEGERI SEMBILAN,Employer,9.9
2000,NEGERI SEMBILAN,Employee,259.7
2000,NEGERI SEMBILAN,Own account worker,58.9
2000,NEGERI SEMBILAN,Unpaid family worker,18.8
2000,PAHANG,Total,446.8
2000,PAHANG,Employer,15.2
2000,PAHANG,Employee,278.6
2000,PAHANG,Own account worker,108.3
2000,PAHANG,Unpaid family worker,44.6
2000,PULAU PINANG,Total,669.2
2000,PULAU PINANG,Employer,23.9
2000,PULAU PINANG,Employee,548
2000,PULAU PINANG,Own account worker,80.5
2000,PULAU PINANG,Unpaid family worker,16.8
2000,PERAK,Total,744.1
2000,PERAK,Employer,20.8
2000,PERAK,Employee,532
2000,PERAK,Own account worker,141.3
2000,PERAK,Unpaid family worker,50
2000,PERLIS,Total,74.8
2000,PERLIS,Employer,1.8
2000,PERLIS,Employee,45.8
2000,PERLIS,Own account worker,22.1
2000,PERLIS,Unpaid family worker,5.1
2000,SELANGOR,Total,1681.5
2000,SELANGOR,Employer,49.6
2000,SELANGOR,Employee,1432.8
2000,SELANGOR,Own account worker,170.9
2000,SELANGOR,Unpaid family worker,28.2
2000,TERENGGANU,Total,306
2000,TERENGGANU,Employer,10.7
2000,TERENGGANU,Employee,201.9
2000,TERENGGANU,Own account worker,71.3
2000,TERENGGANU,Unpaid family worker,22.2
2000,SABAH,Total,933.8
2000,SABAH,Employer,19.5
2000,SABAH,Employee,679.6
2000,SABAH,Own account worker,179.1
2000,SABAH,Unpaid family worker,55.6
2000,SARAWAK,Total,876.3
2000,SARAWAK,Employer,23.3
2000,SARAWAK,Employee,518
2000,SARAWAK,Own account worker,190.7
2000,SARAWAK,Unpaid family worker,144.2
2000,W.P.KUALA LUMPUR,Total,662.8
2000,W.P.KUALA LUMPUR,Employer,23.1
2000,W.P.KUALA LUMPUR,Employee,573.7
2000,W.P.KUALA LUMPUR,Own account worker,58.8
2000,W.P.KUALA LUMPUR,Unpaid family worker,7.1
2000,W.P.LABUAN,Total,25.4
2000,W.P.LABUAN,Employer,0.6
2000,W.P.LABUAN,Employee,21.5
2000,W.P.LABUAN,Own account worker,2.9
2000,W.P.LABUAN,Unpaid family worker,0.4
1999,MALAYSIA,Total,8837.8
1999,MALAYSIA,Employer,202.2
1999,MALAYSIA,Employee,6602.5
1999,MALAYSIA,Own account worker,1489.1
1999,MALAYSIA,Unpaid family worker,543.9
1999,JOHOR,Total,1029
1999,JOHOR,Employer,33.8
1999,JOHOR,Employee,805.1
1999,JOHOR,Own account worker,147.7
1999,JOHOR,Unpaid family worker,42.5
1999,KEDAH,Total,678.7
1999,KEDAH,Employer,13
1999,KEDAH,Employee,442.5
1999,KEDAH,Own account worker,186.1
1999,KEDAH,Unpaid family worker,37.1
1999,KELANTAN,Total,436.8
1999,KELANTAN,Employer,9.3
1999,KELANTAN,Employee,218.5
1999,KELANTAN,Own account worker,154.4
1999,KELANTAN,Unpaid family worker,54.6
1999,MELAKA,Total,243.1
1999,MELAKA,Employer,6.3
1999,MELAKA,Employee,200.6
1999,MELAKA,Own account worker,28.2
1999,MELAKA,Unpaid family worker,8.1
1999,NEGERI SEMBILAN,Total,274.8
1999,NEGERI SEMBILAN,Employer,6.8
1999,NEGERI SEMBILAN,Employee,206.1
1999,NEGERI SEMBILAN,Own account worker,48.5
1999,NEGERI SEMBILAN,Unpaid family worker,13.4
1999,PAHANG,Total,384.4
1999,PAHANG,Employer,8.9
1999,PAHANG,Employee,231.5
1999,PAHANG,Own account worker,98.7
1999,PAHANG,Unpaid family worker,45.3
1999,PULAU PINANG,Total,602.9
1999,PULAU PINANG,Employer,23.3
1999,PULAU PINANG,Employee,501.4
1999,PULAU PINANG,Own account worker,65.3
1999,PULAU PINANG,Unpaid family worker,12.9
1999,PERAK,Total,684.5
1999,PERAK,Employer,11
1999,PERAK,Employee,495.2
1999,PERAK,Own account worker,127.8
1999,PERAK,Unpaid family worker,50.5
1999,PERLIS,Total,78.5
1999,PERLIS,Employer,1.3
1999,PERLIS,Employee,49.4
1999,PERLIS,Own account worker,22.2
1999,PERLIS,Unpaid family worker,5.7
1999,SELANGOR,Total,1427.2
1999,SELANGOR,Employer,27.3
1999,SELANGOR,Employee,1246.6
1999,SELANGOR,Own account worker,130.9
1999,SELANGOR,Unpaid family worker,22.4
1999,TERENGGANU,Total,300.1
1999,TERENGGANU,Employer,8.6
1999,TERENGGANU,Employee,193.8
1999,TERENGGANU,Own account worker,67.9
1999,TERENGGANU,Unpaid family worker,29.8
1999,SABAH,Total,1101.8
1999,SABAH,Employer,15.7
1999,SABAH,Employee,818.3
1999,SABAH,Own account worker,193
