Year,Country/state,Status in employment,Person ('000)
1999,SABAH,Unpaid family worker,74.8
1999,SARAWAK,Total,865
1999,SARAWAK,Employer,22.2
1999,SARAWAK,Employee,547.7
1999,SARAWAK,Own account worker,155.5
1999,SARAWAK,Unpaid family worker,139.6
1999,W.P.KUALA LUMPUR,Total,689.7
1999,W.P.KUALA LUMPUR,Employer,14.2
1999,W.P.KUALA LUMPUR,Employee,611.3
1999,W.P.KUALA LUMPUR,Own account worker,57.8
1999,W.P.KUALA LUMPUR,Unpaid family worker,6.4
1999,W.P.LABUAN,Total,41.2
1999,W.P.LABUAN,Employer,0.7
1999,W.P.LABUAN,Employee,34.6
1999,W.P.LABUAN,Own account worker,5.1
1999,W.P.LABUAN,Unpaid family worker,0.8
1998,MALAYSIA,Total,8599.6
1998,MALAYSIA,Employer,252.7
1998,MALAYSIA,Employee,6307.9
1998,MALAYSIA,Own account worker,1521.6
1998,MALAYSIA,Unpaid family worker,517.4
1998,JOHOR,Total,1027
1998,JOHOR,Employer,40.8
1998,JOHOR,Employee,797.5
1998,JOHOR,Own account worker,152.9
1998,JOHOR,Unpaid family worker,35.8
1998,KEDAH,Total,567.3
1998,KEDAH,Employer,11.9
1998,KEDAH,Employee,388.3
1998,KEDAH,Own account worker,141.9
1998,KEDAH,Unpaid family worker,25.2
1998,KELANTAN,Total,430.7
1998,KELANTAN,Employer,8.1
1998,KELANTAN,Employee,198.4
1998,KELANTAN,Own account worker,166.4
1998,KELANTAN,Unpaid family worker,57.8
1998,MELAKA,Total,242.4
1998,MELAKA,Employer,7
1998,MELAKA,Employee,196.2
1998,MELAKA,Own account worker,30.9
1998,MELAKA,Unpaid family worker,8.2
1998,NEGERI SEMBILAN,Total,304.4
1998,NEGERI SEMBILAN,Employer,12.6
1998,NEGERI SEMBILAN,Employee,217.8
1998,NEGERI SEMBILAN,Own account worker,50.7
1998,NEGERI SEMBILAN,Unpaid family worker,23.2
1998,PAHANG,Total,364.9
1998,PAHANG,Employer,11.8
1998,PAHANG,Employee,219
1998,PAHANG,Own account worker,101.4
1998,PAHANG,Unpaid family worker,32.7
1998,PULAU PINANG,Total,585.2
1998,PULAU PINANG,Employer,19.4
1998,PULAU PINANG,Employee,477.4
1998,PULAU PINANG,Own account worker,71.8
1998,PULAU PINANG,Unpaid family worker,16.6
1998,PERAK,Total,685
1998,PERAK,Employer,20.5
1998,PERAK,Employee,469.5
1998,PERAK,Own account worker,143.5
1998,PERAK,Unpaid family worker,51.5
1998,PERLIS,Total,71
1998,PERLIS,Employer,1.9
1998,PERLIS,Employee,45.2
1998,PERLIS,Own account worker,19.8
1998,PERLIS,Unpaid family worker,4.1
1998,SELANGOR,Total,1430.4
1998,SELANGOR,Employer,46.2
1998,SELANGOR,Employee,1225.8
1998,SELANGOR,Own account worker,138.7
1998,SELANGOR,Unpaid family worker,19.6
1998,TERENGGANU,Total,293.5
1998,TERENGGANU,Employer,7.7
1998,TERENGGANU,Employee,185.7
1998,TERENGGANU,Own account worker,75
1998,TERENGGANU,Unpaid family worker,25
1998,SABAH,Total,1068.3
1998,SABAH,Employer,22
1998,SABAH,Employee,778.9
1998,SABAH,Own account worker,197.7
1998,SABAH,Unpaid family worker,69.7
1998,SARAWAK,Total,824.3
1998,SARAWAK,Employer,20
1998,SARAWAK,Employee,487.8
1998,SARAWAK,Own account worker,175.4
1998,SARAWAK,Unpaid family worker,141.2
1998,W.P.KUALA LUMPUR,Total,668.3
1998,W.P.KUALA LUMPUR,Employer,21.3
1998,W.P.KUALA LUMPUR,Employee,588.1
1998,W.P.KUALA LUMPUR,Own account worker,53
1998,W.P.KUALA LUMPUR,Unpaid family worker,6
1998,W.P.LABUAN,Total,37
1998,W.P.LABUAN,Employer,1.6
1998,W.P.LABUAN,Employee,32.1
1998,W.P.LABUAN,Own account worker,2.4
1998,W.P.LABUAN,Unpaid family worker,0.9
1997,MALAYSIA,Total,8569.2
1997,MALAYSIA,Employer,222.7
1997,MALAYSIA,Employee,6380.7
1997,MALAYSIA,Own account worker,1449.6
1997,MALAYSIA,Unpaid family worker,516.1
1997,JOHOR,Total,1058.4
1997,JOHOR,Employer,35.3
1997,JOHOR,Employee,815
1997,JOHOR,Own account worker,157.5
1997,JOHOR,Unpaid family worker,50.6
1997,KEDAH,Total,601.3
1997,KEDAH,Employer,13.3
1997,KEDAH,Employee,394.5
1997,KEDAH,Own account worker,153.5
1997,KEDAH,Unpaid family worker,40
1997,KELANTAN,Total,413.7
1997,KELANTAN,Employer,10.3
1997,KELANTAN,Employee,202.2
1997,KELANTAN,Own account worker,156.7
1997,KELANTAN,Unpaid family worker,44.5
1997,MELAKA,Total,257.1
1997,MELAKA,Employer,6.8
1997,MELAKA,Employee,213.5
1997,MELAKA,Own account worker,28.3
1997,MELAKA,Unpaid family worker,8.5
1997,NEGERI SEMBILAN,Total,307.6
1997,NEGERI SEMBILAN,Employer,8
1997,NEGERI SEMBILAN,Employee,223.8
1997,NEGERI SEMBILAN,Own account worker,55.7
1997,NEGERI SEMBILAN,Unpaid family worker,20.1
1997,PAHANG,Total,395.4
1997,PAHANG,Employer,8.1
1997,PAHANG,Employee,248.2
1997,PAHANG,Own account worker,102.4
1997,PAHANG,Unpaid family worker,36.7
1997,PULAU PINANG,Total,552
1997,PULAU PINANG,Employer,16.3
1997,PULAU PINANG,Employee,456.2
1997,PULAU PINANG,Own account worker,65.4
1997,PULAU PINANG,Unpaid family worker,14.1
1997,PERAK,Total,744.2
1997,PERAK,Employer,14.6
1997,PERAK,Employee,538
1997,PERAK,Own account worker,138.6
1997,PERAK,Unpaid family worker,53
1997,PERLIS,Total,70.1
1997,PERLIS,Employer,1.8
1997,PERLIS,Employee,43.8
1997,PERLIS,Own account worker,19.3
1997,PERLIS,Unpaid family worker,5.2
1997,SELANGOR,Total,1329.9
1997,SELANGOR,Employer,39.3
1997,SELANGOR,Employee,1158.4
1997,SELANGOR,Own account worker,111.8
1997,SELANGOR,Unpaid family worker,20.3
1997,TERENGGANU,Total,282.3
1997,TERENGGANU,Employer,7.7
1997,TERENGGANU,Employee,191.2
1997,TERENGGANU,Own account worker,62.5
1997,TERENGGANU,Unpaid family worker,20.9
1997,SABAH,Total,1000.1
1997,SABAH,Employer,22.4
1997,SABAH,Employee,754
1997,SABAH,Own account worker,166.3
1997,SABAH,Unpaid family worker,57.3
1997,SARAWAK,Total,831.5
1997,SARAWAK,Employer,18.5
1997,SARAWAK,Employee,511.5
1997,SARAWAK,Own account worker,165.2
1997,SARAWAK,Unpaid family worker,136.3
1997,W.P.KUALA LUMPUR,Total,691
1997,W.P.KUALA LUMPUR,Employer,18.3
1997,W.P.KUALA LUMPUR,Employee,600.7
1997,W.P.KUALA LUMPUR,Own account worker,64.1
1997,W.P.KUALA LUMPUR,Unpaid family worker,7.9
1997,W.P.LABUAN,Total,34.7
1997,W.P.LABUAN,Employer,1.9
1997,W.P.LABUAN,Employee,29.7
1997,W.P.LABUAN,Own account worker,2.3
1997,W.P.LABUAN,Unpaid family worker,0.8
1996,MALAYSIA,Total,8399.3
1996,MALAYSIA,Employer,251.1
1996,MALAYSIA,Employee,6071.4
1996,MALAYSIA,Own account worker,1514.2
1996,MALAYSIA,Unpaid family worker,562.6
1996,JOHOR,Total,996.7
1996,JOHOR,Employer,41.8
1996,JOHOR,Employee,774.5
1996,JOHOR,Own account worker,141.5
1996,JOHOR,Unpaid family worker,38.9
1996,KEDAH,Total,535.9
1996,KEDAH,Employer,17.6
1996,KEDAH,Employee,332.8
1996,KEDAH,Own account worker,144.3
1996,KEDAH,Unpaid family worker,41.2
1996,KELANTAN,Total,445.5
1996,KELANTAN,Employer,13.1
1996,KELANTAN,Employee,219.7
1996,KELANTAN,Own account worker,157.2
1996,KELANTAN,Unpaid family worker,55.5
1996,MELAKA,Total,237
1996,MELAKA,Employer,7.2
1996,MELAKA,Employee,183
1996,MELAKA,Own account worker,35.4
1996,MELAKA,Unpaid family worker,11.4
1996,NEGERI SEMBILAN,Total,319.3
1996,NEGERI SEMBILAN,Employer,8.8
1996,NEGERI SEMBILAN,Employee,234.2
1996,NEGERI SEMBILAN,Own account worker,56.4
1996,NEGERI SEMBILAN,Unpaid family worker,19.8
1996,PAHANG,Total,406.2
1996,PAHANG,Employer,9.9
1996,PAHANG,Employee,243.2
1996,PAHANG,Own account worker,117.2
1996,PAHANG,Unpaid family worker,35.8
1996,PULAU PINANG,Total,449.4
1996,PULAU PINANG,Employer,17
1996,PULAU PINANG,Employee,362.8
1996,PULAU PINANG,Own account worker,58.1
1996,PULAU PINANG,Unpaid family worker,11.5
1996,PERAK,Total,723
1996,PERAK,Employer,18.6
1996,PERAK,Employee,493.6
1996,PERAK,Own account worker,152.6
1996,PERAK,Unpaid family worker,58.3
1996,PERLIS,Total,70.1
1996,PERLIS,Employer,3.1
1996,PERLIS,Employee,42.6
1996,PERLIS,Own account worker,19.5
1996,PERLIS,Unpaid family worker,4.9
1996,SELANGOR,Total,1359
1996,SELANGOR,Employer,39.3
1996,SELANGOR,Employee,1167.1
1996,SELANGOR,Own account worker,122.6
1996,SELANGOR,Unpaid family worker,30
1996,TERENGGANU,Total,298
1996,TERENGGANU,Employer,10.3
1996,TERENGGANU,Employee,177.6
1996,TERENGGANU,Own account worker,84.3
1996,TERENGGANU,Unpaid family worker,25.8
1996,SABAH,Total,992.5
1996,SABAH,Employer,19.3
1996,SABAH,Employee,723
1996,SABAH,Own account worker,174.4
1996,SABAH,Unpaid family worker,75.9
1996,SARAWAK,Total,831.5
1996,SARAWAK,Employer,19.8
1996,SARAWAK,Employee,494.5
1996,SARAWAK,Own account worker,181.6
1996,SARAWAK,Unpaid family worker,135.7
1996,W.P.KUALA LUMPUR,Total,697.8
1996,W.P.KUALA LUMPUR,Employer,24.9
1996,W.P.KUALA LUMPUR,Employee,591.4
1996,W.P.KUALA LUMPUR,Own account worker,64
1996,W.P.KUALA LUMPUR,Unpaid family worker,17.5
1996,W.P.LABUAN,Total,37.4
1996,W.P.LABUAN,Employer,0.5
1996,W.P.LABUAN,Employee,31.5
1996,W.P.LABUAN,Own account worker,5
1996,W.P.LABUAN,Unpaid family worker,0.4
1995,MALAYSIA,Total,7645
1995,MALAYSIA,Employer,188.1
1995,MALAYSIA,Employee,5553.3
1995,MALAYSIA,Own account worker,1396.4
1995,MALAYSIA,Unpaid family worker,506.9
1995,JOHOR,Total,891.8
1995,JOHOR,Employer,33.4
1995,JOHOR,Employee,687.2
1995,JOHOR,Own account worker,141.3
1995,JOHOR,Unpaid family worker,29.8
1995,KEDAH,Total,521.1
1995,KEDAH,Employer,7.2
1995,KEDAH,Employee,341.4
1995,KEDAH,Own account worker,139.4
1995,KEDAH,Unpaid family worker,33.1
1995,KELANTAN,Total,412.7
1995,KELANTAN,Employer,7.1
1995,KELANTAN,Employee,201.4
1995,KELANTAN,Own account worker,143.7
1995,KELANTAN,Unpaid family worker,60.5
1995,MELAKA,Total,222.8
1995,MELAKA,Employer,7.1
1995,MELAKA,Employee,180
1995,MELAKA,Own account worker,28.1
1995,MELAKA,Unpaid family worker,7.6
1995,NEGERI SEMBILAN,Total,296.2
1995,NEGERI SEMBILAN,Employer,6
1995,NEGERI SEMBILAN,Employee,203.1
1995,NEGERI SEMBILAN,Own account worker,62.6
1995,NEGERI SEMBILAN,Unpaid family worker,24.5
1995,PAHANG,Total,371.4
1995,PAHANG,Employer,5.3
1995,PAHANG,Employee,237.3
1995,PAHANG,Own account worker,102.3
1995,PAHANG,Unpaid family worker,26.4
1995,PULAU PINANG,Total,485.8
1995,PULAU PINANG,Employer,14.8
1995,PULAU PINANG,Employee,410.1
1995,PULAU PINANG,Own account worker,53.6
1995,PULAU PINANG,Unpaid family worker,7.2
1995,PERAK,Total,634.3
1995,PERAK,Employer,17.9
1995,PERAK,Employee,435.4
1995,PERAK,Own account worker,136.2
1995,PERAK,Unpaid family worker,44.8
1995,PERLIS,Total,70.8
1995,PERLIS,Employer,0.8
1995,PERLIS,Employee,43.9
1995,PERLIS,Own account worker,19.5
1995,PERLIS,Unpaid family worker,6.6
1995,SELANGOR,Total,1338.9
1995,SELANGOR,Employer,35.1
1995,SELANGOR,Employee,1148.2
1995,SELANGOR,Own account worker,128.2
1995,SELANGOR,Unpaid family worker,27.3
1995,TERENGGANU,Total,268
1995,TERENGGANU,Employer,5.8
1995,TERENGGANU,Employee,166.4
1995,TERENGGANU,Own account worker,74.9
1995,TERENGGANU,Unpaid family worker,20.8
1995,SABAH,Total,722.7
1995,SABAH,Employer,13.2
1995,SABAH,Employee,499.1
1995,SABAH,Own account worker,151.8
1995,SABAH,Unpaid family worker,58.5
1995,SARAWAK,Total,789.2
1995,SARAWAK,Employer,16
1995,SARAWAK,Employee,461
1995,SARAWAK,Own account worker,159.7
1995,SARAWAK,Unpaid family worker,152.5
1995,W.P.KUALA LUMPUR,Total,588.4
1995,W.P.KUALA LUMPUR,Employer,17.3
1995,W.P.KUALA LUMPUR,Employee,511.3
1995,W.P.KUALA LUMPUR,Own account worker,53.1
1995,W.P.KUALA LUMPUR,Unpaid family worker,6.6
1995,W.P.LABUAN,Total,31.1
1995,W.P.LABUAN,Employer,1
1995,W.P.LABUAN,Employee,27.4
1995,W.P.LABUAN,Own account worker,1.8
1995,W.P.LABUAN,Unpaid family worker,0.9
1993,MALAYSIA,Total,7383.4
1993,MALAYSIA,Employer,209.5
1993,MALAYSIA,Employee,5272.8
1993,MALAYSIA,Own account worker,1350.7
1993,MALAYSIA,Unpaid family worker,550.1
1993,JOHOR,Total,974.3
1993,JOHOR,Employer,32.4
1993,JOHOR,Employee,756.3
1993,JOHOR,Own account worker,147.5
1993,JOHOR,Unpaid family worker,38.2
1993,KEDAH,Total,475.1
1993,KEDAH,Employer,9.6
1993,KEDAH,Employee,313.9
1993,KEDAH,Own account worker,119
1993,KEDAH,Unpaid family worker,32.5
1993,KELANTAN,Total,394.4
1993,KELANTAN,Employer,10.7
1993,KELANTAN,Employee,174.2
1993,KELANTAN,Own account worker,148.3
1993,KELANTAN,Unpaid family worker,61.2
1993,MELAKA,Total,218.5
1993,MELAKA,Employer,7.5
1993,MELAKA,Employee,170.7
1993,MELAKA,Own account worker,26.4
1993,MELAKA,Unpaid family worker,13.9
1993,NEGERI SEMBILAN,Total,284.4
1993,NEGERI SEMBILAN,Employer,6.7
1993,NEGERI SEMBILAN,Employee,203.6
1993,NEGERI SEMBILAN,Own account worker,56
1993,NEGERI SEMBILAN,Unpaid family worker,18
1993,PAHANG,Total,378.7
1993,PAHANG,Employer,11.8
1993,PAHANG,Employee,224.8
1993,PAHANG,Own account worker,100.8
1993,PAHANG,Unpaid family worker,41.2
1993,PULAU PINANG,Total,531
1993,PULAU PINANG,Employer,12.1
1993,PULAU PINANG,Employee,450.1
1993,PULAU PINANG,Own account worker,54.8
1993,PULAU PINANG,Unpaid family worker,13.9
1993,PERAK,Total,669.8
1993,PERAK,Employer,13.8
1993,PERAK,Employee,475
1993,PERAK,Own account worker,125.9
1993,PERAK,Unpaid family worker,55
1993,PERLIS,Total,70.7
1993,PERLIS,Employer,1.6
1993,PERLIS,Employee,45.3
1993,PERLIS,Own account worker,19.3
1993,PERLIS,Unpaid family worker,4.5
1993,SELANGOR,Total,1080.1
1993,SELANGOR,Employer,33.2
1993,SELANGOR,Employee,926.1
1993,SELANGOR,Own account worker,99.9
1993,SELANGOR,Unpaid family worker,20.6
1993,TERENGGANU,Total,280.9
1993,TERENGGANU,Employer,8.9
1993,TERENGGANU,Employee,171.5
1993,TERENGGANU,Own account worker,69.2
1993,TERENGGANU,Unpaid family worker,31.3
1993,SABAH,Total,674
1993,SABAH,Employer,14.2
1993,SABAH,Employee,449.8
1993,SABAH,Own account worker,153.6
1993,SABAH,Unpaid family worker,56.4
1993,SARAWAK,Total,753.8
1993,SARAWAK,Employer,18.9
1993,SARAWAK,Employee,410.4
1993,SARAWAK,Own account worker,175.4
1993,SARAWAK,Unpaid family worker,149.1
1993,W.P.KUALA LUMPUR,Total,580.5
1993,W.P.KUALA LUMPUR,Employer,27.1
1993,W.P.KUALA LUMPUR,Employee,487.1
1993,W.P.KUALA LUMPUR,Own account worker,52.4
1993,W.P.KUALA LUMPUR,Unpaid family worker,13.9
1993,W.P.LABUAN,Total,17.3
1993,W.P.LABUAN,Employer,0.8
1993,W.P.LABUAN,Employee,14
1993,W.P.LABUAN,Own account worker,2.1
1993,W.P.LABUAN,Unpaid family worker,0.3
1992,MALAYSIA,Total,7047.8
1992,MALAYSIA,Employer,158.5
1992,MALAYSIA,Employee,5047.7
1992,MALAYSIA,Own account worker,1277.3
1992,MALAYSIA,Unpaid family worker,564.2
1992,JOHOR,Total,926
1992,JOHOR,Employer,26.6
1992,JOHOR,Employee,702.7
1992,JOHOR,Own account worker,148.2
1992,JOHOR,Unpaid family worker,48.5
1992,KEDAH,Total,495
1992,KEDAH,Employer,11.2
1992,KEDAH,Employee,328.2
1992,KEDAH,Own account worker,119.6
1992,KEDAH,Unpaid family worker,36.1
1992,KELANTAN,Total,382.5
1992,KELANTAN,Employer,8
1992,KELANTAN,Employee,182.8
1992,KELANTAN,Own account worker,131.3
1992,KELANTAN,Unpaid family worker,60.3
1992,MELAKA,Total,207.4
1992,MELAKA,Employer,5
1992,MELAKA,Employee,162.4
1992,MELAKA,Own account worker,27.7
1992,MELAKA,Unpaid family worker,12.3
1992,NEGERI SEMBILAN,Total,251.4
1992,NEGERI SEMBILAN,Employer,6.7
1992,NEGERI SEMBILAN,Employee,171.8
1992,NEGERI SEMBILAN,Own account worker,52.1
1992,NEGERI SEMBILAN,Unpaid family worker,20.8
1992,PAHANG,Total,417
1992,PAHANG,Employer,7.1
1992,PAHANG,Employee,236.9
1992,PAHANG,Own account worker,117.9
1992,PAHANG,Unpaid family worker,55.1
1992,PULAU PINANG,Total,512.6
1992,PULAU PINANG,Employer,13.8
1992,PULAU PINANG,Employee,441.1
1992,PULAU PINANG,Own account worker,46.7
1992,PULAU PINANG,Unpaid family worker,11
1992,PERAK,Total,692.9
1992,PERAK,Employer,17.8
1992,PERAK,Employee,470.3
1992,PERAK,Own account worker,146.6
1992,PERAK,Unpaid family worker,58.2
1992,PERLIS,Total,66.9
1992,PERLIS,Employer,1.2
1992,PERLIS,Employee,41.5
1992,PERLIS,Own account worker,18.8
1992,PERLIS,Unpaid family worker,5.4
1992,SELANGOR,Total,1069.6
1992,SELANGOR,Employer,18.9
1992,SELANGOR,Employee,936.7
1992,SELANGOR,Own account worker,90.5
1992,SELANGOR,Unpaid family worker,23.6
1992,TERENGGANU,Total,252.9
1992,TERENGGANU,Employer,6.6
1992,TERENGGANU,Employee,141.4
1992,TERENGGANU,Own account worker,77.9
1992,TERENGGANU,Unpaid family worker,27
1992,SABAH,Total,491.5
1992,SABAH,Employer,11.3
1992,SABAH,Employee,334.5
1992,SABAH,Own account worker,101.1
1992,SABAH,Unpaid family worker,44.6
1992,SARAWAK,Total,711.3
1992,SARAWAK,Employer,13.1
1992,SARAWAK,Employee,394.9
1992,SARAWAK,Own account worker,152.6
1992,SARAWAK,Unpaid family worker,150.8
1992,W.P.KUALA LUMPUR,Total,555.8
1992,W.P.KUALA LUMPUR,Employer,11.1
1992,W.P.KUALA LUMPUR,Employee,489.8
1992,W.P.KUALA LUMPUR,Own account worker,44.8
1992,W.P.KUALA LUMPUR,Unpaid family worker,10.1
1992,W.P.LABUAN,Total,14.9
1992,W.P.LABUAN,Employer,0.1
1992,W.P.LABUAN,Employee,12.7
1992,W.P.LABUAN,Own account worker,1.7
1992,W.P.LABUAN,Unpaid family worker,0.4
1990,MALAYSIA,Total,6685
1990,MALAYSIA,Employer,194.6
1990,MALAYSIA,Employee,4412.4
1990,MALAYSIA,Own account worker,1383.9
1990,MALAYSIA,Unpaid family worker,694
1990,JOHOR,Total,914.1
1990,JOHOR,Employer,38.2
1990,JOHOR,Employee,633.3
1990,JOHOR,Own account worker,174.9
1990,JOHOR,Unpaid family worker,67.7
1990,KEDAH,Total,467.6
1990,KEDAH,Employer,10.2
1990,KEDAH,Employee,283.8
1990,KEDAH,Own account worker,130
1990,KEDAH,Unpaid family worker,43.7
1990,KELANTAN,Total,377.7
1990,KELANTAN,Employer,9.6
1990,KELANTAN,Employee,159.1
1990,KELANTAN,Own account worker,140.4
1990,KELANTAN,Unpaid family worker,68.6
1990,MELAKA,Total,180
1990,MELAKA,Employer,6.8
1990,MELAKA,Employee,132
1990,MELAKA,Own account worker,28.2
1990,MELAKA,Unpaid family worker,13.1
1990,NEGERI SEMBILAN,Total,216
1990,NEGERI SEMBILAN,Employer,5.7
1990,NEGERI SEMBILAN,Employee,134.5
1990,NEGERI SEMBILAN,Own account worker,53.2
1990,NEGERI SEMBILAN,Unpaid family worker,22.5
1990,PAHANG,Total,428.8
1990,PAHANG,Employer,10.7
1990,PAHANG,Employee,226.5
1990,PAHANG,Own account worker,130.1
1990,PAHANG,Unpaid family worker,61.5
1990,PULAU PINANG,Total,457.2
1990,PULAU PINANG,Employer,12.5
1990,PULAU PINANG,Employee,356.8
1990,PULAU PINANG,Own account worker,65.9
1990,PULAU PINANG,Unpaid family worker,22
1990,PERAK,Total,678.2
1990,PERAK,Employer,22.8
1990,PERAK,Employee,428.5
1990,PERAK,Own account worker,151.7
1990,PERAK,Unpaid family worker,75.1
1990,PERLIS,Total,57.1
1990,PERLIS,Employer,1.9
1990,PERLIS,Employee,32
1990,PERLIS,Own account worker,17.7
1990,PERLIS,Unpaid family worker,5.5
1990,SELANGOR,Total,1039.4
1990,SELANGOR,Employer,29.4
1990,SELANGOR,Employee,873.7
1990,SELANGOR,Own account worker,97.3
1990,SELANGOR,Unpaid family worker,39.1
1990,TERENGGANU,Total,227.6
1990,TERENGGANU,Employer,4.8
1990,TERENGGANU,Employee,115
1990,TERENGGANU,Own account worker,75.2
1990,TERENGGANU,Unpaid family worker,32.6
1990,SABAH,Total,436.9
1990,SABAH,Employer,10.4
1990,SABAH,Employee,275.6
1990,SABAH,Own account worker,110.4
1990,SABAH,Unpaid family worker,40.6
1990,SARAWAK,Total,698.9
1990,SARAWAK,Employer,14
1990,SARAWAK,Employee,325.5
1990,SARAWAK,Own account worker,167.7
1990,SARAWAK,Unpaid family worker,191.8
1990,W.P.KUALA LUMPUR,Total,490.7
1990,W.P.KUALA LUMPUR,Employer,16.7
1990,W.P.KUALA LUMPUR,Employee,423.5
1990,W.P.KUALA LUMPUR,Own account worker,40.6
1990,W.P.KUALA LUMPUR,Unpaid family worker,9.9
1990,W.P.LABUAN,Total,14.8
1990,W.P.LABUAN,Employer,1
1990,W.P.LABUAN,Employee,12.9
1990,W.P.LABUAN,Own account worker,0.6
1990,W.P.LABUAN,Unpaid family worker,0.4
1989,MALAYSIA,Total,6390.9
1989,MALAYSIA,Employer,154.2
1989,MALAYSIA,Employee,4164.7
1989,MALAYSIA,Own account worker,1324.3
1989,MALAYSIA,Unpaid family worker,747.4
1989,JOHOR,Total,822.3
1989,JOHOR,Employer,26.7
1989,JOHOR,Employee,566.4
1989,JOHOR,Own account worker,158.6
1989,JOHOR,Unpaid family worker,70.6
1989,KEDAH,Total,443.3
1989,KEDAH,Employer,9.4
1989,KEDAH,Employee,250.6
1989,KEDAH,Own account worker,130.4
1989,KEDAH,Unpaid family worker,53
1989,KELANTAN,Total,363.8
1989,KELANTAN,Employer,7.9
1989,KELANTAN,Employee,170.5
1989,KELANTAN,Own account worker,122.9
1989,KELANTAN,Unpaid family worker,62.5
1989,MELAKA,Total,185.9
1989,MELAKA,Employer,6
1989,MELAKA,Employee,138.2
1989,MELAKA,Own account worker,27.5
1989,MELAKA,Unpaid family worker,14
1989,NEGERI SEMBILAN,Total,229.3
1989,NEGERI SEMBILAN,Employer,5.8
