Year,Country/state,Status in employment,Person ('000)
1989,NEGERI SEMBILAN,Employee,146
1989,NEGERI SEMBILAN,Own account worker,53.6
1989,NEGERI SEMBILAN,Unpaid family worker,23.8
1989,PAHANG,Total,379.1
1989,PAHANG,Employer,7.6
1989,PAHANG,Employee,201.6
1989,PAHANG,Own account worker,111.1
1989,PAHANG,Unpaid family worker,58.8
1989,PULAU PINANG,Total,436.3
1989,PULAU PINANG,Employer,9.9
1989,PULAU PINANG,Employee,348.1
1989,PULAU PINANG,Own account worker,58.7
1989,PULAU PINANG,Unpaid family worker,19.4
1989,PERAK,Total,686.7
1989,PERAK,Employer,17.6
1989,PERAK,Employee,422.3
1989,PERAK,Own account worker,157.1
1989,PERAK,Unpaid family worker,89.7
1989,PERLIS,Total,66.3
1989,PERLIS,Employer,1.3
1989,PERLIS,Employee,38.1
1989,PERLIS,Own account worker,19.1
1989,PERLIS,Unpaid family worker,7.9
1989,SELANGOR,Total,900.3
1989,SELANGOR,Employer,23.1
1989,SELANGOR,Employee,748.6
1989,SELANGOR,Own account worker,92.9
1989,SELANGOR,Unpaid family worker,35.6
1989,TERENGGANU,Total,229.9
1989,TERENGGANU,Employer,5.5
1989,TERENGGANU,Employee,119.9
1989,TERENGGANU,Own account worker,73.3
1989,TERENGGANU,Unpaid family worker,31.3
1989,SABAH,Total,442.3
1989,SABAH,Employer,10.4
1989,SABAH,Employee,272.8
1989,SABAH,Own account worker,104.6
1989,SABAH,Unpaid family worker,54.5
1989,SARAWAK,Total,687.2
1989,SARAWAK,Employer,11.6
1989,SARAWAK,Employee,291.4
1989,SARAWAK,Own account worker,170.4
1989,SARAWAK,Unpaid family worker,213.7
1989,W.P.KUALA LUMPUR,Total,504.7
1989,W.P.KUALA LUMPUR,Employer,11.1
1989,W.P.KUALA LUMPUR,Employee,439
1989,W.P.KUALA LUMPUR,Own account worker,42.4
1989,W.P.KUALA LUMPUR,Unpaid family worker,12.2
1989,W.P.LABUAN,Total,13.4
1989,W.P.LABUAN,Employer,0.3
1989,W.P.LABUAN,Employee,11.1
1989,W.P.LABUAN,Own account worker,1.6
1989,W.P.LABUAN,Unpaid family worker,0.5
1988,MALAYSIA,Total,6157.2
1988,MALAYSIA,Employer,204.7
1988,MALAYSIA,Employee,3799.1
1988,MALAYSIA,Own account worker,1377.1
1988,MALAYSIA,Unpaid family worker,776.3
1988,JOHOR,Total,792
1988,JOHOR,Employer,36.6
1988,JOHOR,Employee,539.5
1988,JOHOR,Own account worker,148.5
1988,JOHOR,Unpaid family worker,67.4
1988,KEDAH,Total,459.3
1988,KEDAH,Employer,16
1988,KEDAH,Employee,246.3
1988,KEDAH,Own account worker,134.8
1988,KEDAH,Unpaid family worker,62.1
1988,KELANTAN,Total,363.4
1988,KELANTAN,Employer,9.6
1988,KELANTAN,Employee,141.4
1988,KELANTAN,Own account worker,146.9
1988,KELANTAN,Unpaid family worker,65.5
1988,MELAKA,Total,175.4
1988,MELAKA,Employer,5.3
1988,MELAKA,Employee,120.7
1988,MELAKA,Own account worker,31.6
1988,MELAKA,Unpaid family worker,17.7
1988,NEGERI SEMBILAN,Total,228
1988,NEGERI SEMBILAN,Employer,7.8
1988,NEGERI SEMBILAN,Employee,137
1988,NEGERI SEMBILAN,Own account worker,55.2
1988,NEGERI SEMBILAN,Unpaid family worker,27.9
1988,PAHANG,Total,351.5
1988,PAHANG,Employer,7.7
1988,PAHANG,Employee,183.4
1988,PAHANG,Own account worker,107
1988,PAHANG,Unpaid family worker,53.4
1988,PULAU PINANG,Total,398.9
1988,PULAU PINANG,Employer,10.8
1988,PULAU PINANG,Employee,304.1
1988,PULAU PINANG,Own account worker,58.7
1988,PULAU PINANG,Unpaid family worker,25.3
1988,PERAK,Total,656.7
1988,PERAK,Employer,21.6
1988,PERAK,Employee,379.4
1988,PERAK,Own account worker,159
1988,PERAK,Unpaid family worker,96.7
1988,PERLIS,Total,65.5
1988,PERLIS,Employer,2.1
1988,PERLIS,Employee,37.5
1988,PERLIS,Own account worker,19
1988,PERLIS,Unpaid family worker,7
1988,SELANGOR,Total,893.1
1988,SELANGOR,Employer,35.2
1988,SELANGOR,Employee,694.2
1988,SELANGOR,Own account worker,112.9
1988,SELANGOR,Unpaid family worker,50.9
1988,TERENGGANU,Total,229.8
1988,TERENGGANU,Employer,5.5
1988,TERENGGANU,Employee,109.2
1988,TERENGGANU,Own account worker,79.5
1988,TERENGGANU,Unpaid family worker,35.6
1988,SABAH,Total,424.6
1988,SABAH,Employer,10.3
1988,SABAH,Employee,247.4
1988,SABAH,Own account worker,114
1988,SABAH,Unpaid family worker,53
1988,SARAWAK,Total,637.1
1988,SARAWAK,Employer,15.1
1988,SARAWAK,Employee,265.5
1988,SARAWAK,Own account worker,159.7
1988,SARAWAK,Unpaid family worker,196.9
1988,W.P.KUALA LUMPUR,Total,469.6
1988,W.P.KUALA LUMPUR,Employer,20.8
1988,W.P.KUALA LUMPUR,Employee,383.5
1988,W.P.KUALA LUMPUR,Own account worker,48.8
1988,W.P.KUALA LUMPUR,Unpaid family worker,16.6
1988,W.P.LABUAN,Total,12.3
1988,W.P.LABUAN,Employer,0.3
1988,W.P.LABUAN,Employee,10
1988,W.P.LABUAN,Own account worker,1.7
1988,W.P.LABUAN,Unpaid family worker,0.3
1987,MALAYSIA,Total,5983.9
1987,MALAYSIA,Employer,167.9
1987,MALAYSIA,Employee,3747.9
1987,MALAYSIA,Own account worker,1280.1
1987,MALAYSIA,Unpaid family worker,788.1
1987,JOHOR,Total,732.7
1987,JOHOR,Employer,26.2
1987,JOHOR,Employee,489.6
1987,JOHOR,Own account worker,140.2
1987,JOHOR,Unpaid family worker,76.8
1987,KEDAH,Total,420.1
1987,KEDAH,Employer,10.7
1987,KEDAH,Employee,228.2
1987,KEDAH,Own account worker,125.1
1987,KEDAH,Unpaid family worker,56.1
1987,KELANTAN,Total,350.5
1987,KELANTAN,Employer,6.5
1987,KELANTAN,Employee,146.2
1987,KELANTAN,Own account worker,134.3
1987,KELANTAN,Unpaid family worker,63.5
1987,MELAKA,Total,176.7
1987,MELAKA,Employer,5.8
1987,MELAKA,Employee,123.2
1987,MELAKA,Own account worker,30.6
1987,MELAKA,Unpaid family worker,17.1
1987,NEGERI SEMBILAN,Total,221.7
1987,NEGERI SEMBILAN,Employer,6.6
1987,NEGERI SEMBILAN,Employee,131.6
1987,NEGERI SEMBILAN,Own account worker,53.4
1987,NEGERI SEMBILAN,Unpaid family worker,30.1
1987,PAHANG,Total,335.9
1987,PAHANG,Employer,9.1
1987,PAHANG,Employee,183.2
1987,PAHANG,Own account worker,89.6
1987,PAHANG,Unpaid family worker,54
1987,PULAU PINANG,Total,404.8
1987,PULAU PINANG,Employer,10.9
1987,PULAU PINANG,Employee,307.5
1987,PULAU PINANG,Own account worker,62.7
1987,PULAU PINANG,Unpaid family worker,23.8
1987,PERAK,Total,670.5
1987,PERAK,Employer,20
1987,PERAK,Employee,394
1987,PERAK,Own account worker,154.7
1987,PERAK,Unpaid family worker,101.8
1987,PERLIS,Total,60.6
1987,PERLIS,Employer,2.3
1987,PERLIS,Employee,32.2
1987,PERLIS,Own account worker,19.3
1987,PERLIS,Unpaid family worker,6.9
1987,SELANGOR,Total,865
1987,SELANGOR,Employer,26.1
1987,SELANGOR,Employee,692.3
1987,SELANGOR,Own account worker,97.7
1987,SELANGOR,Unpaid family worker,48.8
1987,TERENGGANU,Total,208.9
1987,TERENGGANU,Employer,6.1
1987,TERENGGANU,Employee,104.9
1987,TERENGGANU,Own account worker,68.2
1987,TERENGGANU,Unpaid family worker,29.7
1987,SABAH,Total,424.3
1987,SABAH,Employer,9.5
1987,SABAH,Employee,251.5
1987,SABAH,Own account worker,102.4
1987,SABAH,Unpaid family worker,61
1987,SARAWAK,Total,642
1987,SARAWAK,Employer,12.9
1987,SARAWAK,Employee,266.9
1987,SARAWAK,Own account worker,159.6
1987,SARAWAK,Unpaid family worker,202.7
1987,W.P.KUALA LUMPUR,Total,457.9
1987,W.P.KUALA LUMPUR,Employer,14.9
1987,W.P.KUALA LUMPUR,Employee,386.6
1987,W.P.KUALA LUMPUR,Own account worker,40.9
1987,W.P.KUALA LUMPUR,Unpaid family worker,15.5
1987,W.P.LABUAN,Total,12.3
1987,W.P.LABUAN,Employer,0.3
1987,W.P.LABUAN,Employee,10.1
1987,W.P.LABUAN,Own account worker,1.5
1987,W.P.LABUAN,Unpaid family worker,0.4
1986,MALAYSIA,Total,5760.1
1986,MALAYSIA,Employer,180.4
1986,MALAYSIA,Employee,3560.7
1986,MALAYSIA,Own account worker,1308.2
1986,MALAYSIA,Unpaid family worker,710.6
1986,JOHOR,Total,700.4
1986,JOHOR,Employer,24.3
1986,JOHOR,Employee,463.9
1986,JOHOR,Own account worker,137.3
1986,JOHOR,Unpaid family worker,74.9
1986,KEDAH,Total,418
1986,KEDAH,Employer,10.1
1986,KEDAH,Employee,220.8
1986,KEDAH,Own account worker,131.3
1986,KEDAH,Unpaid family worker,55.8
1986,KELANTAN,Total,340.2
1986,KELANTAN,Employer,7.5
1986,KELANTAN,Employee,140.9
1986,KELANTAN,Own account worker,135.8
1986,KELANTAN,Unpaid family worker,56
1986,MELAKA,Total,169.8
1986,MELAKA,Employer,5.6
1986,MELAKA,Employee,115.9
1986,MELAKA,Own account worker,31.3
1986,MELAKA,Unpaid family worker,17
1986,NEGERI SEMBILAN,Total,213.5
1986,NEGERI SEMBILAN,Employer,7.5
1986,NEGERI SEMBILAN,Employee,145.5
1986,NEGERI SEMBILAN,Own account worker,41.1
1986,NEGERI SEMBILAN,Unpaid family worker,19.4
1986,PAHANG,Total,315.4
1986,PAHANG,Employer,9.8
1986,PAHANG,Employee,167.6
1986,PAHANG,Own account worker,93.1
1986,PAHANG,Unpaid family worker,44.9
1986,PULAU PINANG,Total,391.4
1986,PULAU PINANG,Employer,12.5
1986,PULAU PINANG,Employee,303.8
1986,PULAU PINANG,Own account worker,60
1986,PULAU PINANG,Unpaid family worker,15.1
1986,PERAK,Total,669.9
1986,PERAK,Employer,20.6
1986,PERAK,Employee,383.2
1986,PERAK,Own account worker,170.5
1986,PERAK,Unpaid family worker,95.6
1986,PERLIS,Total,57.6
1986,PERLIS,Employer,1.9
1986,PERLIS,Employee,28.2
1986,PERLIS,Own account worker,19
1986,PERLIS,Unpaid family worker,8.5
1986,SELANGOR,Total,777.1
1986,SELANGOR,Employer,30.1
1986,SELANGOR,Employee,612.1
1986,SELANGOR,Own account worker,95.5
1986,SELANGOR,Unpaid family worker,39.3
1986,TERENGGANU,Total,218.4
1986,TERENGGANU,Employer,4.9
1986,TERENGGANU,Employee,103.4
1986,TERENGGANU,Own account worker,84
1986,TERENGGANU,Unpaid family worker,26
1986,SABAH,Total,405.5
1986,SABAH,Employer,9.5
1986,SABAH,Employee,234.3
1986,SABAH,Own account worker,109.4
1986,SABAH,Unpaid family worker,52.3
1986,SARAWAK,Total,614.3
1986,SARAWAK,Employer,13.9
1986,SARAWAK,Employee,261
1986,SARAWAK,Own account worker,152.9
1986,SARAWAK,Unpaid family worker,186.5
1986,W.P.KUALA LUMPUR,Total,455
1986,W.P.KUALA LUMPUR,Employer,21.9
1986,W.P.KUALA LUMPUR,Employee,368.9
1986,W.P.KUALA LUMPUR,Own account worker,45.2
1986,W.P.KUALA LUMPUR,Unpaid family worker,18.9
1986,W.P.LABUAN,Total,13.6
1986,W.P.LABUAN,Employer,0.4
1986,W.P.LABUAN,Employee,11.1
1986,W.P.LABUAN,Own account worker,1.7
1986,W.P.LABUAN,Unpaid family worker,0.4
1985,MALAYSIA,Total,5653.4
1985,MALAYSIA,Employer,167.8
1985,MALAYSIA,Employee,3636.1
1985,MALAYSIA,Own account worker,1189.8
1985,MALAYSIA,Unpaid family worker,659.5
1985,JOHOR,Total,672.7
1985,JOHOR,Employer,23.7
1985,JOHOR,Employee,452.4
1985,JOHOR,Own account worker,125.4
1985,JOHOR,Unpaid family worker,71.2
1985,KEDAH,Total,413.8
1985,KEDAH,Employer,10.7
1985,KEDAH,Employee,229.7
1985,KEDAH,Own account worker,118.9
1985,KEDAH,Unpaid family worker,54.5
1985,KELANTAN,Total,323.6
1985,KELANTAN,Employer,6.3
1985,KELANTAN,Employee,138.9
1985,KELANTAN,Own account worker,130.4
1985,KELANTAN,Unpaid family worker,48
1985,MELAKA,Total,170.1
1985,MELAKA,Employer,3.8
1985,MELAKA,Employee,122.2
1985,MELAKA,Own account worker,26.2
1985,MELAKA,Unpaid family worker,17.9
1985,NEGERI SEMBILAN,Total,210.8
1985,NEGERI SEMBILAN,Employer,5.5
1985,NEGERI SEMBILAN,Employee,148.3
1985,NEGERI SEMBILAN,Own account worker,40.4
1985,NEGERI SEMBILAN,Unpaid family worker,16.5
1985,PAHANG,Total,327.8
1985,PAHANG,Employer,7.8
1985,PAHANG,Employee,188.4
1985,PAHANG,Own account worker,85.6
1985,PAHANG,Unpaid family worker,46
1985,PULAU PINANG,Total,388.1
1985,PULAU PINANG,Employer,14.1
1985,PULAU PINANG,Employee,304.5
1985,PULAU PINANG,Own account worker,55.2
1985,PULAU PINANG,Unpaid family worker,14.2
1985,PERAK,Total,669.6
1985,PERAK,Employer,21.2
1985,PERAK,Employee,397
1985,PERAK,Own account worker,157.2
1985,PERAK,Unpaid family worker,94.2
1985,PERLIS,Total,60.5
1985,PERLIS,Employer,0.9
1985,PERLIS,Employee,32
1985,PERLIS,Own account worker,17.4
1985,PERLIS,Unpaid family worker,10.3
1985,SELANGOR,Total,706.1
1985,SELANGOR,Employer,28.4
1985,SELANGOR,Employee,572.4
1985,SELANGOR,Own account worker,73.6
1985,SELANGOR,Unpaid family worker,31.6
1985,TERENGGANU,Total,212.4
1985,TERENGGANU,Employer,4.6
1985,TERENGGANU,Employee,104
1985,TERENGGANU,Own account worker,78.6
1985,TERENGGANU,Unpaid family worker,25.3
1985,SABAH,Total,403.4
1985,SABAH,Employer,8.2
1985,SABAH,Employee,257.2
1985,SABAH,Own account worker,92.2
1985,SABAH,Unpaid family worker,45.7
1985,SARAWAK,Total,587.5
1985,SARAWAK,Employer,12.8
1985,SARAWAK,Employee,260.5
1985,SARAWAK,Own account worker,144.6
1985,SARAWAK,Unpaid family worker,169.6
1985,W.P.KUALA LUMPUR,Total,491.7
1985,W.P.KUALA LUMPUR,Employer,19.6
1985,W.P.KUALA LUMPUR,Employee,415.9
1985,W.P.KUALA LUMPUR,Own account worker,42.2
1985,W.P.KUALA LUMPUR,Unpaid family worker,14
1985,W.P.LABUAN,Total,15
1985,W.P.LABUAN,Employer,0.4
1985,W.P.LABUAN,Employee,12.7
1985,W.P.LABUAN,Own account worker,1.6
1985,W.P.LABUAN,Unpaid family worker,0.3
1984,MALAYSIA,Total,5566.7
1984,MALAYSIA,Employer,141.4
1984,MALAYSIA,Employee,3673.4
1984,MALAYSIA,Own account worker,1130.1
1984,MALAYSIA,Unpaid family worker,621.8
1984,JOHOR,Total,657.3
1984,JOHOR,Employer,22
1984,JOHOR,Employee,460.9
1984,JOHOR,Own account worker,109.5
1984,JOHOR,Unpaid family worker,64.9
1984,KEDAH,Total,417.6
1984,KEDAH,Employer,8.7
1984,KEDAH,Employee,238.3
1984,KEDAH,Own account worker,117
1984,KEDAH,Unpaid family worker,53.5
1984,KELANTAN,Total,322.3
1984,KELANTAN,Employer,7
1984,KELANTAN,Employee,150.3
1984,KELANTAN,Own account worker,122.8
1984,KELANTAN,Unpaid family worker,42.3
1984,MELAKA,Total,162.5
1984,MELAKA,Employer,3.8
1984,MELAKA,Employee,116.7
1984,MELAKA,Own account worker,26.2
1984,MELAKA,Unpaid family worker,15.8
1984,NEGERI SEMBILAN,Total,223.3
1984,NEGERI SEMBILAN,Employer,4
1984,NEGERI SEMBILAN,Employee,163.5
1984,NEGERI SEMBILAN,Own account worker,39.9
1984,NEGERI SEMBILAN,Unpaid family worker,15.9
1984,PAHANG,Total,306.9
1984,PAHANG,Employer,6.4
1984,PAHANG,Employee,181.1
1984,PAHANG,Own account worker,80
1984,PAHANG,Unpaid family worker,39.4
1984,PULAU PINANG,Total,383.7
1984,PULAU PINANG,Employer,12.1
1984,PULAU PINANG,Employee,295.6
1984,PULAU PINANG,Own account worker,60.3
1984,PULAU PINANG,Unpaid family worker,15.7
1984,PERAK,Total,659.6
1984,PERAK,Employer,21.6
1984,PERAK,Employee,391.7
1984,PERAK,Own account worker,157.2
1984,PERAK,Unpaid family worker,89.1
1984,PERLIS,Total,61.8
1984,PERLIS,Employer,0.8
1984,PERLIS,Employee,34.5
1984,PERLIS,Own account worker,15.7
1984,PERLIS,Unpaid family worker,10.9
1984,SELANGOR,Total,690.3
1984,SELANGOR,Employer,17.7
1984,SELANGOR,Employee,573
1984,SELANGOR,Own account worker,68.8
1984,SELANGOR,Unpaid family worker,30.8
1984,TERENGGANU,Total,204.4
1984,TERENGGANU,Employer,2.2
1984,TERENGGANU,Employee,114.4
1984,TERENGGANU,Own account worker,67.2
1984,TERENGGANU,Unpaid family worker,20.6
1984,SABAH,Total,400.3
1984,SABAH,Employer,6.7
1984,SABAH,Employee,267.3
1984,SABAH,Own account worker,82.3
1984,SABAH,Unpaid family worker,44
1984,SARAWAK,Total,575.3
1984,SARAWAK,Employer,12.6
1984,SARAWAK,Employee,255.3
1984,SARAWAK,Own account worker,141.1
1984,SARAWAK,Unpaid family worker,166.3
1984,W.P.KUALA LUMPUR,Total,485.4
1984,W.P.KUALA LUMPUR,Employer,15.5
1984,W.P.KUALA LUMPUR,Employee,416.8
1984,W.P.KUALA LUMPUR,Own account worker,40.8
1984,W.P.KUALA LUMPUR,Unpaid family worker,12.2
1984,W.P.LABUAN,Total,16
1984,W.P.LABUAN,Employer,0.4
1984,W.P.LABUAN,Employee,13.7
1984,W.P.LABUAN,Own account worker,1.5
1984,W.P.LABUAN,Unpaid family worker,0.4
1983,MALAYSIA,Total,5457
1983,MALAYSIA,Employer,175.4
1983,MALAYSIA,Employee,3447.2
1983,MALAYSIA,Own account worker,1242.6
1983,MALAYSIA,Unpaid family worker,591.7
1983,JOHOR,Total,623.7
1983,JOHOR,Employer,19.9
1983,JOHOR,Employee,415.1
1983,JOHOR,Own account worker,127.3
1983,JOHOR,Unpaid family worker,61.4
1983,KEDAH,Total,373.6
1983,KEDAH,Employer,8.7
1983,KEDAH,Employee,174.2
1983,KEDAH,Own account worker,134.8
1983,KEDAH,Unpaid family worker,55.9
1983,KELANTAN,Total,282.5
1983,KELANTAN,Employer,6.5
1983,KELANTAN,Employee,120.8
1983,KELANTAN,Own account worker,123.6
1983,KELANTAN,Unpaid family worker,31.7
1983,MELAKA,Total,165.5
1983,MELAKA,Employer,5.9
1983,MELAKA,Employee,122.5
1983,MELAKA,Own account worker,24.4
1983,MELAKA,Unpaid family worker,12.8
1983,NEGERI SEMBILAN,Total,215
1983,NEGERI SEMBILAN,Employer,7.9
1983,NEGERI SEMBILAN,Employee,146.7
1983,NEGERI SEMBILAN,Own account worker,43.8
1983,NEGERI SEMBILAN,Unpaid family worker,16.6
1983,PAHANG,Total,333.5
1983,PAHANG,Employer,12.5
1983,PAHANG,Employee,181.7
1983,PAHANG,Own account worker,90.3
1983,PAHANG,Unpaid family worker,48.9
1983,PULAU PINANG,Total,404.8
1983,PULAU PINANG,Employer,16.3
1983,PULAU PINANG,Employee,309.5
1983,PULAU PINANG,Own account worker,54.9
1983,PULAU PINANG,Unpaid family worker,24.1
1983,PERAK,Total,669.2
1983,PERAK,Employer,20.2
1983,PERAK,Employee,392.3
1983,PERAK,Own account worker,172.8
1983,PERAK,Unpaid family worker,83.9
1983,PERLIS,Total,63.8
1983,PERLIS,Employer,1.7
1983,PERLIS,Employee,29.2
1983,PERLIS,Own account worker,23.4
1983,PERLIS,Unpaid family worker,9.5
1983,SELANGOR,Total,739.9
1983,SELANGOR,Employer,30.4
1983,SELANGOR,Employee,586.5
1983,SELANGOR,Own account worker,82
1983,SELANGOR,Unpaid family worker,40.9
1983,TERENGGANU,Total,236.9
1983,TERENGGANU,Employer,6.6
1983,TERENGGANU,Employee,117.5
1983,TERENGGANU,Own account worker,87.3
1983,TERENGGANU,Unpaid family worker,25.5
1983,SABAH,Total,377.7
1983,SABAH,Employer,6.1
1983,SABAH,Employee,244.1
1983,SABAH,Own account worker,100.1
1983,SABAH,Unpaid family worker,27.3
1983,SARAWAK,Total,540.1
1983,SARAWAK,Employer,12.3
1983,SARAWAK,Employee,246.4
1983,SARAWAK,Own account worker,141.9
1983,SARAWAK,Unpaid family worker,139.4
1983,W.P.KUALA LUMPUR,Total,430.7
1983,W.P.KUALA LUMPUR,Employer,20.2
1983,W.P.KUALA LUMPUR,Employee,360.9
1983,W.P.KUALA LUMPUR,Own account worker,35.9
1983,W.P.KUALA LUMPUR,Unpaid family worker,13.7
1982,MALAYSIA,Total,5249
1982,MALAYSIA,Employer,158.1
1982,MALAYSIA,Employee,3320.7
1982,MALAYSIA,Own account worker,1159.8
1982,MALAYSIA,Unpaid family worker,610.4
1982,JOHOR,Total,630.2
1982,JOHOR,Employer,23.3
1982,JOHOR,Employee,432.6
1982,JOHOR,Own account worker,113.7
1982,JOHOR,Unpaid family worker,60.6
1982,KEDAH,Total,389
1982,KEDAH,Employer,8
1982,KEDAH,Employee,189.6
1982,KEDAH,Own account worker,129
1982,KEDAH,Unpaid family worker,62.4
1982,KELANTAN,Total,304.3
1982,KELANTAN,Employer,6.2
1982,KELANTAN,Employee,118.1
1982,KELANTAN,Own account worker,127.6
1982,KELANTAN,Unpaid family worker,52.3
1982,MELAKA,Total,167.2
1982,MELAKA,Employer,5.5
1982,MELAKA,Employee,121.4
1982,MELAKA,Own account worker,26.1
1982,MELAKA,Unpaid family worker,14.2
1982,NEGERI SEMBILAN,Total,216.3
1982,NEGERI SEMBILAN,Employer,6.4
1982,NEGERI SEMBILAN,Employee,151.6
1982,NEGERI SEMBILAN,Own account worker,39.9
1982,NEGERI SEMBILAN,Unpaid family worker,18.4
1982,PAHANG,Total,270.2
1982,PAHANG,Employer,7.5
1982,PAHANG,Employee,154.8
1982,PAHANG,Own account worker,71.2
1982,PAHANG,Unpaid family worker,36.7
1982,PULAU PINANG,Total,382.3
1982,PULAU PINANG,Employer,17.1
1982,PULAU PINANG,Employee,278.5
1982,PULAU PINANG,Own account worker,60.7
1982,PULAU PINANG,Unpaid family worker,25.9
1982,PERAK,Total,604
1982,PERAK,Employer,20.7
1982,PERAK,Employee,352
1982,PERAK,Own account worker,148.7
1982,PERAK,Unpaid family worker,82.6
1982,PERLIS,Total,55.7
1982,PERLIS,Employer,1
1982,PERLIS,Employee,27.3
1982,PERLIS,Own account worker,18.4
1982,PERLIS,Unpaid family worker,9
1982,SELANGOR,Total,676.9
1982,SELANGOR,Employer,23.5
1982,SELANGOR,Employee,542.2
1982,SELANGOR,Own account worker,75.4
1982,SELANGOR,Unpaid family worker,35.8
1982,TERENGGANU,Total,221.1
1982,TERENGGANU,Employer,4.5
1982,TERENGGANU,Employee,104
1982,TERENGGANU,Own account worker,85.1
1982,TERENGGANU,Unpaid family worker,27.6
1982,SABAH,Total,343.6
1982,SABAH,Employer,5.1
1982,SABAH,Employee,230
1982,SABAH,Own account worker,86.9
1982,SABAH,Unpaid family worker,21.5
1982,SARAWAK,Total,524.7
1982,SARAWAK,Employer,9.6
1982,SARAWAK,Employee,227.4
1982,SARAWAK,Own account worker,137.7
1982,SARAWAK,Unpaid family worker,150.1
1982,W.P.KUALA LUMPUR,Total,463.6
1982,W.P.KUALA LUMPUR,Employer,19.8
1982,W.P.KUALA LUMPUR,Employee,391.2
1982,W.P.KUALA LUMPUR,Own account worker,39.3
1982,W.P.KUALA LUMPUR,Unpaid family worker,13.3
